UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/10/12T00:00:09z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,2,-6,963.88,0.07,36568,0,956,0.26,1.04,1.40,0.26,1.04,1.40,4,4,246.94,69.17,13.40,1.63,0.43,0.00,0.48,1.36,2.06,0.48,1.36,2.06,6,6,254.15,73.75,12.01,3.51,0.54,0.54
2019/10/12T00:02:09z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,2,-4,963.85,0.07,36568,0,1076,0.59,1.25,1.28,0.59,1.25,1.28,5,5,233.57,70.96,15.07,1.59,0.00,0.00,0.43,1.00,1.33,0.43,1.00,1.33,4,4,231.54,65.81,13.52,1.10,0.51,0.51
2019/10/12T00:04:09z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,2,-8,963.84,0.07,36568,0,1196,0.38,1.42,2.17,0.38,1.42,2.17,6,6,264.55,72.15,15.60,2.92,0.98,0.98,0.70,1.59,1.83,0.70,1.59,1.83,7,7,292.39,88.41,13.52,1.83,0.45,0.00
2019/10/12T00:06:05z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,2,-8,963.84,nan,35096,0,115,0.59,1.45,2.33,0.59,1.45,2.33,6,6,264.59,77.53,13.06,2.35,1.29,1.29,0.79,1.42,1.42,0.79,1.42,1.42,6,6,255.62,74.62,10.88,1.38,0.00,0.00
2019/10/12T00:08:05z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,2,-5,963.77,0.07,36192,0,235,0.49,1.97,2.43,0.49,1.97,2.43,8,8,314.91,88.73,24.78,1.76,0.48,0.00,1.14,2.24,2.24,1.14,2.24,2.24,9,9,340.89,103.04,19.46,1.54,0.00,0.00
2019/10/12T00:10:05z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,2,-8,963.78,0.07,36504,0,355,0.86,1.71,1.99,0.86,1.71,1.99,7,7,296.65,87.75,16.99,2.09,0.46,0.00,0.72,1.16,1.16,0.72,1.16,1.16,5,5,254.39,72.28,12.87,0.64,0.00,0.00
2019/10/12T00:12:05z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,2,-8,963.73,0.07,36504,0,475,0.47,1.09,1.50,0.47,1.09,1.50,5,5,273.93,77.82,11.56,1.24,0.35,0.35,0.41,0.50,0.50,0.41,0.50,0.50,2,2,251.47,72.81,7.69,0.47,0.00,0.00
2019/10/12T00:14:05z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,2,-8,963.71,0.07,36504,0,595,0.51,0.96,0.96,0.51,0.96,0.96,4,4,222.18,64.50,9.21,0.47,0.00,0.00,0.21,0.96,1.16,0.21,0.96,1.16,4,4,275.82,74.51,14.79,1.10,0.33,0.33
2019/10/12T00:16:05z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,3,-4,963.70,0.07,36504,0,715,0.39,1.11,1.58,0.39,1.11,1.58,5,5,265.73,77.91,14.33,1.91,0.48,0.00,0.61,1.10,1.27,0.61,1.10,1.27,5,5,262.82,71.75,12.87,0.99,0.00,0.00
2019/10/12T00:18:05z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,2,-5,963.66,0.07,36504,0,835,0.50,1.28,1.62,0.50,1.28,1.62,5,5,252.18,71.10,12.59,1.38,0.50,0.50,0.22,0.81,0.81,0.22,0.81,0.81,3,3,210.72,61.16,8.00,0.36,0.00,0.00
