UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/10/14T00:01:28z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,33,47,961.95,nan,36656,0,116,12.96,19.18,21.88,12.96,19.18,21.88,66,66,2400.24,692.29,112.12,11.29,2.51,1.96,13.00,17.57,18.59,13.00,17.57,18.59,62,62,2257.70,662.78,101.61,4.04,1.26,0.26
2019/10/14T00:03:28z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,33,47,961.95,0.07,36568,0,236,12.74,17.97,19.60,12.74,17.97,19.60,63,63,2329.81,666.59,104.31,6.65,1.76,1.00,12.80,18.13,20.07,12.80,18.13,20.07,64,64,2305.90,668.56,116.48,7.07,2.73,1.86
2019/10/14T00:05:28z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,33,48,961.98,0.07,36568,0,356,11.40,17.39,19.96,11.40,17.39,19.96,62,62,2154.90,624.19,103.30,11.23,2.60,1.97,12.19,18.32,20.04,12.19,18.32,20.04,64,64,2204.78,645.78,120.93,9.51,2.17,0.96
2019/10/14T00:07:28z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,34,48,961.94,0.07,36568,0,476,11.43,16.54,17.93,11.43,16.54,17.93,60,60,2139.17,611.90,91.73,9.49,1.29,0.54,11.49,16.19,17.23,11.49,16.19,17.23,60,60,2021.74,588.75,102.03,6.99,1.22,0.99
2019/10/14T00:09:28z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,35,49,961.90,0.07,36568,0,596,11.44,16.54,19.00,11.44,16.54,19.00,60,60,2227.63,633.88,92.26,8.65,3.00,2.47,11.59,17.77,19.32,11.59,17.77,19.32,63,63,2141.77,615.14,118.27,10.44,1.85,1.03
2019/10/14T00:11:28z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,35,48,962.02,0.07,36568,0,716,11.38,16.46,17.63,11.38,16.46,17.63,60,60,2162.03,615.75,88.09,6.65,1.54,0.80,11.47,16.44,17.24,11.47,16.44,17.24,60,60,2036.66,585.20,94.24,8.03,0.77,0.77
2019/10/14T00:13:28z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,35,48,961.98,0.07,36568,0,836,12.16,18.61,20.97,12.16,18.61,20.97,65,65,2282.61,656.59,104.53,13.20,2.57,1.26,11.65,16.32,17.18,11.65,16.32,17.18,60,60,2088.75,605.21,97.32,5.04,0.88,0.15
2019/10/14T00:15:28z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,35,48,961.92,0.07,36568,0,956,11.80,16.56,19.79,11.80,16.56,19.79,60,60,2194.16,619.61,95.23,11.46,3.17,2.40,11.88,16.93,18.10,11.88,16.93,18.10,61,61,2144.33,624.22,96.67,6.96,1.85,0.90
2019/10/14T00:17:28z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,36,48,961.96,0.07,36568,0,1076,11.80,17.07,19.00,11.80,17.07,19.00,61,61,2199.17,627.62,94.39,8.49,2.52,1.13,10.77,15.87,17.09,10.77,15.87,17.09,59,59,1977.22,567.62,94.94,6.43,1.74,0.43
2019/10/14T00:19:28z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,36,48,962.06,0.07,36568,0,1196,12.32,17.70,18.91,12.32,17.70,18.91,63,63,2227.18,638.48,95.70,9.39,1.09,1.09,11.51,17.69,19.00,11.51,17.69,19.00,63,63,2132.96,627.20,116.39,5.89,2.14,0.97
