UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/10/20T00:00:10z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,24,42,962.92,0.07,36504,0,955,6.67,10.41,12.01,6.67,10.41,12.01,43,43,1373.39,388.75,58.75,8.41,1.88,0.72,6.96,10.41,11.47,6.96,10.41,11.47,43,43,1269.75,369.74,70.31,7.03,1.03,0.53
2019/10/20T00:02:10z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,24,41,962.96,0.07,36504,0,1075,6.93,10.21,12.10,6.93,10.21,12.10,43,43,1401.42,391.06,61.54,6.70,2.31,0.93,7.04,10.32,10.72,7.04,10.32,10.72,43,43,1341.49,390.34,64.60,4.85,0.38,0.00
2019/10/20T00:04:10z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,24,42,962.93,0.07,36504,0,1195,7.66,11.19,12.06,7.66,11.19,12.06,47,47,1485.75,432.51,61.74,6.47,0.91,0.47,6.85,11.16,12.94,6.85,11.16,12.94,47,47,1331.78,386.87,81.32,8.26,2.21,1.15
2019/10/20T00:06:06z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,24,41,962.98,nan,36656,0,116,6.67,10.80,11.18,6.67,10.80,11.18,45,45,1420.47,399.00,70.47,4.71,0.51,0.47,6.96,11.32,11.74,6.96,11.32,11.74,47,47,1505.04,427.17,77.04,4.68,0.51,0.51
2019/10/20T00:08:06z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,25,42,962.97,0.07,36568,0,236,7.93,11.75,13.62,7.93,11.75,13.62,49,49,1602.49,448.16,71.91,6.21,2.53,2.15,8.11,12.46,12.66,8.11,12.46,12.66,52,52,1559.87,448.76,78.83,7.14,0.11,0.11
2019/10/20T00:10:06z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,26,43,962.99,0.07,36568,0,356,7.62,11.85,12.41,7.62,11.85,12.41,49,49,1541.65,434.97,71.65,6.91,0.44,0.00,8.13,13.70,14.99,8.13,13.70,14.99,54,54,1558.66,448.12,89.91,12.51,1.61,0.66
2019/10/20T00:12:06z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,28,44,962.99,0.07,36568,0,476,6.58,10.39,12.11,6.58,10.39,12.11,43,43,1410.72,400.89,67.44,9.13,2.14,0.62,6.15,9.80,9.89,6.15,9.80,9.89,41,41,1239.46,362.43,61.62,5.14,0.18,0.00
2019/10/20T00:14:06z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,29,45,962.96,0.07,36568,0,596,5.70,9.49,10.43,5.70,9.49,10.43,40,40,1282.30,362.03,63.40,6.45,1.10,0.75,6.00,9.26,9.96,6.00,9.26,9.96,39,39,1196.52,349.78,60.59,5.62,1.07,0.70
2019/10/20T00:16:06z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,30,46,962.93,0.07,36568,0,716,5.20,8.35,10.70,5.20,8.35,10.70,35,35,1119.52,314.72,49.33,7.97,2.64,2.20,5.73,9.38,10.65,5.73,9.38,10.65,39,39,1169.79,339.28,62.42,8.00,1.58,1.24
2019/10/20T00:18:06z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,30,46,962.99,0.07,36568,0,836,6.22,9.46,11.10,6.22,9.46,11.10,39,39,1240.81,354.00,58.29,7.09,2.12,2.12,5.17,7.39,8.17,5.17,7.39,8.17,31,31,1106.48,314.62,50.84,4.17,0.99,0.49
2019/10/20T00:20:06z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,31,45,962.90,0.07,36568,0,956,4.68,8.00,9.11,4.68,8.00,9.11,33,33,1055.70,300.14,53.63,8.06,1.04,0.56,5.31,9.25,10.60,5.31,9.25,10.60,39,39,1104.32,320.32,65.54,9.42,1.23,1.02
2019/10/20T00:22:06z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,31,45,962.91,0.07,36568,0,1076,4.72,8.96,9.93,4.72,8.96,9.93,37,37,1065.13,296.99,59.01,9.58,0.75,0.39,4.84,6.82,7.66,4.84,6.82,7.66,28,28,1001.12,271.87,39.88,4.65,0.82,0.41
2019/10/20T00:24:06z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,31,45,962.89,0.07,36568,0,1196,4.29,7.43,8.15,4.29,7.43,8.15,31,31,969.00,272.85,48.86,6.40,0.92,0.49,4.76,7.32,7.58,4.76,7.32,7.58,31,31,984.72,278.13,47.61,3.10,0.42,0.42
2019/10/20T00:26:03z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,30,45,962.82,nan,36656,0,116,4.56,7.48,8.27,4.56,7.48,8.27,31,31,1006.79,282.25,46.81,4.69,0.46,0.46,3.60,5.81,6.27,3.60,5.81,6.27,24,24,804.44,226.04,44.29,3.38,0.54,0.54
2019/10/20T00:28:03z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,30,45,962.73,0.07,36504,0,236,4.58,7.25,7.80,4.58,7.25,7.80,30,30,976.52,272.20,51.19,4.64,0.49,0.00,4.39,7.35,8.39,4.39,7.35,8.39,31,31,982.78,270.09,45.23,6.14,1.59,0.35
2019/10/20T00:30:03z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,30,45,962.80,0.07,36504,0,356,4.56,7.51,8.40,4.56,7.51,8.40,31,31,990.40,274.99,44.68,7.88,0.47,0.47,4.12,6.15,7.97,4.12,6.15,7.97,26,26,898.57,259.63,46.72,5.88,2.54,1.04
2019/10/20T00:32:03z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,30,44,962.83,0.07,36504,0,476,4.35,6.60,7.06,4.35,6.60,7.06,27,27,957.04,273.40,36.64,5.14,0.47,0.00,4.06,6.12,6.97,4.06,6.12,6.97,25,25,896.07,252.90,43.29,4.26,1.35,0.79
2019/10/20T00:34:03z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,31,44,962.81,0.07,36504,0,596,3.72,6.26,8.01,3.72,6.26,8.01,26,26,904.35,255.13,37.57,6.12,2.49,1.77,3.74,5.90,7.54,3.74,5.90,7.54,25,25,923.13,254.49,37.91,6.29,1.80,1.28
2019/10/20T00:36:03z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,31,45,962.78,0.07,36504,0,716,4.01,6.40,7.24,4.01,6.40,7.24,27,27,949.70,273.43,39.97,4.48,1.04,0.42,3.89,6.13,6.71,3.89,6.13,6.71,26,26,843.60,242.23,38.91,3.69,1.03,0.57
