UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/10/22T00:01:49z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,10,28,967.70,0.07,36568,0,356,0.89,1.70,2.01,0.89,1.70,2.01,7,7,337.59,93.56,14.06,1.23,0.46,0.46,1.13,1.59,1.59,1.13,1.59,1.59,7,7,335.00,91.36,14.55,0.00,0.00,0.00
2019/10/22T00:03:48z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,10,28,967.64,0.07,36568,0,476,0.87,1.35,1.70,0.87,1.35,1.70,6,6,347.37,94.55,11.10,1.61,0.45,0.45,0.76,1.06,1.40,0.76,1.06,1.40,4,4,312.13,92.81,11.01,0.42,0.39,0.39
2019/10/22T00:05:48z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,10,30,967.64,0.07,36568,0,596,0.66,1.27,1.27,0.66,1.27,1.27,5,5,308.42,85.03,11.85,0.00,0.00,0.00,0.87,1.54,2.21,0.87,1.54,2.21,6,6,321.84,86.62,11.43,2.56,0.94,0.00
2019/10/22T00:07:48z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,10,29,967.62,0.07,36568,0,716,0.72,1.49,1.72,0.72,1.49,1.72,6,6,329.21,95.50,14.94,1.00,0.47,0.00,1.00,1.91,2.28,1.00,1.91,2.28,8,8,350.78,103.45,15.93,2.09,0.49,0.49
2019/10/22T00:09:48z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,10,28,967.64,0.07,36568,0,836,0.97,2.18,2.18,0.97,2.18,2.18,9,9,362.51,98.82,15.29,1.41,0.00,0.00,1.00,1.78,1.78,1.00,1.78,1.78,7,7,393.49,111.48,12.61,0.75,0.00,0.00
2019/10/22T00:11:48z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,10,28,967.67,0.07,36568,0,956,0.45,1.44,1.44,0.45,1.44,1.44,6,6,320.96,86.51,13.52,1.77,0.00,0.00,1.02,1.55,1.58,1.02,1.55,1.58,6,6,326.09,92.82,10.30,0.55,0.06,0.06
2019/10/22T00:13:48z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,11,30,967.65,0.07,36568,0,1076,0.74,1.24,1.35,0.74,1.24,1.35,5,5,354.40,95.96,12.94,0.76,0.00,0.00,1.36,2.03,2.93,1.36,2.03,2.93,8,8,386.91,110.39,17.19,2.99,0.87,0.87
2019/10/22T00:15:48z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,10,29,967.68,0.07,36568,0,1196,1.16,1.40,1.40,1.16,1.40,1.40,6,6,397.63,107.37,10.50,0.00,0.00,0.00,0.85,1.32,1.32,0.85,1.32,1.32,6,6,311.43,86.66,10.29,0.94,0.00,0.00
2019/10/22T00:17:45z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,10,28,967.67,nan,36656,0,116,1.25,1.71,1.71,1.25,1.71,1.71,7,7,394.24,108.80,12.98,0.00,0.00,0.00,1.06,2.02,2.02,1.06,2.02,2.02,8,8,364.56,107.38,13.44,2.21,0.00,0.00
2019/10/22T00:19:45z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,10,28,967.68,0.07,36504,0,236,0.88,2.00,2.00,0.88,2.00,2.00,8,8,364.03,93.63,15.94,2.15,0.00,0.00,1.08,1.76,2.01,1.08,1.76,2.01,7,7,370.21,104.61,10.56,1.28,0.42,0.00
2019/10/22T00:21:45z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,10,28,967.69,0.07,36504,0,356,0.61,1.21,1.21,0.61,1.21,1.21,5,5,393.94,100.49,12.86,0.60,0.00,0.00,1.09,1.64,1.64,1.09,1.64,1.64,7,7,344.78,98.13,9.97,0.38,0.00,0.00
2019/10/22T00:23:45z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,10,28,967.71,0.07,36504,0,476,0.67,1.51,1.69,0.67,1.51,1.69,6,6,359.91,97.60,18.00,1.54,0.00,0.00,0.97,1.38,1.63,0.97,1.38,1.63,6,6,320.69,90.72,10.66,0.38,0.38,0.38
2019/10/22T00:25:45z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,10,28,967.69,0.07,36504,0,596,0.57,1.34,1.66,0.57,1.34,1.66,6,6,319.93,90.78,18.09,1.37,0.00,0.00,1.03,1.80,2.07,1.03,1.80,2.07,8,8,377.45,106.73,13.30,2.37,0.00,0.00
2019/10/22T00:27:45z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,11,24,962.74,0.07,36504,0,716,0.82,1.85,2.15,0.82,1.85,2.15,8,8,361.97,101.61,16.84,2.15,0.36,0.00,1.23,1.89,1.89,1.23,1.89,1.89,8,8,371.83,106.04,12.01,1.66,0.00,0.00
2019/10/22T00:29:45z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,10,29,967.68,0.07,36504,0,836,0.97,2.04,2.15,0.97,2.04,2.15,9,9,345.09,96.36,16.81,2.33,0.12,0.00,0.77,2.21,2.21,0.77,2.21,2.21,9,9,351.81,101.36,16.26,3.20,0.00,0.00
2019/10/22T00:31:45z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,11,29,967.67,0.07,36504,0,956,0.94,1.70,1.75,0.94,1.70,1.75,7,7,360.42,98.11,13.32,1.58,0.00,0.00,0.75,1.18,1.18,0.75,1.18,1.18,5,5,332.38,86.29,10.60,0.00,0.00,0.00
2019/10/22T00:33:45z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,11,29,967.69,0.07,36504,0,1076,1.00,1.49,2.10,1.00,1.49,2.10,6,6,348.26,98.19,9.97,1.74,0.79,0.38,0.99,1.24,1.24,0.99,1.24,1.24,5,5,365.79,98.41,9.86,0.51,0.00,0.00
2019/10/22T00:35:45z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,11,29,967.65,0.07,36504,0,1196,1.25,2.69,3.06,1.25,2.69,3.06,11,11,413.16,115.74,13.79,4.38,0.24,0.24,0.93,1.99,2.22,0.93,1.99,2.22,8,8,374.48,100.22,15.30,2.58,0.46,0.00
2019/10/22T00:37:42z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,11,28,967.68,nan,36656,0,115,1.24,1.71,1.88,1.24,1.71,1.88,7,7,394.47,103.96,11.65,1.18,0.00,0.00,0.92,1.31,1.31,0.92,1.31,1.31,5,5,380.25,101.33,12.52,0.04,0.00,0.00
2019/10/22T00:39:42z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,11,29,967.69,0.07,36568,0,235,0.99,1.93,2.30,0.99,1.93,2.30,8,8,378.13,106.01,18.00,1.94,0.36,0.00,0.81,1.35,1.35,0.81,1.35,1.35,6,6,310.46,90.72,13.14,0.33,0.00,0.00
2019/10/22T00:41:42z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,11,29,967.66,0.07,36568,0,355,1.06,1.75,2.12,1.06,1.75,2.12,7,7,418.70,108.77,11.51,1.22,0.46,0.46,1.39,2.06,3.17,1.39,2.06,3.17,9,9,397.87,112.58,13.07,1.91,1.45,1.45
2019/10/22T00:43:42z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,11,29,967.65,0.07,36568,0,475,2.30,3.66,3.90,2.30,3.66,3.90,15,15,610.16,171.27,22.97,2.34,0.40,0.00,2.34,3.40,3.40,2.34,3.40,3.40,14,14,596.12,170.28,24.24,1.29,0.00,0.00
2019/10/22T00:45:42z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,12,29,967.68,0.07,36568,0,595,3.52,5.51,5.51,3.52,5.51,5.51,23,23,824.60,234.84,26.99,2.96,0.00,0.00,3.66,4.90,5.43,3.66,4.90,5.43,20,20,807.40,225.72,24.81,1.76,0.91,0.50
2019/10/22T00:47:42z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,12,30,967.76,0.07,36568,0,715,4.51,6.90,7.65,4.51,6.90,7.65,29,29,1003.35,284.67,37.83,5.59,0.78,0.00,4.39,5.81,6.16,4.39,5.81,6.16,24,24,941.22,267.67,31.30,1.97,0.49,0.49
2019/10/22T00:49:42z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,12,29,967.70,0.07,36568,0,835,4.25,5.72,6.42,4.25,5.72,6.42,24,24,945.30,263.32,34.46,2.58,0.81,0.81,4.34,6.07,6.34,4.34,6.07,6.34,25,25,911.36,262.11,34.09,2.74,0.40,0.40
2019/10/22T00:51:42z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,12,30,967.71,0.07,36568,0,955,4.68,6.07,6.52,4.68,6.07,6.52,25,25,1055.20,290.32,27.38,2.39,0.65,0.14,4.57,6.25,6.97,4.57,6.25,6.97,26,26,925.21,266.25,31.06,3.01,0.75,0.75
