UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/10/19T00:00:25z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,23,40,964.05,0.07,36568,0,716,4.85,8.35,10.03,4.85,8.35,10.03,35,35,1181.25,319.57,55.21,9.12,1.44,0.38,4.59,6.79,7.10,4.59,6.79,7.10,28,28,942.13,270.04,39.94,3.09,0.50,0.50
2019/10/19T00:02:25z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,23,39,964.03,0.07,36568,0,836,4.65,7.77,8.62,4.65,7.77,8.62,32,32,1091.17,309.87,51.01,5.28,0.99,0.09,5.41,8.43,9.67,5.41,8.43,9.67,35,35,1020.17,297.46,54.93,6.86,1.34,1.34
2019/10/19T00:04:25z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,23,39,964.02,0.07,36568,0,956,4.32,7.15,7.87,4.32,7.15,7.87,30,30,967.52,277.73,43.97,3.97,0.82,0.45,4.72,7.25,8.04,4.72,7.25,8.04,30,30,1024.15,290.46,49.26,3.35,1.09,1.09
2019/10/19T00:06:25z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,23,40,964.11,0.07,36568,0,1076,4.82,7.51,7.51,4.82,7.51,7.51,31,31,981.67,283.63,48.96,2.90,0.00,0.00,4.43,7.74,8.54,4.43,7.74,8.54,32,32,949.13,270.42,57.42,5.57,0.90,0.41
2019/10/19T00:08:25z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,23,39,964.02,0.07,36568,0,1196,4.96,7.46,7.68,4.96,7.46,7.68,31,31,1033.15,288.38,47.82,3.32,0.00,0.00,4.26,6.47,7.31,4.26,6.47,7.31,27,27,877.76,250.33,42.80,4.03,1.14,1.14
2019/10/19T00:10:21z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,24,40,964.03,nan,36656,0,116,4.49,6.63,7.76,4.49,6.63,7.76,28,28,967.41,271.98,40.59,4.75,1.57,0.04,3.77,5.12,5.12,3.77,5.12,5.12,21,21,820.62,235.88,29.00,1.21,0.00,0.00
2019/10/19T00:12:21z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,25,41,964.05,0.07,36504,0,236,4.97,7.74,10.41,4.97,7.74,10.41,32,32,1094.48,310.06,50.55,6.58,3.65,2.00,4.76,7.69,8.68,4.76,7.69,8.68,32,32,1017.54,298.08,50.93,5.32,0.72,0.72
2019/10/19T00:14:21z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,26,42,964.06,0.07,36504,0,356,5.03,8.07,9.19,5.03,8.07,9.19,34,34,1038.36,300.67,50.12,6.84,1.43,0.72,5.42,7.62,8.04,5.42,7.62,8.04,32,32,1039.39,292.28,42.49,4.23,0.52,0.12
2019/10/19T00:16:21z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,26,41,964.03,0.07,36504,0,476,4.81,7.24,7.97,4.81,7.24,7.97,30,30,1037.40,289.66,47.31,3.46,0.77,0.00,4.73,6.93,7.33,4.73,6.93,7.33,29,29,946.70,274.12,45.75,3.28,0.51,0.51
2019/10/19T00:18:21z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,27,42,964.06,0.07,36504,0,596,4.96,7.49,7.65,4.96,7.49,7.65,31,31,1021.06,295.37,45.09,4.38,0.00,0.00,4.64,6.57,7.30,4.64,6.57,7.30,27,27,931.78,270.13,43.29,2.58,1.10,0.61
2019/10/19T00:20:21z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,27,42,964.08,0.07,36504,0,716,4.87,7.12,7.67,4.87,7.12,7.67,30,30,1037.61,292.93,41.86,4.84,0.00,0.00,4.64,6.91,7.97,4.64,6.91,7.97,29,29,962.70,272.80,42.88,3.83,1.57,1.19
2019/10/19T00:22:21z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,28,43,964.03,0.07,36504,0,836,4.34,7.82,8.15,4.34,7.82,8.15,33,33,1064.69,297.46,51.50,5.76,0.00,0.00,4.91,7.33,7.57,4.91,7.33,7.57,31,31,977.01,285.12,43.58,5.28,0.00,0.00
2019/10/19T00:24:21z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,28,43,963.98,0.07,36504,0,956,4.47,7.71,9.21,4.47,7.71,9.21,32,32,1045.54,293.96,52.11,5.69,1.66,1.26,3.97,6.68,7.66,3.97,6.68,7.66,28,28,955.90,274.10,43.31,6.24,1.35,0.82
2019/10/19T00:26:21z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,28,43,964.02,0.07,36504,0,1076,4.51,7.31,9.19,4.51,7.31,9.19,30,30,989.23,282.40,52.51,6.20,2.63,0.80,4.94,7.80,8.57,4.94,7.80,8.57,32,32,1015.78,288.94,51.74,5.36,1.07,1.07
2019/10/19T00:28:21z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,29,44,963.98,0.07,36504,0,1196,4.91,7.66,8.37,4.91,7.66,8.37,32,32,1052.87,300.10,49.28,4.09,0.39,0.39,4.61,7.56,8.06,4.61,7.56,8.06,31,31,992.96,287.03,49.13,5.09,0.60,0.60
2019/10/19T00:30:18z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,29,44,963.99,nan,36656,0,115,5.32,8.28,9.28,5.32,8.28,9.28,34,34,1077.96,311.66,49.96,5.68,1.52,0.36,4.40,7.79,7.79,4.40,7.79,7.79,32,32,961.00,281.98,53.65,3.38,0.00,0.00
2019/10/19T00:32:18z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,29,43,964.00,0.07,36504,0,235,4.34,6.28,7.74,4.34,6.28,7.74,26,26,1047.46,291.23,38.43,5.60,1.82,0.58,5.04,7.90,8.43,5.04,7.90,8.43,33,33,998.48,291.45,55.01,5.22,0.78,0.41
