UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/10/13T00:01:49z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,11,25,961.77,0.07,36568,0,1075,10.63,14.96,16.29,10.63,14.96,16.29,57,57,2013.90,572.20,78.94,8.57,2.20,0.74,10.64,14.99,15.48,10.64,14.99,15.48,57,57,1941.35,555.22,89.86,5.33,0.35,0.35
2019/10/13T00:03:49z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,11,24,961.73,0.07,36568,0,1195,11.63,15.63,15.99,11.63,15.63,15.99,58,58,2199.00,625.10,84.21,3.82,0.53,0.53,11.31,15.79,17.11,11.31,15.79,17.11,59,59,2054.49,590.76,94.66,6.73,1.97,0.90
2019/10/13T00:05:46z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,10,24,961.74,nan,36656,0,116,10.46,15.58,16.04,10.46,15.58,16.04,58,58,2101.74,592.72,92.92,6.60,0.20,0.00,11.40,15.21,15.62,11.40,15.21,15.62,58,58,2042.81,583.64,84.51,2.81,0.00,0.00
2019/10/13T00:07:46z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,11,25,961.72,0.07,36568,0,236,12.52,17.56,19.45,12.52,17.56,19.45,62,62,2437.27,685.15,100.39,7.61,2.39,1.58,13.20,18.61,18.97,13.20,18.61,18.97,65,65,2318.66,678.87,108.74,7.31,0.51,0.17
2019/10/13T00:09:46z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,12,26,961.69,0.07,36568,0,356,16.23,22.23,23.96,16.23,22.23,23.96,72,72,2928.93,844.94,110.62,9.01,1.94,1.38,15.66,21.46,21.84,15.66,21.46,21.84,71,71,2782.25,812.81,119.84,6.93,0.51,0.00
2019/10/13T00:11:46z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,12,26,961.72,0.07,36568,0,476,15.77,21.06,22.81,15.77,21.06,22.81,70,70,2970.61,828.06,107.35,8.20,2.00,1.62,16.40,23.10,24.66,16.40,23.10,24.66,74,74,2949.13,844.25,142.90,8.91,2.15,1.44
2019/10/13T00:13:46z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,13,28,961.67,0.07,36568,0,596,19.71,25.77,26.54,19.26,25.59,26.54,80,79,3513.96,1000.41,129.06,7.19,0.99,0.00,18.68,25.76,26.90,18.56,25.76,26.90,80,80,3305.16,967.26,142.37,9.71,1.38,1.18
2019/10/13T00:15:46z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,13,29,961.69,0.07,36568,0,716,23.81,31.84,34.04,21.74,30.69,34.04,93,90,4318.99,1228.31,161.72,9.94,2.65,0.88,24.16,32.66,33.58,22.27,31.40,33.58,94,92,4164.27,1198.37,179.49,8.42,1.01,1.01
2019/10/13T00:17:46z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,14,29,961.67,0.07,36568,0,836,24.16,32.54,33.66,22.25,31.31,33.66,94,91,4432.19,1234.12,158.22,10.21,0.88,0.00,23.28,32.09,33.19,21.63,30.81,33.19,93,90,4073.10,1165.76,176.76,13.19,1.10,0.87
2019/10/13T00:19:46z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,14,30,961.68,0.07,36568,0,956,26.31,35.42,36.55,23.30,32.94,36.55,100,95,4691.15,1330.44,176.66,9.35,1.72,0.39,26.64,35.29,36.62,23.47,32.85,36.62,100,95,4561.14,1310.53,192.88,10.20,1.45,0.70
2019/10/13T00:21:46z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,14,31,961.72,0.07,36568,0,1076,28.03,38.30,40.90,24.33,34.68,40.88,108,98,4953.22,1412.65,203.83,16.49,3.04,0.93,26.89,37.20,38.35,23.59,33.88,38.35,105,97,4690.91,1351.30,205.67,13.11,1.42,0.97
2019/10/13T00:23:46z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,15,30,961.66,0.07,36568,0,1196,28.16,37.91,40.79,24.37,34.60,40.79,107,98,5017.39,1422.57,201.73,14.66,4.03,0.99,28.09,38.48,39.87,24.43,34.87,39.87,108,99,4900.09,1411.38,224.67,9.48,1.42,1.10
2019/10/13T00:25:42z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,15,31,961.67,nan,36656,0,116,27.08,37.38,38.98,23.73,34.08,38.98,106,97,4854.35,1380.25,200.87,13.27,1.58,1.35,26.02,36.94,39.68,23.04,33.68,39.68,105,96,4677.64,1351.98,213.77,14.04,3.53,2.13
2019/10/13T00:27:42z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,15,31,961.71,0.07,36568,0,236,28.00,37.37,39.52,24.27,34.10,39.52,106,97,4922.73,1402.61,191.06,13.97,2.27,1.94,27.69,37.77,38.27,23.93,34.27,38.27,107,98,4726.59,1373.91,206.79,10.29,0.26,0.26
2019/10/13T00:29:42z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,16,32,961.62,0.07,36568,0,356,26.27,35.68,37.74,23.29,33.21,37.74,101,95,4672.27,1330.12,174.21,13.27,2.36,1.48,25.52,35.58,37.24,22.85,33.05,37.24,101,95,4352.73,1265.48,206.26,13.97,2.18,0.73
2019/10/13T00:31:42z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,16,33,961.67,0.07,36568,0,476,27.47,38.57,39.18,23.97,34.97,39.18,109,99,4923.18,1397.84,203.31,9.62,0.82,0.06,26.30,37.14,39.00,23.26,33.91,38.95,105,97,4626.64,1350.64,222.05,12.41,2.52,0.76
2019/10/13T00:33:42z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,17,33,961.66,0.07,36568,0,596,27.14,36.74,39.74,23.86,33.75,39.74,104,97,4763.83,1367.39,188.72,13.80,3.39,2.17,25.59,33.93,34.43,23.04,32.04,34.43,97,93,4405.76,1257.07,190.54,7.50,0.91,0.00
2019/10/13T00:35:42z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,18,34,961.75,0.07,36568,0,716,26.91,36.92,38.92,23.74,33.95,38.85,105,97,4772.68,1362.21,191.45,13.79,2.09,1.52,25.88,35.44,36.32,23.21,33.07,36.32,100,95,4554.84,1313.34,188.19,9.74,0.94,0.29
2019/10/13T00:37:42z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,18,35,961.73,0.07,36568,0,836,26.81,37.00,39.43,23.51,33.94,39.43,105,97,4774.39,1352.19,194.90,14.24,1.97,1.64,25.20,35.67,37.29,22.55,32.94,37.29,101,95,4465.32,1288.65,207.15,14.59,2.00,0.88
2019/10/13T00:39:42z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,19,35,961.77,0.07,36568,0,956,27.09,35.21,37.06,23.74,32.84,37.06,100,95,4770.26,1356.10,175.46,9.21,1.62,1.00,24.92,35.02,36.61,22.77,32.74,36.61,99,94,4400.95,1261.17,209.79,9.79,1.73,1.03
2019/10/13T00:41:42z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,19,36,961.73,0.07,36568,0,1076,25.15,34.82,36.46,22.66,32.50,36.46,99,94,4524.93,1293.50,190.19,12.88,1.82,0.85,24.90,33.91,35.15,22.51,32.03,35.15,97,93,4284.62,1245.68,203.63,9.79,1.71,0.00
2019/10/13T00:43:42z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,20,37,961.78,0.07,36568,0,1196,27.38,37.65,38.60,23.97,34.37,38.60,106,98,4785.97,1357.85,192.83,13.29,0.92,0.52,25.71,34.82,35.91,23.10,32.71,35.91,99,94,4415.56,1267.40,202.03,7.81,1.35,0.68
2019/10/13T00:45:39z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,20,37,961.78,nan,36656,0,116,27.78,37.57,39.24,24.02,34.41,39.24,106,98,4873.12,1388.04,191.67,10.55,2.47,1.14,27.98,38.58,40.24,24.33,34.93,40.13,109,99,4765.40,1372.13,225.64,12.13,2.27,1.11
2019/10/13T00:47:39z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,20,37,961.84,0.07,36568,0,236,25.91,36.26,38.39,23.08,33.55,38.39,103,96,4668.00,1330.11,189.38,16.00,2.21,1.76,26.49,36.44,37.69,23.41,33.63,37.69,103,96,4609.20,1331.83,212.20,9.66,1.80,0.77
2019/10/13T00:49:39z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,21,37,961.84,0.07,36568,0,356,26.54,35.31,36.82,23.43,32.90,36.82,100,95,4709.91,1344.54,184.84,9.97,1.31,1.31,24.94,34.20,35.65,22.45,32.06,35.65,97,93,4360.09,1263.43,189.51,11.19,2.23,0.35
