UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/10/21T00:01:56z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,15,35,963.83,nan,36656,0,117,1.80,2.90,3.14,1.80,2.90,3.14,12,12,550.65,152.12,18.24,1.84,0.00,0.00,2.06,2.92,3.17,2.06,2.92,3.17,12,12,507.56,145.58,19.90,1.42,0.25,0.25
2019/10/21T00:03:56z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,15,34,963.85,0.07,36568,0,237,1.85,3.09,3.09,1.85,3.09,3.09,13,13,582.50,155.80,19.09,1.94,0.00,0.00,2.44,3.20,3.46,2.44,3.20,3.46,13,13,567.30,160.85,21.10,1.27,0.00,0.00
2019/10/21T00:05:56z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,34,963.93,0.07,36568,0,357,2.19,3.12,3.49,2.19,3.12,3.49,13,13,583.59,161.79,19.41,1.50,0.44,0.44,1.53,2.99,3.13,1.53,2.99,3.13,12,12,505.68,143.06,20.91,2.12,0.00,0.00
2019/10/21T00:07:56z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,33,963.79,0.07,36568,0,477,2.33,3.20,3.29,2.33,3.20,3.29,13,13,596.53,168.33,18.11,0.23,0.00,0.00,2.04,3.01,4.10,2.04,3.01,4.10,13,13,502.39,147.82,19.61,2.57,1.52,0.99
2019/10/21T00:09:56z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,34,963.79,0.07,36568,0,597,2.17,3.20,3.43,2.17,3.20,3.43,13,13,581.66,163.07,19.40,2.03,0.34,0.00,2.20,3.22,4.06,2.20,3.22,4.06,13,13,536.39,151.13,23.26,2.77,1.22,0.46
2019/10/21T00:11:56z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,34,963.82,0.07,36568,0,717,1.84,2.85,3.07,1.84,2.85,3.07,12,12,477.99,136.15,19.43,1.64,0.00,0.00,1.90,2.99,3.24,1.90,2.99,3.24,12,12,514.65,145.79,17.62,2.93,0.51,0.00
2019/10/21T00:13:56z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,34,963.87,0.07,36568,0,837,1.99,3.25,3.25,1.99,3.25,3.25,14,14,537.93,150.79,19.32,1.44,0.00,0.00,1.99,2.87,2.87,1.99,2.87,2.87,12,12,488.87,143.49,17.06,1.31,0.00,0.00
2019/10/21T00:15:56z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,34,963.88,0.07,36568,0,957,1.48,2.67,2.67,1.48,2.67,2.67,11,11,463.65,127.70,16.41,1.74,0.00,0.00,1.85,2.87,2.87,1.85,2.87,2.87,12,12,471.79,130.82,20.71,0.85,0.00,0.00
2019/10/21T00:17:56z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,16,34,963.79,0.07,36568,0,1077,1.73,2.86,2.96,1.73,2.86,2.96,12,12,500.31,143.07,20.63,0.63,0.14,0.00,2.22,3.36,3.43,2.22,3.36,3.43,14,14,579.94,160.93,18.99,2.00,0.00,0.00
2019/10/21T00:19:56z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,34,963.69,0.07,36568,0,1197,1.90,2.85,3.31,1.90,2.85,3.31,12,12,552.49,146.48,16.78,2.33,0.57,0.00,1.96,3.00,3.28,1.96,3.00,3.28,13,13,532.61,150.25,20.17,1.18,0.34,0.34
2019/10/21T00:21:52z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,16,34,963.69,nan,36656,0,115,1.56,3.20,3.74,1.56,3.20,3.74,13,13,544.02,146.24,19.28,4.36,0.60,0.60,2.13,3.57,3.57,2.13,3.57,3.57,15,15,538.53,154.32,20.51,2.51,0.00,0.00
2019/10/21T00:23:52z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,16,34,963.70,0.07,36568,0,235,1.93,3.34,3.62,1.93,3.34,3.62,14,14,580.28,156.21,20.74,2.91,0.00,0.00,2.35,3.23,3.46,2.35,3.23,3.46,13,13,530.07,157.65,19.07,1.61,0.45,0.00
2019/10/21T00:25:52z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,16,34,963.67,0.07,36568,0,355,1.73,2.92,3.77,1.73,2.92,3.77,12,12,554.66,151.90,21.35,2.79,0.87,0.87,2.49,3.38,4.44,2.49,3.38,4.44,14,14,574.46,166.01,19.79,2.82,1.50,0.97
2019/10/21T00:27:52z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,16,34,963.66,0.07,36568,0,475,2.29,3.49,3.57,2.29,3.49,3.57,15,15,599.52,169.86,23.51,1.25,0.00,0.00,2.03,2.89,3.05,2.03,2.89,3.05,12,12,531.55,144.70,15.77,1.27,0.30,0.00
2019/10/21T00:29:52z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,16,34,963.65,0.07,36568,0,595,1.88,3.03,3.74,1.88,3.03,3.74,13,13,570.91,157.67,22.96,1.19,1.19,0.41,2.31,3.49,3.83,2.31,3.49,3.83,15,15,547.29,155.40,24.26,3.34,0.34,0.34
2019/10/21T00:31:52z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,16,34,963.65,0.07,36568,0,715,2.44,3.29,3.29,2.44,3.29,3.29,14,14,601.32,167.71,21.29,0.00,0.00,0.00,2.37,3.33,3.47,2.37,3.33,3.47,14,14,561.21,162.56,26.60,1.89,0.14,0.14
2019/10/21T00:33:52z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,16,34,963.64,0.07,36568,0,835,1.83,2.81,3.39,1.83,2.81,3.39,12,12,565.83,154.16,21.65,2.14,0.90,0.00,1.93,2.93,3.34,1.93,2.93,3.34,12,12,538.68,147.07,19.88,2.09,0.44,0.00
2019/10/21T00:35:52z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,16,35,963.68,0.07,36568,0,955,1.77,2.86,3.72,1.77,2.86,3.72,12,12,535.99,141.58,20.70,2.20,1.30,0.85,2.39,3.52,3.63,2.39,3.52,3.63,15,15,581.33,173.24,19.37,1.16,0.00,0.00
2019/10/21T00:37:52z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,16,34,963.69,0.07,36568,0,1075,2.16,3.24,3.66,2.16,3.24,3.66,14,14,589.46,163.46,16.26,2.57,0.20,0.20,2.03,3.71,3.72,2.03,3.71,3.72,15,15,545.12,151.94,23.96,2.88,0.03,0.00
2019/10/21T00:39:52z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,17,35,963.65,0.07,36568,0,1195,2.00,2.79,3.57,2.00,2.79,3.57,12,12,558.71,161.85,17.35,1.44,0.62,0.62,2.66,4.07,4.56,2.66,4.07,4.56,17,17,608.83,173.51,22.13,3.31,0.77,0.00
2019/10/21T00:41:49z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,17,34,963.71,nan,36656,0,116,2.61,4.31,4.31,2.61,4.31,4.31,18,18,631.76,176.02,29.57,1.84,0.00,0.00,2.71,4.31,4.44,2.71,4.31,4.44,18,18,650.06,183.75,28.23,1.75,0.21,0.00
2019/10/21T00:43:49z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,17,35,963.78,0.07,36568,0,236,2.16,3.15,3.65,2.16,3.15,3.65,13,13,621.13,171.81,22.06,1.68,0.94,0.41,2.19,3.07,3.20,2.19,3.07,3.20,13,13,570.73,161.20,17.40,1.60,0.00,0.00
2019/10/21T00:45:49z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,17,35,963.80,0.07,36568,0,356,2.36,3.39,3.55,2.36,3.39,3.55,14,14,623.04,171.14,23.01,1.86,0.00,0.00,2.61,3.65,3.81,2.61,3.65,3.81,15,15,623.13,174.32,20.57,2.00,0.00,0.00
2019/10/21T00:47:49z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,17,35,963.78,0.07,36568,0,476,2.64,3.72,4.43,2.64,3.72,4.43,16,16,673.70,184.48,25.65,1.77,0.93,0.46,2.30,2.92,3.09,2.30,2.92,3.09,12,12,556.05,156.05,13.50,1.48,0.03,0.03
2019/10/21T00:49:49z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,17,35,963.79,0.07,36568,0,596,2.49,3.65,3.76,2.49,3.65,3.76,15,15,658.46,178.19,22.12,0.91,0.00,0.00,2.19,3.61,4.60,2.19,3.61,4.60,15,15,650.19,184.77,29.89,2.60,1.17,0.83
