UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/10/16T00:01:04z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,11,29,965.17,0.07,36504,0,1196,3.59,5.12,5.85,3.59,5.12,5.85,21,21,778.05,222.61,29.21,3.03,1.15,0.64,3.51,4.74,5.59,3.51,4.74,5.59,20,20,707.91,210.59,33.10,2.32,1.24,0.85
2019/10/16T00:03:01z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,11,29,965.13,nan,36656,0,116,3.57,5.78,6.88,3.57,5.78,6.88,24,24,792.18,230.65,41.84,4.20,1.49,0.90,2.91,4.50,4.85,2.91,4.50,4.85,19,19,722.87,213.37,30.41,3.35,0.00,0.00
2019/10/16T00:05:01z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,12,29,965.12,0.07,36568,0,236,3.27,5.70,5.91,3.27,5.70,5.91,24,24,824.01,238.75,36.87,3.79,0.21,0.21,3.44,5.13,5.71,3.44,5.13,5.71,21,21,749.31,217.84,33.49,2.37,0.83,0.40
2019/10/16T00:07:01z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,12,30,965.15,0.07,36568,0,356,3.89,5.67,6.19,3.89,5.67,6.19,24,24,890.27,247.27,34.54,3.89,0.63,0.14,4.18,6.15,6.15,4.18,6.15,6.15,26,26,905.69,259.40,40.73,2.30,0.00,0.00
2019/10/16T00:09:01z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,12,30,965.22,0.07,36568,0,476,4.27,6.23,6.44,4.27,6.23,6.44,26,26,928.76,260.66,39.09,2.14,0.34,0.34,3.94,5.82,5.82,3.94,5.82,5.82,24,24,838.24,240.68,40.82,2.12,0.00,0.00
2019/10/16T00:11:01z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,31,965.13,0.07,36568,0,596,4.58,6.51,7.59,4.58,6.51,7.59,27,27,985.30,276.77,36.61,4.14,1.36,0.96,4.57,6.16,6.64,4.57,6.16,6.64,26,26,950.43,275.84,43.41,2.75,0.49,0.00
2019/10/16T00:13:01z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,31,965.06,0.07,36568,0,716,5.56,8.03,8.38,5.56,8.03,8.38,33,33,1139.43,322.38,42.00,3.26,0.00,0.00,5.19,7.40,7.40,5.19,7.40,7.40,31,31,1052.40,300.36,46.01,1.29,0.00,0.00
2019/10/16T00:15:01z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,31,965.18,0.07,36568,0,836,5.30,7.22,7.84,5.30,7.22,7.84,30,30,1057.48,299.65,42.87,3.68,0.84,0.00,4.90,6.82,7.19,4.90,6.82,7.19,28,28,991.72,280.81,37.94,3.59,0.41,0.00
2019/10/16T00:17:01z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,32,965.19,0.07,36568,0,956,6.60,9.29,9.63,6.60,9.29,9.63,39,39,1303.24,368.89,50.34,2.89,0.51,0.17,5.75,9.27,9.78,5.75,9.27,9.78,39,39,1188.72,340.66,58.57,7.52,0.39,0.00
2019/10/16T00:19:01z,80:7d:3a:61:5c:fc,4.10,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,14,32,965.16,0.07,36568,0,1076,5.33,8.04,8.61,5.33,8.04,8.61,34,34,1096.93,304.73,44.57,5.89,0.29,0.29,4.94,7.64,7.93,4.94,7.64,7.93,32,32,1082.91,304.58,44.52,3.82,0.39,0.36
