Harvey Mudd College · AQY BD-1161 (AQY BD-1161)
Data export
4/18/2020 12:00 AM to 4/19/2020 12:00 AM
(UTC-08:00) Pacific Time (US & Canada) (Summer time adjusted)
Averaging period: Raw data

Time,NO2 (ppb),O3 (ppb),PM2.5 (µg/m³),TEMP (°C),RH (%),DP (°C),Inlet,Journal category,Created by,Details
2020/04/18 00:25:00,1.7,24.4,1.5,13.45,73.4,8.8,Sample,,,
2020/04/18 00:26:00,2.7,23.9,1.4,13.45,72.9,8.7,Sample,,,
2020/04/18 00:27:00,3.0,23.8,1.5,13.45,73.3,8.8,Sample,,,
2020/04/18 00:28:00,5.2,21.7,1.5,13.47,73.6,8.8,Sample,,,
2020/04/18 00:29:00,5.0,21.4,1.4,13.45,73.4,8.8,Sample,,,
2020/04/18 00:30:00,2.7,23.6,1.6,13.48,73.1,8.8,Sample,,,
2020/04/18 00:31:00,0.6,25.1,1.4,13.50,73.3,8.8,Sample,,,
2020/04/18 00:32:00,-0.7,27.1,1.2,13.48,73.4,8.8,Sample,,,
2020/04/18 00:33:00,1.5,25.3,1.1,13.48,73.3,8.8,Sample,,,
2020/04/18 00:34:00,3.0,23.4,1.1,13.49,73.3,8.8,Sample,,,
2020/04/18 00:35:00,2.7,24.1,1.1,13.47,73.0,8.7,Sample,,,
2020/04/18 00:36:00,1.9,25.1,1.0,13.47,72.7,8.7,Sample,,,
2020/04/18 00:37:00,2.0,24.7,1.1,13.50,72.7,8.7,Sample,,,
2020/04/18 00:38:00,0.0,26.4,1.1,13.50,72.2,8.6,Sample,,,
2020/04/18 00:39:00,-0.3,27.0,1.2,13.50,71.9,8.5,Sample,,,
2020/04/18 00:40:00,2.1,24.6,1.2,13.54,71.8,8.5,Sample,,,
2020/04/18 00:41:00,2.4,24.1,1.3,13.60,72.2,8.7,Sample,,,
2020/04/18 00:42:00,5.6,20.6,1.2,13.60,72.9,8.8,Sample,,,
2020/04/18 00:43:00,2.9,22.0,1.1,13.60,72.4,8.7,Sample,,,
2020/04/18 00:44:00,1.1,24.3,1.2,13.61,72.1,8.7,Sample,,,
2020/04/18 00:45:00,-0.3,25.9,1.2,13.63,72.3,8.7,Sample,,,
2020/04/18 00:46:00,-1.0,26.9,1.4,13.61,72.3,8.7,Sample,,,
2020/04/18 00:47:00,0.2,26.0,1.2,13.63,72.4,8.7,Sample,,,
2020/04/18 00:48:00,-0.3,27.3,1.2,13.63,72.4,8.7,Sample,,,
2020/04/18 00:49:00,3.6,24.5,1.2,13.63,72.5,8.8,Sample,,,
2020/04/18 00:50:00,6.9,21.5,1.3,13.62,72.8,8.8,Sample,,,
2020/04/18 00:51:00,2.7,24.8,1.2,13.62,72.7,8.8,Sample,,,
2020/04/18 00:52:00,0.0,27.3,1.1,13.62,71.9,8.6,Sample,,,
2020/04/18 00:53:00,3.7,24.2,1.1,13.61,72.4,8.7,Sample,,,
2020/04/18 00:54:00,3.6,23.9,0.9,13.62,71.9,8.6,Sample,,,
2020/04/18 00:55:00,1.4,25.4,1.1,13.62,71.5,8.6,Sample,,,
2020/04/18 00:56:00,3.6,23.7,1.1,13.60,72.3,8.7,Sample,,,
2020/04/18 00:57:00,5.0,21.3,1.0,13.60,72.3,8.7,Sample,,,
2020/04/18 00:58:00,4.2,22.8,1.2,13.60,72.4,8.7,Sample,,,
2020/04/18 00:59:00,2.8,23.5,1.1,13.60,72.6,8.8,Sample,,,
2020/04/18 01:00:00,-0.6,25.8,1.2,13.60,72.0,8.6,Sample,,,
2020/04/18 01:01:00,-0.6,27.0,1.2,13.55,72.0,8.6,Sample,,,
2020/04/18 01:02:00,0.2,27.4,1.2,13.48,72.0,8.5,Sample,,,
2020/04/18 01:03:00,3.5,25.4,1.3,13.44,72.9,8.7,Sample,,,
2020/04/18 01:04:00,6.8,22.8,1.4,13.42,73.1,8.7,Sample,,,
2020/04/18 01:05:00,4.6,24.5,1.5,13.45,73.1,8.7,Sample,,,
2020/04/18 01:06:00,3.4,24.1,1.4,13.45,73.6,8.8,Sample,,,
2020/04/18 01:07:00,7.3,20.5,1.4,13.46,73.9,8.9,Sample,,,
2020/04/18 01:08:00,9.1,17.8,1.4,13.50,74.2,9.0,Sample,,,
2020/04/18 01:09:00,8.3,18.0,1.3,13.50,74.4,9.0,Sample,,,
2020/04/18 01:10:00,7.1,17.6,1.2,13.50,74.8,9.1,Sample,,,
2020/04/18 01:11:00,3.4,18.9,1.2,13.51,75.0,9.2,Sample,,,
2020/04/18 01:12:00,1.3,19.7,1.2,13.54,74.9,9.2,Sample,,,
2020/04/18 01:13:00,1.1,19.8,1.2,13.60,74.7,9.2,Sample,,,
2020/04/18 01:14:00,2.1,19.2,1.4,13.60,74.5,9.1,Sample,,,
2020/04/18 01:15:00,-0.3,20.7,1.2,13.60,74.2,9.1,Sample,,,
2020/04/18 01:16:00,-3.7,24.4,1.2,13.60,73.3,8.9,Sample,,,
2020/04/18 01:17:00,-6.0,27.3,1.2,13.60,72.7,8.8,Sample,,,
2020/04/18 01:18:00,-2.7,25.7,1.3,13.60,72.7,8.8,Sample,,,
2020/04/18 01:19:00,1.9,24.1,1.2,13.60,72.6,8.8,Sample,,,
2020/04/18 01:20:00,4.3,24.2,1.2,13.60,72.9,8.8,Sample,,,
2020/04/18 01:21:00,3.9,25.3,1.1,13.60,73.0,8.8,Sample,,,
2020/04/18 01:22:00,4.3,24.2,1.2,13.60,72.9,8.8,Sample,,,
2020/04/18 01:23:00,5.5,22.9,1.2,13.60,72.8,8.8,Sample,,,
2020/04/18 01:24:00,3.9,23.9,1.2,13.53,72.8,8.8,Sample,,,
2020/04/18 01:25:00,2.2,26.4,1.2,13.50,73.3,8.8,Sample,,,
2020/04/18 01:26:00,2.5,27.3,1.2,13.50,73.9,8.9,Sample,,,
2020/04/18 01:27:00,5.4,24.6,1.2,13.50,74.3,9.0,Sample,,,
2020/04/18 01:28:00,6.2,22.6,1.1,13.49,74.0,9.0,Sample,,,
2020/04/18 01:29:00,4.8,23.0,1.1,13.46,74.2,8.9,Sample,,,
2020/04/18 01:30:00,5.7,23.9,1.2,13.43,74.6,9.0,Sample,,,
2020/04/18 01:31:00,1.5,27.8,1.1,13.40,74.4,8.9,Sample,,,
2020/04/18 01:32:00,1.2,27.7,1.1,13.39,74.9,9.0,Sample,,,
2020/04/18 01:33:00,1.3,26.5,1.2,13.34,74.9,9.0,Sample,,,
2020/04/18 01:34:00,2.0,26.4,1.2,13.30,74.6,8.9,Sample,,,
2020/04/18 01:35:00,1.6,25.7,1.1,13.30,74.5,8.9,Sample,,,
2020/04/18 01:36:00,4.6,23.7,1.3,13.30,74.7,8.9,Sample,,,
2020/04/18 01:37:00,3.8,23.5,1.2,13.30,75.0,9.0,Sample,,,
2020/04/18 01:38:00,3.8,23.2,1.1,13.29,75.3,9.0,Sample,,,
2020/04/18 01:39:00,7.4,20.4,1.1,13.28,75.8,9.1,Sample,,,
2020/04/18 01:40:00,4.4,20.7,1.0,13.28,75.6,9.1,Sample,,,
2020/04/18 01:41:00,4.3,19.4,1.1,13.30,75.6,9.1,Sample,,,
2020/04/18 01:42:00,1.9,21.6,1.2,13.30,75.2,9.0,Sample,,,
2020/04/18 01:43:00,1.1,24.0,1.2,13.30,74.7,8.9,Sample,,,
2020/04/18 01:44:00,-0.3,24.1,1.2,13.30,74.2,8.8,Sample,,,
2020/04/18 01:45:00,1.5,24.1,1.4,13.30,74.3,8.8,Sample,,,
2020/04/18 01:46:00,0.6,24.0,1.3,13.30,74.7,8.9,Sample,,,
2020/04/18 01:47:00,3.0,23.3,1.3,13.25,74.7,8.8,Sample,,,
2020/04/18 01:48:00,5.0,20.0,1.3,13.28,75.0,8.9,Sample,,,
2020/04/18 01:49:00,6.3,19.1,1.3,13.29,75.1,9.0,Sample,,,
2020/04/18 01:50:00,3.4,20.2,1.3,13.25,75.3,9.0,Sample,,,
2020/04/18 01:51:00,5.2,19.4,1.3,13.25,75.3,9.0,Sample,,,
2020/04/18 01:52:00,0.9,21.5,1.3,13.21,75.1,8.9,Sample,,,
2020/04/18 01:53:00,0.0,22.3,1.3,13.20,75.3,8.9,Sample,,,
2020/04/18 01:54:00,1.3,20.1,1.3,13.21,74.8,8.8,Sample,,,
2020/04/18 01:55:00,2.0,20.9,1.2,13.22,74.7,8.8,Sample,,,
2020/04/18 01:56:00,1.7,20.2,1.2,13.23,74.3,8.8,Sample,,,
2020/04/18 01:57:00,1.2,21.1,1.2,13.25,74.8,8.9,Sample,,,
2020/04/18 01:58:00,3.6,20.1,1.2,13.25,74.8,8.9,Sample,,,
2020/04/18 01:59:00,5.1,18.0,1.4,13.27,74.7,8.9,Sample,,,
2020/04/18 02:00:00,2.8,19.5,1.2,13.29,74.7,8.9,Sample,,,
2020/04/18 02:01:00,3.6,19.8,1.3,13.26,74.5,8.8,Sample,,,
2020/04/18 02:02:00,1.5,20.5,1.4,13.26,74.3,8.8,Sample,,,
2020/04/18 02:03:00,1.6,21.1,1.3,13.30,74.3,8.8,Sample,,,
2020/04/18 02:04:00,-1.5,24.7,1.4,13.30,73.4,8.6,Sample,,,
2020/04/18 02:05:00,1.2,23.2,1.3,13.30,73.7,8.7,Sample,,,
2020/04/18 02:06:00,5.5,20.8,1.4,13.30,73.3,8.6,Sample,,,
2020/04/18 02:07:00,4.2,21.2,1.5,13.31,73.5,8.7,Sample,,,
2020/04/18 02:08:00,1.0,24.0,1.5,13.30,73.1,8.6,Sample,,,
2020/04/18 02:09:00,0.9,24.5,1.5,13.30,73.0,8.6,Sample,,,
2020/04/18 02:10:00,3.0,21.5,1.4,13.30,73.4,8.6,Sample,,,
2020/04/18 02:11:00,6.0,19.6,1.4,13.30,73.4,8.6,Sample,,,
2020/04/18 02:12:00,3.6,21.0,1.3,13.30,72.9,8.5,Sample,,,
2020/04/18 02:13:00,1.6,22.7,1.5,13.30,73.3,8.6,Sample,,,
2020/04/18 02:14:00,1.0,23.8,1.4,13.30,73.2,8.6,Sample,,,
2020/04/18 02:15:00,0.8,23.7,1.3,13.30,73.1,8.6,Sample,,,
2020/04/18 02:16:00,0.3,24.6,1.4,13.30,73.9,8.7,Sample,,,
2020/04/18 02:17:00,2.4,22.8,1.3,13.27,73.9,8.7,Sample,,,
2020/04/18 02:18:00,6.1,19.3,1.4,13.24,74.2,8.7,Sample,,,
2020/04/18 02:19:00,4.3,21.3,1.3,13.21,74.1,8.7,Sample,,,
2020/04/18 02:20:00,3.4,24.4,1.3,13.20,74.1,8.7,Sample,,,
2020/04/18 02:21:00,3.0,24.3,1.4,13.20,74.2,8.7,Sample,,,
2020/04/18 02:22:00,3.2,23.5,1.4,13.20,74.1,8.7,Sample,,,
2020/04/18 02:23:00,2.1,25.3,1.3,13.18,74.0,8.6,Sample,,,
2020/04/18 02:24:00,-0.4,28.2,1.3,13.19,73.9,8.6,Sample,,,
2020/04/18 02:25:00,2.3,25.5,1.3,13.20,73.9,8.6,Sample,,,
2020/04/18 02:26:00,7.0,20.7,1.4,13.20,74.2,8.7,Sample,,,
2020/04/18 02:27:00,4.9,23.6,1.3,13.14,74.3,8.7,Sample,,,
2020/04/18 02:28:00,3.6,24.7,1.4,13.10,74.4,8.6,Sample,,,
2020/04/18 02:29:00,4.0,25.5,1.3,13.10,74.2,8.6,Sample,,,
2020/04/18 02:30:00,4.0,24.2,1.4,13.10,74.7,8.7,Sample,,,
2020/04/18 02:31:00,6.1,22.7,1.4,13.09,74.8,8.7,Sample,,,
2020/04/18 02:32:00,2.2,25.2,1.5,13.10,74.7,8.7,Sample,,,
2020/04/18 02:33:00,2.2,26.8,1.5,13.10,74.3,8.6,Sample,,,
2020/04/18 02:34:00,4.9,24.8,1.6,13.08,74.3,8.6,Sample,,,
2020/04/18 02:35:00,6.0,22.1,1.5,13.10,74.9,8.8,Sample,,,
2020/04/18 02:36:00,8.6,19.8,1.5,13.10,75.0,8.8,Sample,,,
2020/04/18 02:37:00,5.1,21.2,1.5,13.10,74.9,8.8,Sample,,,
2020/04/18 02:38:00,2.9,25.0,1.6,13.10,74.4,8.6,Sample,,,
2020/04/18 02:39:00,2.6,25.1,1.6,13.08,74.8,8.7,Sample,,,
2020/04/18 02:40:00,4.5,24.8,1.6,13.05,75.1,8.7,Sample,,,
2020/04/18 02:41:00,4.9,26.8,1.5,13.01,74.8,8.6,Sample,,,
2020/04/18 02:42:00,6.9,23.2,1.6,13.00,75.0,8.7,Sample,,,
2020/04/18 02:43:00,13.7,15.3,1.5,13.06,75.3,8.8,Sample,,,
2020/04/18 02:44:00,10.1,16.5,1.4,13.10,75.6,8.9,Sample,,,
2020/04/18 02:45:00,4.2,23.7,1.7,13.10,75.5,8.9,Sample,,,
2020/04/18 02:46:00,3.6,25.3,1.6,13.10,75.4,8.8,Sample,,,
2020/04/18 02:47:00,3.1,24.7,1.6,13.10,75.4,8.9,Sample,,,
2020/04/18 02:48:00,1.7,24.8,1.6,13.10,75.7,8.9,Sample,,,
2020/04/18 02:49:00,3.1,24.0,1.6,13.10,75.9,9.0,Sample,,,
2020/04/18 02:50:00,2.4,24.3,1.6,13.10,76.1,9.0,Sample,,,
2020/04/18 02:51:00,1.8,25.1,1.6,13.10,76.1,9.0,Sample,,,
2020/04/18 02:52:00,2.9,23.8,1.7,13.10,76.1,9.0,Sample,,,
2020/04/18 02:53:00,3.7,22.5,1.6,13.10,76.2,9.0,Sample,,,
2020/04/18 02:54:00,3.9,22.8,1.6,13.10,76.5,9.1,Sample,,,
2020/04/18 02:55:00,4.2,23.8,1.7,13.10,76.5,9.1,Sample,,,
2020/04/18 02:56:00,4.7,23.6,1.7,13.10,76.5,9.1,Sample,,,
2020/04/18 02:57:00,3.0,24.7,2.0,13.10,76.8,9.1,Sample,,,
2020/04/18 02:58:00,2.8,25.2,1.9,13.10,76.7,9.1,Sample,,,
2020/04/18 02:59:00,3.4,24.2,1.9,13.06,76.9,9.1,Sample,,,
2020/04/18 03:00:00,4.5,24.0,1.9,13.07,76.9,9.1,Sample,,,
2020/04/18 03:01:00,0.9,27.2,1.7,13.06,76.3,9.0,Sample,,,
2020/04/18 03:02:00,1.1,27.3,1.7,13.01,76.1,8.9,Sample,,,
2020/04/18 03:03:00,0.5,27.0,1.6,13.00,75.5,8.8,Sample,,,
2020/04/18 03:04:00,0.9,27.3,1.5,13.00,75.5,8.8,Sample,,,
2020/04/18 03:05:00,0.7,27.8,1.5,12.95,74.9,8.6,Sample,,,
2020/04/18 03:06:00,2.3,26.0,1.6,12.92,75.4,8.7,Sample,,,
2020/04/18 03:07:00,3.1,24.4,1.5,12.98,75.4,8.7,Sample,,,
2020/04/18 03:08:00,0.8,28.1,1.5,12.94,74.8,8.6,Sample,,,
2020/04/18 03:09:00,0.2,30.2,1.8,12.90,75.2,8.6,Sample,,,
2020/04/18 03:10:00,2.6,29.4,1.7,12.90,75.8,8.7,Sample,,,
2020/04/18 03:11:00,4.8,29.1,1.7,12.90,76.0,8.8,Sample,,,
2020/04/18 03:12:00,4.5,29.2,1.6,12.88,76.0,8.7,Sample,,,
2020/04/18 03:13:00,7.2,26.4,1.7,12.89,75.9,8.8,Sample,,,
2020/04/18 03:14:00,5.2,27.9,1.6,12.90,75.8,8.7,Sample,,,
2020/04/18 03:15:00,4.9,28.1,1.5,12.86,75.1,8.6,Sample,,,
2020/04/18 03:16:00,3.3,28.2,1.4,12.82,74.8,8.5,Sample,,,
2020/04/18 03:17:00,3.1,29.2,1.4,12.81,74.0,8.3,Sample,,,
2020/04/18 03:18:00,4.1,28.0,1.6,12.80,74.6,8.4,Sample,,,
2020/04/18 03:19:00,6.0,25.2,1.5,12.80,75.3,8.5,Sample,,,
2020/04/18 03:20:00,6.3,26.9,1.6,12.80,75.2,8.5,Sample,,,
2020/04/18 03:21:00,6.2,26.6,1.6,12.80,75.6,8.6,Sample,,,
2020/04/18 03:22:00,6.0,25.4,1.7,12.80,75.8,8.6,Sample,,,
2020/04/18 03:23:00,3.7,27.3,1.6,12.80,75.8,8.6,Sample,,,
2020/04/18 03:24:00,-0.2,30.6,1.7,12.80,75.1,8.5,Sample,,,
2020/04/18 03:25:00,0.4,30.8,1.8,12.80,75.3,8.5,Sample,,,
2020/04/18 03:26:00,4.2,27.8,1.8,12.80,75.7,8.6,Sample,,,
2020/04/18 03:27:00,7.4,24.1,1.8,12.81,75.7,8.6,Sample,,,
2020/04/18 03:28:00,6.4,24.3,1.8,12.89,76.2,8.8,Sample,,,
2020/04/18 03:29:00,3.5,27.7,1.7,12.82,75.6,8.6,Sample,,,
2020/04/18 03:30:00,2.0,29.0,1.8,12.80,75.7,8.6,Sample,,,
2020/04/18 03:31:00,2.4,27.9,1.8,12.80,76.0,8.7,Sample,,,
2020/04/18 03:32:00,3.2,26.9,1.8,12.80,76.1,8.7,Sample,,,
2020/04/18 03:33:00,2.4,29.0,1.7,12.80,75.8,8.6,Sample,,,
2020/04/18 03:34:00,1.6,29.7,1.7,12.80,75.8,8.6,Sample,,,
2020/04/18 03:35:00,3.5,28.4,1.8,12.79,76.2,8.7,Sample,,,
2020/04/18 03:36:00,3.8,27.7,1.8,12.79,76.6,8.8,Sample,,,
2020/04/18 03:37:00,4.2,28.2,1.8,12.78,76.3,8.7,Sample,,,
2020/04/18 03:38:00,1.6,30.4,1.8,12.72,76.2,8.6,Sample,,,
2020/04/18 03:39:00,1.2,31.2,1.8,12.70,76.0,8.6,Sample,,,
2020/04/18 03:40:00,1.5,31.6,1.9,12.70,76.3,8.6,Sample,,,
2020/04/18 03:41:00,2.9,30.7,1.8,12.70,77.0,8.8,Sample,,,
2020/04/18 03:42:00,3.8,30.9,1.8,12.68,76.8,8.7,Sample,,,
2020/04/18 03:43:00,3.7,31.3,1.9,12.60,77.1,8.7,Sample,,,
2020/04/18 03:44:00,6.4,28.5,2.1,12.60,78.2,8.9,Sample,,,
2020/04/18 03:45:00,5.8,28.8,2.1,12.60,78.4,8.9,Sample,,,
2020/04/18 03:46:00,8.2,26.4,2.0,12.60,78.5,9.0,Sample,,,
2020/04/18 03:47:00,10.2,23.1,2.0,12.66,78.8,9.1,Sample,,,
2020/04/18 03:48:00,5.3,26.3,2.1,12.70,79.1,9.2,Sample,,,
2020/04/18 03:49:00,1.8,30.3,1.9,12.64,78.3,9.0,Sample,,,
2020/04/18 03:50:00,1.1,29.6,2.1,12.60,78.6,9.0,Sample,,,
2020/04/18 03:51:00,3.3,28.6,2.2,12.60,78.6,9.0,Sample,,,
2020/04/18 03:52:00,3.5,28.1,2.2,12.60,79.4,9.1,Sample,,,
2020/04/18 03:53:00,4.1,28.7,2.4,12.60,79.7,9.2,Sample,,,
2020/04/18 03:54:00,3.1,30.2,2.7,12.53,79.7,9.1,Sample,,,
2020/04/18 03:55:00,5.5,28.5,2.7,12.50,80.5,9.2,Sample,,,
2020/04/18 03:56:00,5.1,28.0,2.7,12.50,81.1,9.3,Sample,,,
2020/04/18 03:57:00,4.5,29.5,2.8,12.48,81.9,9.5,Sample,,,
2020/04/18 03:58:00,4.8,29.7,3.2,12.41,82.3,9.5,Sample,,,
2020/04/18 03:59:00,4.3,30.4,2.6,12.36,82.6,9.5,Sample,,,
2020/04/18 04:00:00,4.3,29.6,2.6,12.30,83.0,9.5,Sample,,,
2020/04/18 04:01:00,4.9,29.2,2.6,12.23,83.0,9.4,Sample,,,
2020/04/18 04:02:00,3.6,29.8,2.0,12.20,82.6,9.3,Sample,,,
2020/04/18 04:03:00,1.1,30.9,2.1,12.15,82.3,9.2,Sample,,,
2020/04/18 04:04:00,1.4,30.7,1.8,12.08,82.2,9.1,Sample,,,
2020/04/18 04:05:00,2.5,29.4,1.6,12.03,81.9,9.0,Sample,,,
2020/04/18 04:06:00,3.1,29.8,1.8,12.00,81.8,9.0,Sample,,,
2020/04/18 04:07:00,2.0,30.3,1.9,11.98,82.2,9.0,Sample,,,
2020/04/18 04:08:00,2.2,30.3,1.8,11.98,82.6,9.1,Sample,,,
2020/04/18 04:09:00,3.9,29.3,1.9,11.98,83.1,9.2,Sample,,,
2020/04/18 04:10:00,3.6,29.1,1.9,11.99,83.2,9.2,Sample,,,
2020/04/18 04:11:00,5.3,27.3,1.8,11.98,83.4,9.3,Sample,,,
2020/04/18 04:12:00,4.6,27.6,1.9,11.97,82.9,9.2,Sample,,,
2020/04/18 04:13:00,4.3,27.6,1.8,11.96,82.9,9.1,Sample,,,
2020/04/18 04:14:00,3.6,27.3,1.7,11.97,82.6,9.1,Sample,,,
2020/04/18 04:15:00,2.0,28.8,1.7,11.94,82.2,9.0,Sample,,,
2020/04/18 04:16:00,0.7,29.4,1.7,11.93,81.7,8.9,Sample,,,
2020/04/18 04:17:00,2.8,28.1,1.6,11.91,81.4,8.8,Sample,,,
2020/04/18 04:18:00,1.5,28.6,1.7,11.93,81.3,8.8,Sample,,,
2020/04/18 04:19:00,0.8,29.8,1.6,11.93,81.3,8.8,Sample,,,
2020/04/18 04:20:00,2.9,28.4,1.6,11.92,80.6,8.7,Sample,,,
2020/04/18 04:21:00,3.3,26.7,1.5,11.94,81.1,8.8,Sample,,,
2020/04/18 04:22:00,2.0,29.6,1.4,11.93,80.1,8.6,Sample,,,
2020/04/18 04:23:00,0.2,30.3,1.2,11.93,79.9,8.6,Sample,,,
2020/04/18 04:24:00,0.3,29.9,1.3,11.94,79.2,8.4,Sample,,,
2020/04/18 04:25:00,-0.4,29.7,1.5,11.97,79.1,8.4,Sample,,,
2020/04/18 04:26:00,2.4,28.8,1.3,12.00,78.5,8.4,Sample,,,
2020/04/18 04:27:00,1.3,29.5,1.3,12.00,78.2,8.3,Sample,,,
2020/04/18 04:28:00,1.5,30.2,1.3,12.00,77.6,8.2,Sample,,,
2020/04/18 04:29:00,2.1,28.5,1.5,12.00,78.0,8.3,Sample,,,
2020/04/18 04:30:00,4.4,27.6,1.4,12.03,77.7,8.3,Sample,,,
2020/04/18 04:31:00,4.0,27.1,1.5,12.04,77.9,8.3,Sample,,,
2020/04/18 04:32:00,3.7,27.2,1.4,12.10,77.8,8.3,Sample,,,
2020/04/18 04:33:00,3.2,26.8,1.4,12.10,78.0,8.4,Sample,,,
2020/04/18 04:34:00,4.0,23.1,1.4,12.20,77.6,8.4,Sample,,,
2020/04/18 04:35:00,-0.1,25.4,1.4,12.23,76.5,8.2,Sample,,,
2020/04/18 04:36:00,-1.5,27.9,1.4,12.27,75.8,8.1,Sample,,,
2020/04/18 04:37:00,-1.1,29.0,1.4,12.30,76.3,8.2,Sample,,,
2020/04/18 04:38:00,3.0,25.3,1.4,12.30,76.1,8.2,Sample,,,
2020/04/18 04:39:00,7.8,19.7,1.5,12.38,76.3,8.3,Sample,,,
2020/04/18 04:40:00,4.8,22.1,1.6,12.40,76.3,8.3,Sample,,,
2020/04/18 04:41:00,-0.8,26.8,1.5,12.44,76.1,8.4,Sample,,,
2020/04/18 04:42:00,3.8,23.1,1.6,12.48,76.1,8.4,Sample,,,
2020/04/18 04:43:00,3.0,23.7,1.8,12.50,76.4,8.5,Sample,,,
2020/04/18 04:44:00,-0.5,27.2,1.7,12.50,76.6,8.5,Sample,,,
2020/04/18 04:45:00,-0.1,26.3,1.8,12.52,76.5,8.5,Sample,,,
2020/04/18 04:46:00,-1.7,27.7,1.7,12.57,76.4,8.5,Sample,,,
2020/04/18 04:47:00,-0.3,29.2,2.0,12.60,76.3,8.5,Sample,,,
2020/04/18 04:48:00,1.0,27.9,1.8,12.60,76.2,8.5,Sample,,,
2020/04/18 04:49:00,4.7,26.7,1.7,12.60,76.7,8.6,Sample,,,
2020/04/18 04:50:00,6.6,22.8,1.9,12.59,77.2,8.7,Sample,,,
2020/04/18 04:51:00,5.6,22.3,2.1,12.57,77.4,8.7,Sample,,,
2020/04/18 04:52:00,1.8,26.1,2.0,12.60,77.8,8.8,Sample,,,
2020/04/18 04:53:00,5.0,24.8,2.3,12.60,77.6,8.8,Sample,,,
2020/04/18 04:54:00,2.5,25.5,2.1,12.60,77.3,8.7,Sample,,,
2020/04/18 04:55:00,3.1,25.5,2.3,12.57,77.8,8.8,Sample,,,
2020/04/18 04:56:00,5.5,23.6,2.4,12.60,78.5,9.0,Sample,,,
2020/04/18 04:57:00,7.1,23.2,2.4,12.57,78.7,9.0,Sample,,,
2020/04/18 04:58:00,4.4,24.6,2.4,12.55,78.7,9.0,Sample,,,
2020/04/18 04:59:00,4.5,23.6,2.4,12.52,79.0,9.0,Sample,,,
2020/04/18 05:00:00,4.0,23.8,2.5,12.56,79.4,9.1,Sample,,,
2020/04/18 05:01:00,3.8,25.3,2.6,12.54,79.6,9.1,Sample,,,
2020/04/18 05:02:00,3.4,25.9,2.5,12.50,79.5,9.0,Sample,,,
2020/04/18 05:03:00,3.5,24.4,2.7,12.50,79.6,9.1,Sample,,,
2020/04/18 05:04:00,5.4,21.6,2.6,12.53,79.6,9.1,Sample,,,
2020/04/18 05:05:00,6.2,19.4,2.3,12.58,79.7,9.2,Sample,,,
2020/04/18 05:06:00,4.0,22.9,2.7,12.60,79.7,9.2,Sample,,,
2020/04/18 05:07:00,3.0,22.9,2.5,12.60,79.7,9.2,Sample,,,
2020/04/18 05:08:00,2.4,21.1,2.6,12.61,79.7,9.2,Sample,,,
