Harvey Mudd College · AQY BD-1161 (AQY BD-1161)
Data export
4/21/2020 12:00 AM to 4/22/2020 12:00 AM
(UTC-08:00) Pacific Time (US & Canada) (Summer time adjusted)
Averaging period: Raw data

Time,NO2 (ppb),O3 (ppb),PM2.5 (µg/m³),TEMP (°C),RH (%),DP (°C),Inlet,Journal category,Created by,Details
2020/04/21 00:49:00,7.3,22.7,3.7,13.40,76.5,9.4,Sample,,,
2020/04/21 00:50:00,6.9,23.0,3.8,13.40,76.7,9.4,Sample,,,
2020/04/21 00:51:00,8.8,23.0,3.8,13.40,76.7,9.4,Sample,,,
2020/04/21 00:52:00,8.0,23.4,4.0,13.40,76.9,9.4,Sample,,,
2020/04/21 00:53:00,7.2,24.7,4.0,13.39,76.9,9.4,Sample,,,
2020/04/21 00:54:00,9.4,23.9,3.9,13.38,77.1,9.4,Sample,,,
2020/04/21 00:55:00,9.2,23.0,3.9,13.38,77.1,9.4,Sample,,,
2020/04/21 00:56:00,9.2,23.7,4.2,13.34,77.2,9.4,Sample,,,
2020/04/21 00:57:00,7.7,25.9,3.7,13.30,77.1,9.4,Sample,,,
2020/04/21 00:58:00,8.9,23.8,3.7,13.30,77.2,9.4,Sample,,,
2020/04/21 00:59:00,10.1,21.3,3.4,13.32,77.2,9.4,Sample,,,
2020/04/21 01:00:00,10.3,19.5,3.4,13.39,77.1,9.5,Sample,,,
2020/04/21 01:01:00,9.5,18.9,3.6,13.40,77.2,9.5,Sample,,,
2020/04/21 01:02:00,9.8,18.9,3.8,13.41,77.2,9.5,Sample,,,
2020/04/21 01:03:00,9.4,19.4,3.8,13.44,77.2,9.5,Sample,,,
2020/04/21 01:04:00,7.8,22.2,3.7,13.43,77.0,9.5,Sample,,,
2020/04/21 01:05:00,5.1,24.5,3.8,13.40,76.9,9.4,Sample,,,
2020/04/21 01:06:00,6.6,24.0,3.6,13.40,77.0,9.4,Sample,,,
2020/04/21 01:07:00,8.0,23.0,3.5,13.38,77.3,9.5,Sample,,,
2020/04/21 01:08:00,6.7,25.0,3.6,13.30,77.2,9.4,Sample,,,
2020/04/21 01:09:00,7.2,24.1,3.9,13.30,77.4,9.4,Sample,,,
2020/04/21 01:10:00,12.1,19.6,3.7,13.30,77.5,9.4,Sample,,,
2020/04/21 01:11:00,17.7,15.5,3.7,13.30,77.4,9.4,Sample,,,
2020/04/21 01:12:00,5.5,26.6,3.5,13.31,77.6,9.5,Sample,,,
2020/04/21 01:13:00,7.7,24.0,3.4,13.30,77.5,9.5,Sample,,,
2020/04/21 01:14:00,7.8,23.3,3.5,13.30,77.5,9.5,Sample,,,
2020/04/21 01:15:00,9.3,21.2,3.6,13.34,77.4,9.5,Sample,,,
2020/04/21 01:16:00,9.9,19.3,4.0,13.39,77.5,9.5,Sample,,,
2020/04/21 01:17:00,8.4,21.3,3.6,13.40,77.4,9.5,Sample,,,
2020/04/21 01:18:00,10.1,19.7,3.7,13.40,77.4,9.5,Sample,,,
2020/04/21 01:19:00,11.2,18.7,3.6,13.40,77.4,9.5,Sample,,,
2020/04/21 01:20:00,7.3,21.4,3.5,13.40,77.4,9.5,Sample,,,
2020/04/21 01:21:00,4.7,24.4,3.6,13.40,77.3,9.5,Sample,,,
2020/04/21 01:22:00,5.4,24.6,3.5,13.33,77.6,9.5,Sample,,,
2020/04/21 01:23:00,7.0,22.9,3.5,13.30,77.7,9.5,Sample,,,
2020/04/21 01:24:00,8.5,24.4,3.7,13.30,77.7,9.5,Sample,,,
2020/04/21 01:25:00,9.1,22.8,4.2,13.29,78.0,9.5,Sample,,,
2020/04/21 01:26:00,8.2,24.0,3.8,13.27,78.3,9.6,Sample,,,
2020/04/21 01:27:00,8.4,24.1,3.3,13.23,78.2,9.5,Sample,,,
2020/04/21 01:28:00,10.5,22.7,3.5,13.22,78.2,9.5,Sample,,,
2020/04/21 01:29:00,5.9,25.6,3.5,13.27,78.2,9.5,Sample,,,
2020/04/21 01:30:00,7.6,24.5,3.5,13.26,78.3,9.6,Sample,,,
2020/04/21 01:31:00,10.2,21.3,3.4,13.30,78.5,9.6,Sample,,,
2020/04/21 01:32:00,9.1,22.7,3.7,13.30,78.6,9.7,Sample,,,
2020/04/21 01:33:00,8.4,22.8,3.8,13.29,78.7,9.7,Sample,,,
2020/04/21 01:34:00,7.7,23.9,3.6,13.30,78.5,9.6,Sample,,,
2020/04/21 01:35:00,4.6,25.9,3.5,13.29,78.4,9.6,Sample,,,
2020/04/21 01:36:00,3.7,27.6,3.9,13.22,78.3,9.5,Sample,,,
2020/04/21 01:37:00,4.7,27.9,3.7,13.19,78.3,9.5,Sample,,,
2020/04/21 01:38:00,5.8,26.5,3.8,13.14,78.6,9.5,Sample,,,
2020/04/21 01:39:00,8.8,25.0,3.6,13.11,78.8,9.5,Sample,,,
2020/04/21 01:40:00,10.0,23.5,3.9,13.13,78.8,9.5,Sample,,,
2020/04/21 01:41:00,7.6,24.0,4.0,13.18,78.8,9.6,Sample,,,
2020/04/21 01:42:00,5.2,25.5,3.6,13.20,78.8,9.6,Sample,,,
2020/04/21 01:43:00,4.2,27.9,3.6,13.20,78.7,9.6,Sample,,,
2020/04/21 01:44:00,5.1,28.0,3.6,13.13,78.6,9.5,Sample,,,
2020/04/21 01:45:00,7.3,25.1,3.6,13.10,78.9,9.5,Sample,,,
2020/04/21 01:46:00,7.1,25.8,4.2,13.11,79.2,9.6,Sample,,,
2020/04/21 01:47:00,6.1,27.7,3.3,13.10,79.1,9.6,Sample,,,
2020/04/21 01:48:00,6.0,27.9,4.4,13.10,79.2,9.6,Sample,,,
2020/04/21 01:49:00,8.3,27.1,3.5,13.10,79.3,9.6,Sample,,,
2020/04/21 01:50:00,9.8,24.9,3.7,13.10,79.4,9.6,Sample,,,
2020/04/21 01:51:00,7.7,26.7,5.6,13.10,79.5,9.6,Sample,,,
2020/04/21 01:52:00,9.1,25.3,3.5,13.08,79.7,9.6,Sample,,,
2020/04/21 01:53:00,12.8,21.6,3.2,13.10,79.8,9.7,Sample,,,
2020/04/21 01:54:00,9.1,24.8,3.0,13.10,79.9,9.7,Sample,,,
2020/04/21 01:55:00,7.7,26.4,3.4,13.10,80.0,9.7,Sample,,,
2020/04/21 01:56:00,6.4,28.1,3.4,13.10,79.4,9.6,Sample,,,
2020/04/21 01:57:00,8.6,28.1,3.7,13.01,79.3,9.5,Sample,,,
2020/04/21 01:58:00,7.6,27.8,3.3,13.00,79.8,9.6,Sample,,,
2020/04/21 01:59:00,9.0,27.4,5.0,12.98,79.9,9.6,Sample,,,
2020/04/21 02:00:00,9.0,26.8,3.8,12.94,79.9,9.6,Sample,,,
2020/04/21 02:01:00,9.8,26.6,4.0,12.95,79.9,9.6,Sample,,,
2020/04/21 02:02:00,11.0,25.1,3.6,12.94,79.9,9.6,Sample,,,
2020/04/21 02:03:00,10.8,25.1,4.9,12.93,79.9,9.5,Sample,,,
2020/04/21 02:04:00,11.5,23.7,3.5,12.95,80.0,9.6,Sample,,,
2020/04/21 02:05:00,12.1,24.6,4.0,12.91,79.9,9.5,Sample,,,
2020/04/21 02:06:00,11.5,24.6,4.0,12.90,79.9,9.5,Sample,,,
2020/04/21 02:07:00,13.2,22.8,3.8,12.90,80.1,9.5,Sample,,,
2020/04/21 02:08:00,12.0,24.6,3.4,12.87,80.1,9.5,Sample,,,
2020/04/21 02:09:00,11.6,25.5,3.5,12.81,79.9,9.4,Sample,,,
2020/04/21 02:10:00,12.4,24.1,3.8,12.80,80.3,9.5,Sample,,,
2020/04/21 02:11:00,13.1,23.7,3.7,12.80,80.2,9.5,Sample,,,
2020/04/21 02:12:00,11.2,25.3,10.6,12.80,80.4,9.5,Sample,,,
2020/04/21 02:13:00,12.0,24.0,3.7,12.80,80.7,9.6,Sample,,,
2020/04/21 02:14:00,10.8,24.1,3.0,12.80,80.7,9.6,Sample,,,
2020/04/21 02:15:00,10.9,24.9,4.3,12.78,80.7,9.5,Sample,,,
2020/04/21 02:16:00,13.1,23.4,3.9,12.77,80.9,9.6,Sample,,,
2020/04/21 02:17:00,11.1,25.0,4.6,12.75,81.0,9.6,Sample,,,
2020/04/21 02:18:00,10.4,25.1,4.3,12.77,81.1,9.6,Sample,,,
2020/04/21 02:19:00,12.0,23.0,3.8,12.80,81.1,9.6,Sample,,,
2020/04/21 02:20:00,13.7,20.3,3.6,12.82,81.0,9.6,Sample,,,
2020/04/21 02:21:00,12.0,20.4,3.8,12.90,80.9,9.7,Sample,,,
2020/04/21 02:22:00,9.4,22.9,3.8,12.90,80.8,9.7,Sample,,,
2020/04/21 02:23:00,7.5,25.5,4.1,12.90,80.8,9.7,Sample,,,
2020/04/21 02:24:00,9.0,25.5,4.2,12.87,80.6,9.6,Sample,,,
2020/04/21 02:25:00,10.5,22.7,3.8,12.83,80.9,9.6,Sample,,,
2020/04/21 02:26:00,10.0,22.1,3.9,12.88,81.0,9.7,Sample,,,
2020/04/21 02:27:00,8.1,24.2,4.0,12.90,80.9,9.7,Sample,,,
2020/04/21 02:28:00,7.6,24.6,4.2,12.90,80.7,9.7,Sample,,,
2020/04/21 02:29:00,7.3,25.8,4.0,12.83,80.7,9.6,Sample,,,
2020/04/21 02:30:00,7.5,24.6,4.3,12.80,80.9,9.6,Sample,,,
2020/04/21 02:31:00,8.1,25.3,4.2,12.80,81.0,9.6,Sample,,,
2020/04/21 02:32:00,7.5,26.6,3.7,12.80,81.1,9.6,Sample,,,
2020/04/21 02:33:00,8.8,26.7,3.6,12.80,81.0,9.6,Sample,,,
2020/04/21 02:34:00,11.6,26.2,3.7,12.74,81.1,9.6,Sample,,,
2020/04/21 02:35:00,10.3,26.6,3.8,12.73,81.3,9.6,Sample,,,
2020/04/21 02:36:00,12.9,23.8,3.9,12.77,81.5,9.7,Sample,,,
2020/04/21 02:37:00,14.2,21.4,3.6,12.80,81.5,9.7,Sample,,,
2020/04/21 02:38:00,12.0,21.7,3.9,12.84,81.3,9.7,Sample,,,
2020/04/21 02:39:00,8.6,20.9,3.8,12.90,81.1,9.7,Sample,,,
2020/04/21 02:40:00,8.4,22.0,4.0,12.90,81.0,9.7,Sample,,,
2020/04/21 02:41:00,5.9,25.0,4.3,12.90,80.8,9.7,Sample,,,
2020/04/21 02:42:00,5.6,25.3,3.9,12.90,80.7,9.7,Sample,,,
2020/04/21 02:43:00,7.6,22.6,4.0,12.90,81.1,9.7,Sample,,,
2020/04/21 02:44:00,10.0,21.3,4.0,12.90,81.1,9.7,Sample,,,
2020/04/21 02:45:00,8.6,21.9,3.9,12.90,80.9,9.7,Sample,,,
2020/04/21 02:46:00,5.3,25.8,3.8,12.92,80.6,9.7,Sample,,,
2020/04/21 02:47:00,7.0,24.9,3.9,12.90,80.3,9.6,Sample,,,
2020/04/21 02:48:00,10.1,22.2,3.8,12.92,80.7,9.7,Sample,,,
2020/04/21 02:49:00,9.3,21.8,3.8,12.93,80.6,9.7,Sample,,,
2020/04/21 02:50:00,7.6,24.4,3.9,12.90,80.2,9.6,Sample,,,
2020/04/21 02:51:00,8.1,23.0,4.3,12.91,80.2,9.6,Sample,,,
2020/04/21 02:52:00,7.5,24.3,4.0,12.91,80.1,9.5,Sample,,,
2020/04/21 02:53:00,7.2,25.1,4.0,12.90,80.3,9.6,Sample,,,
2020/04/21 02:54:00,7.3,26.4,4.6,12.90,80.3,9.6,Sample,,,
2020/04/21 02:55:00,5.2,26.8,4.6,12.90,80.5,9.6,Sample,,,
2020/04/21 02:56:00,6.0,27.8,4.4,12.88,80.6,9.6,Sample,,,
2020/04/21 02:57:00,6.1,28.5,4.1,12.84,80.7,9.6,Sample,,,
2020/04/21 02:58:00,6.8,28.5,4.2,12.80,80.7,9.6,Sample,,,
2020/04/21 02:59:00,9.9,28.4,4.0,12.80,80.9,9.6,Sample,,,
2020/04/21 03:00:00,10.4,26.8,4.1,12.80,81.1,9.6,Sample,,,
2020/04/21 03:01:00,10.9,25.8,4.1,12.80,81.2,9.7,Sample,,,
2020/04/21 03:02:00,9.9,26.8,4.2,12.80,81.1,9.6,Sample,,,
2020/04/21 03:03:00,9.0,27.6,4.2,12.77,80.9,9.6,Sample,,,
2020/04/21 03:04:00,8.9,29.1,4.3,12.70,80.9,9.5,Sample,,,
2020/04/21 03:05:00,8.0,28.4,4.2,12.70,81.2,9.6,Sample,,,
2020/04/21 03:06:00,10.5,25.2,4.0,12.71,81.7,9.6,Sample,,,
2020/04/21 03:07:00,11.5,23.6,4.0,12.72,81.8,9.7,Sample,,,
2020/04/21 03:08:00,8.7,24.0,4.2,12.77,81.7,9.7,Sample,,,
2020/04/21 03:09:00,8.0,24.9,3.9,12.80,81.6,9.7,Sample,,,
2020/04/21 03:10:00,5.8,26.2,3.9,12.80,81.3,9.7,Sample,,,
2020/04/21 03:11:00,6.0,27.0,4.1,12.80,81.0,9.6,Sample,,,
2020/04/21 03:12:00,6.3,27.5,4.1,12.80,80.9,9.6,Sample,,,
2020/04/21 03:13:00,6.7,28.3,3.9,12.76,80.8,9.6,Sample,,,
2020/04/21 03:14:00,6.7,27.0,3.8,12.73,81.2,9.6,Sample,,,
2020/04/21 03:15:00,7.1,26.2,4.1,12.73,81.2,9.6,Sample,,,
2020/04/21 03:16:00,7.1,27.5,4.1,12.70,81.3,9.6,Sample,,,
2020/04/21 03:17:00,8.0,27.6,5.1,12.70,81.3,9.6,Sample,,,
2020/04/21 03:18:00,7.5,27.5,4.4,12.70,81.5,9.6,Sample,,,
2020/04/21 03:19:00,10.2,26.6,3.8,12.69,81.6,9.6,Sample,,,
2020/04/21 03:20:00,8.5,27.4,4.3,12.65,81.4,9.5,Sample,,,
2020/04/21 03:21:00,9.4,27.5,4.2,12.64,81.6,9.6,Sample,,,
2020/04/21 03:22:00,7.6,28.4,5.0,12.62,81.6,9.5,Sample,,,
2020/04/21 03:23:00,6.4,29.6,4.5,12.60,81.4,9.5,Sample,,,
2020/04/21 03:24:00,7.7,28.2,5.0,12.60,81.5,9.5,Sample,,,
2020/04/21 03:25:00,10.0,27.4,3.9,12.56,81.8,9.5,Sample,,,
2020/04/21 03:26:00,10.1,27.4,4.4,12.53,81.8,9.5,Sample,,,
2020/04/21 03:27:00,8.4,28.2,4.9,12.50,81.8,9.5,Sample,,,
2020/04/21 03:28:00,9.1,27.1,4.2,12.50,82.1,9.5,Sample,,,
2020/04/21 03:29:00,8.6,26.3,4.2,12.50,82.1,9.5,Sample,,,
2020/04/21 03:30:00,8.3,26.2,3.9,12.51,82.0,9.5,Sample,,,
2020/04/21 03:31:00,10.6,23.6,3.9,12.57,82.1,9.6,Sample,,,
2020/04/21 03:32:00,13.4,20.7,3.7,12.60,82.1,9.6,Sample,,,
2020/04/21 03:33:00,11.4,21.4,3.8,12.69,82.1,9.7,Sample,,,
2020/04/21 03:34:00,7.0,25.4,4.1,12.70,81.7,9.7,Sample,,,
2020/04/21 03:35:00,5.2,27.9,4.1,12.69,81.3,9.6,Sample,,,
2020/04/21 03:36:00,4.0,25.9,3.9,12.70,81.6,9.6,Sample,,,
2020/04/21 03:37:00,6.8,24.1,4.1,12.70,81.7,9.6,Sample,,,
2020/04/21 03:38:00,7.7,23.3,4.4,12.70,81.8,9.7,Sample,,,
2020/04/21 03:39:00,6.5,25.6,4.8,12.72,81.5,9.6,Sample,,,
2020/04/21 03:40:00,4.9,28.8,5.7,12.70,81.1,9.5,Sample,,,
2020/04/21 03:41:00,8.1,25.5,4.8,12.70,81.6,9.6,Sample,,,
2020/04/21 03:42:00,11.7,21.0,4.0,12.70,81.8,9.7,Sample,,,
2020/04/21 03:43:00,11.8,19.9,4.4,12.70,81.8,9.7,Sample,,,
2020/04/21 03:44:00,8.7,22.2,4.3,12.77,81.8,9.7,Sample,,,
2020/04/21 03:45:00,3.7,27.9,4.5,12.73,81.3,9.6,Sample,,,
2020/04/21 03:46:00,5.2,27.0,4.4,12.71,81.3,9.6,Sample,,,
2020/04/21 03:47:00,5.7,24.8,4.4,12.70,81.6,9.6,Sample,,,
2020/04/21 03:48:00,6.0,26.4,4.4,12.70,81.5,9.6,Sample,,,
2020/04/21 03:49:00,7.8,23.1,4.2,12.73,81.4,9.6,Sample,,,
2020/04/21 03:50:00,9.2,20.2,4.2,12.79,81.4,9.7,Sample,,,
2020/04/21 03:51:00,7.6,21.4,4.4,12.80,81.4,9.7,Sample,,,
2020/04/21 03:52:00,5.6,24.2,4.2,12.81,81.3,9.7,Sample,,,
2020/04/21 03:53:00,3.7,26.5,4.4,12.80,81.2,9.7,Sample,,,
2020/04/21 03:54:00,4.9,26.8,4.4,12.80,81.1,9.6,Sample,,,
2020/04/21 03:55:00,7.5,25.0,3.9,12.80,81.4,9.7,Sample,,,
2020/04/21 03:56:00,7.0,24.4,4.2,12.80,81.5,9.7,Sample,,,
2020/04/21 03:57:00,8.9,23.7,4.2,12.80,81.4,9.7,Sample,,,
2020/04/21 03:58:00,7.8,23.9,4.3,12.80,81.6,9.7,Sample,,,
2020/04/21 03:59:00,8.2,24.5,4.2,12.80,81.6,9.7,Sample,,,
2020/04/21 04:00:00,7.8,23.8,4.1,12.78,81.5,9.7,Sample,,,
2020/04/21 04:01:00,7.4,24.5,4.4,12.72,81.4,9.6,Sample,,,
2020/04/21 04:02:00,6.0,27.1,4.3,12.71,81.5,9.6,Sample,,,
2020/04/21 04:03:00,5.8,28.0,4.1,12.70,81.5,9.6,Sample,,,
2020/04/21 04:04:00,9.4,24.2,4.7,12.70,81.7,9.6,Sample,,,
2020/04/21 04:05:00,14.4,19.2,4.1,12.71,81.6,9.6,Sample,,,
2020/04/21 04:06:00,10.0,21.9,4.6,12.78,81.6,9.7,Sample,,,
2020/04/21 04:07:00,5.7,26.3,4.3,12.72,81.5,9.6,Sample,,,
2020/04/21 04:08:00,6.8,26.6,4.5,12.72,81.6,9.6,Sample,,,
2020/04/21 04:09:00,6.4,24.5,4.3,12.70,81.7,9.7,Sample,,,
2020/04/21 04:10:00,7.9,21.9,4.5,12.70,81.7,9.7,Sample,,,
2020/04/21 04:11:00,7.3,21.7,4.3,12.79,81.7,9.7,Sample,,,
2020/04/21 04:12:00,5.8,22.7,4.3,12.80,81.4,9.7,Sample,,,
2020/04/21 04:13:00,7.1,21.5,4.2,12.85,81.3,9.7,Sample,,,
2020/04/21 04:14:00,3.2,25.1,4.4,12.80,81.1,9.6,Sample,,,
2020/04/21 04:15:00,2.4,26.7,4.5,12.80,81.3,9.7,Sample,,,
2020/04/21 04:16:00,3.1,25.7,4.5,12.80,81.6,9.7,Sample,,,
2020/04/21 04:17:00,4.9,26.2,4.4,12.74,81.6,9.7,Sample,,,
2020/04/21 04:18:00,6.5,23.7,4.4,12.76,81.6,9.7,Sample,,,
2020/04/21 04:19:00,6.3,24.7,4.2,12.80,81.7,9.7,Sample,,,
2020/04/21 04:20:00,5.2,24.6,4.2,12.80,81.6,9.7,Sample,,,
2020/04/21 04:21:00,7.9,20.6,4.3,12.80,81.7,9.7,Sample,,,
2020/04/21 04:22:00,7.5,20.1,4.5,12.80,81.6,9.7,Sample,,,
2020/04/21 04:23:00,3.5,25.6,5.2,12.80,81.6,9.7,Sample,,,
2020/04/21 04:24:00,1.7,28.5,4.2,12.75,81.5,9.7,Sample,,,
2020/04/21 04:25:00,3.5,27.6,4.7,12.70,81.7,9.6,Sample,,,
2020/04/21 04:26:00,4.1,27.2,5.1,12.70,81.8,9.7,Sample,,,
2020/04/21 04:27:00,5.0,27.6,4.7,12.69,81.8,9.7,Sample,,,
2020/04/21 04:28:00,5.9,26.3,4.0,12.69,81.8,9.7,Sample,,,
2020/04/21 04:29:00,6.5,26.3,4.1,12.68,82.0,9.7,Sample,,,
2020/04/21 04:30:00,6.3,27.2,4.0,12.62,81.8,9.6,Sample,,,
2020/04/21 04:31:00,6.5,27.1,4.1,12.60,82.0,9.6,Sample,,,
2020/04/21 04:32:00,7.9,25.9,4.0,12.60,82.2,9.6,Sample,,,
2020/04/21 04:33:00,10.5,23.3,5.3,12.60,82.2,9.6,Sample,,,
2020/04/21 04:34:00,10.7,23.0,4.9,12.60,82.3,9.7,Sample,,,
2020/04/21 04:35:00,9.1,24.2,5.1,12.60,82.6,9.7,Sample,,,
2020/04/21 04:36:00,8.5,25.0,7.9,12.60,82.4,9.7,Sample,,,
2020/04/21 04:37:00,9.8,23.5,4.8,12.59,82.4,9.7,Sample,,,
2020/04/21 04:38:00,9.5,23.4,4.2,12.60,82.5,9.7,Sample,,,
2020/04/21 04:39:00,8.9,24.0,9.6,12.60,82.6,9.7,Sample,,,
2020/04/21 04:40:00,10.2,23.2,4.7,12.60,82.7,9.7,Sample,,,
2020/04/21 04:41:00,8.5,24.8,4.2,12.60,82.5,9.7,Sample,,,
2020/04/21 04:42:00,8.1,23.2,5.1,12.60,82.3,9.7,Sample,,,
2020/04/21 04:43:00,7.9,24.4,4.3,12.60,82.3,9.7,Sample,,,
2020/04/21 04:44:00,7.1,24.7,4.1,12.61,82.2,9.7,Sample,,,
2020/04/21 04:45:00,7.5,23.4,4.7,12.63,82.3,9.7,Sample,,,
2020/04/21 04:46:00,7.0,22.5,3.3,12.69,82.1,9.7,Sample,,,
2020/04/21 04:47:00,7.8,22.6,4.8,12.70,81.8,9.7,Sample,,,
2020/04/21 04:48:00,6.3,24.7,4.3,12.72,81.8,9.7,Sample,,,
2020/04/21 04:49:00,4.9,25.0,3.9,12.80,81.7,9.7,Sample,,,
2020/04/21 04:50:00,8.2,21.9,4.2,12.82,81.6,9.8,Sample,,,
2020/04/21 04:51:00,8.4,21.7,4.8,12.85,81.7,9.8,Sample,,,
2020/04/21 04:52:00,3.9,27.0,4.6,12.80,81.6,9.7,Sample,,,
2020/04/21 04:53:00,3.6,25.3,4.4,12.77,81.7,9.7,Sample,,,
2020/04/21 04:54:00,4.8,23.9,4.6,12.77,81.6,9.7,Sample,,,
2020/04/21 04:55:00,2.1,27.8,5.1,12.70,81.5,9.6,Sample,,,
2020/04/21 04:56:00,4.2,26.6,5.1,12.68,82.1,9.7,Sample,,,
2020/04/21 04:57:00,6.2,24.9,6.2,12.66,82.3,9.7,Sample,,,
2020/04/21 04:58:00,6.4,23.6,5.5,12.70,82.3,9.8,Sample,,,
2020/04/21 04:59:00,6.8,23.7,4.4,12.69,82.3,9.8,Sample,,,
2020/04/21 05:00:00,6.2,25.1,5.2,12.70,82.4,9.8,Sample,,,
2020/04/21 05:01:00,5.9,25.7,4.8,12.70,82.5,9.8,Sample,,,
2020/04/21 05:02:00,7.6,23.9,4.8,12.68,82.3,9.7,Sample,,,
2020/04/21 05:03:00,8.1,23.0,5.2,12.68,82.5,9.8,Sample,,,
2020/04/21 05:04:00,8.9,21.9,4.7,12.69,82.5,9.8,Sample,,,
2020/04/21 05:05:00,10.9,19.9,4.7,12.70,82.6,9.8,Sample,,,
2020/04/21 05:06:00,8.1,21.3,4.9,12.70,82.5,9.8,Sample,,,
2020/04/21 05:07:00,4.7,25.0,5.0,12.70,82.2,9.7,Sample,,,
2020/04/21 05:08:00,5.6,24.8,5.5,12.67,82.5,9.8,Sample,,,
2020/04/21 05:09:00,8.4,21.4,6.9,12.66,82.6,9.8,Sample,,,
