Harvey Mudd College · AQY BD-1161 (AQY BD-1161)
Data export
4/17/2020 12:00 AM to 4/18/2020 12:00 AM
(UTC-08:00) Pacific Time (US & Canada) (Summer time adjusted)
Averaging period: Raw data

Time,NO2 (ppb),O3 (ppb),PM2.5 (µg/m³),TEMP (°C),RH (%),DP (°C),Inlet,Journal category,Created by,Details
2020/04/17 01:49:00,12.3,20.9,2.8,11.39,66.6,5.4,Sample,,,
2020/04/17 01:50:00,11.4,21.9,2.6,11.30,67.3,5.5,Sample,,,
2020/04/17 01:51:00,13.9,19.6,2.8,11.23,68.2,5.6,Sample,,,
2020/04/17 01:52:00,15.3,17.3,2.7,11.20,68.6,5.6,Sample,,,
2020/04/17 01:53:00,15.4,16.5,2.7,11.20,69.3,5.8,Sample,,,
2020/04/17 01:54:00,13.0,18.5,2.9,11.13,68.7,5.6,Sample,,,
2020/04/17 01:55:00,10.8,20.4,2.7,11.12,68.3,5.5,Sample,,,
2020/04/17 01:56:00,8.8,19.8,2.9,11.16,68.4,5.6,Sample,,,
2020/04/17 01:57:00,12.5,16.3,3.0,11.20,69.5,5.8,Sample,,,
2020/04/17 01:58:00,15.7,14.2,2.9,11.20,69.4,5.8,Sample,,,
2020/04/17 01:59:00,14.3,14.7,2.8,11.20,70.2,6.0,Sample,,,
2020/04/17 02:00:00,14.2,14.7,2.8,11.16,70.7,6.0,Sample,,,
2020/04/17 02:01:00,15.4,13.1,2.5,11.16,71.0,6.1,Sample,,,
2020/04/17 02:02:00,13.5,13.9,2.7,11.20,69.4,5.8,Sample,,,
2020/04/17 02:03:00,8.0,20.0,2.9,11.20,67.9,5.5,Sample,,,
2020/04/17 02:04:00,5.6,23.5,2.8,11.20,68.2,5.5,Sample,,,
2020/04/17 02:05:00,7.5,23.5,2.6,11.20,68.4,5.6,Sample,,,
2020/04/17 02:06:00,13.6,20.5,2.7,11.20,68.4,5.6,Sample,,,
2020/04/17 02:07:00,16.2,18.5,2.9,11.22,68.4,5.6,Sample,,,
2020/04/17 02:08:00,16.1,18.2,2.8,11.29,68.5,5.7,Sample,,,
2020/04/17 02:09:00,18.3,16.1,3.3,11.22,69.4,5.8,Sample,,,
2020/04/17 02:10:00,22.0,12.4,2.9,11.20,69.6,5.8,Sample,,,
2020/04/17 02:11:00,16.5,16.4,3.0,11.20,69.6,5.8,Sample,,,
2020/04/17 02:12:00,10.3,20.1,3.0,11.20,68.9,5.7,Sample,,,
2020/04/17 02:13:00,14.9,17.3,3.2,11.20,69.5,5.8,Sample,,,
2020/04/17 02:14:00,15.3,15.8,3.0,11.20,69.4,5.8,Sample,,,
2020/04/17 02:15:00,12.5,16.1,2.9,11.18,69.5,5.8,Sample,,,
2020/04/17 02:16:00,11.2,17.6,3.0,11.14,70.0,5.9,Sample,,,
2020/04/17 02:17:00,15.1,18.2,3.0,11.10,70.4,5.9,Sample,,,
2020/04/17 02:18:00,14.2,18.5,3.0,11.08,71.0,6.0,Sample,,,
2020/04/17 02:19:00,13.4,17.0,3.1,11.01,71.1,6.0,Sample,,,
2020/04/17 02:20:00,14.3,15.1,3.6,11.07,71.6,6.1,Sample,,,
2020/04/17 02:21:00,16.8,14.3,3.5,11.10,72.5,6.3,Sample,,,
2020/04/17 02:22:00,15.4,13.6,3.8,11.15,73.3,6.5,Sample,,,
2020/04/17 02:23:00,14.7,12.8,3.5,11.20,73.7,6.7,Sample,,,
2020/04/17 02:24:00,16.4,10.2,3.6,11.20,73.2,6.6,Sample,,,
2020/04/17 02:25:00,12.5,10.5,3.9,11.25,73.5,6.7,Sample,,,
2020/04/17 02:26:00,9.4,12.6,3.6,11.28,73.3,6.7,Sample,,,
2020/04/17 02:27:00,8.7,14.6,3.6,11.28,73.2,6.7,Sample,,,
2020/04/17 02:28:00,10.9,14.2,3.9,11.24,73.4,6.7,Sample,,,
2020/04/17 02:29:00,15.5,11.3,3.8,11.20,73.8,6.7,Sample,,,
2020/04/17 02:30:00,14.3,10.3,3.7,11.22,73.4,6.6,Sample,,,
2020/04/17 02:31:00,11.1,11.7,4.0,11.23,74.0,6.8,Sample,,,
2020/04/17 02:32:00,12.8,10.3,3.8,11.29,74.1,6.8,Sample,,,
2020/04/17 02:33:00,10.7,8.5,4.2,11.30,74.5,6.9,Sample,,,
2020/04/17 02:34:00,8.0,12.3,4.3,11.30,75.4,7.1,Sample,,,
2020/04/17 02:35:00,7.7,14.5,4.4,11.32,76.3,7.3,Sample,,,
2020/04/17 02:36:00,10.1,14.8,4.4,11.30,77.2,7.4,Sample,,,
2020/04/17 02:37:00,13.4,14.6,4.3,11.30,77.6,7.5,Sample,,,
2020/04/17 02:38:00,13.6,13.6,5.0,11.30,77.9,7.6,Sample,,,
2020/04/17 02:39:00,13.9,14.3,4.9,11.30,77.9,7.6,Sample,,,
2020/04/17 02:40:00,15.7,14.1,4.8,11.32,77.4,7.5,Sample,,,
2020/04/17 02:41:00,14.2,12.4,4.4,11.40,76.3,7.4,Sample,,,
2020/04/17 02:42:00,13.9,9.0,4.2,11.40,75.8,7.3,Sample,,,
2020/04/17 02:43:00,10.8,9.3,4.3,11.43,75.3,7.2,Sample,,,
2020/04/17 02:44:00,12.7,12.1,4.4,11.50,75.3,7.3,Sample,,,
2020/04/17 02:45:00,8.1,12.2,4.7,11.50,75.5,7.3,Sample,,,
2020/04/17 02:46:00,8.4,11.3,4.4,11.44,76.3,7.4,Sample,,,
2020/04/17 02:47:00,10.2,13.2,4.5,11.40,76.6,7.4,Sample,,,
2020/04/17 02:48:00,12.6,13.4,4.2,11.40,76.4,7.4,Sample,,,
2020/04/17 02:49:00,10.4,12.7,4.2,11.40,76.5,7.4,Sample,,,
2020/04/17 02:50:00,12.5,13.6,4.3,11.40,76.3,7.4,Sample,,,
2020/04/17 02:51:00,12.8,14.1,4.3,11.40,76.0,7.3,Sample,,,
2020/04/17 02:52:00,11.2,13.4,4.2,11.41,75.8,7.3,Sample,,,
2020/04/17 02:53:00,13.7,11.5,4.3,11.44,75.6,7.3,Sample,,,
2020/04/17 02:54:00,11.7,11.1,3.9,11.49,75.6,7.3,Sample,,,
2020/04/17 02:55:00,10.3,9.3,3.9,11.50,75.4,7.3,Sample,,,
2020/04/17 02:56:00,9.2,8.6,3.7,11.50,75.2,7.3,Sample,,,
2020/04/17 02:57:00,5.6,10.4,4.0,11.50,74.9,7.2,Sample,,,
2020/04/17 02:58:00,6.5,10.3,4.0,11.50,74.8,7.2,Sample,,,
2020/04/17 02:59:00,7.3,9.9,3.8,11.50,74.6,7.1,Sample,,,
2020/04/17 03:00:00,7.0,11.1,3.9,11.50,74.5,7.1,Sample,,,
2020/04/17 03:01:00,5.0,13.5,3.9,11.50,74.5,7.1,Sample,,,
2020/04/17 03:02:00,5.6,13.9,3.9,11.50,74.7,7.2,Sample,,,
2020/04/17 03:03:00,6.9,12.6,3.9,11.50,74.5,7.1,Sample,,,
2020/04/17 03:04:00,7.1,13.0,3.7,11.50,73.9,7.0,Sample,,,
2020/04/17 03:05:00,9.1,13.3,3.8,11.49,73.6,6.9,Sample,,,
2020/04/17 03:06:00,10.6,12.4,3.9,11.43,73.7,6.9,Sample,,,
2020/04/17 03:07:00,12.6,11.1,3.6,11.42,73.7,6.9,Sample,,,
2020/04/17 03:08:00,12.2,10.3,3.8,11.40,73.5,6.8,Sample,,,
2020/04/17 03:09:00,8.6,12.2,3.6,11.39,73.2,6.8,Sample,,,
2020/04/17 03:10:00,7.4,12.7,3.5,11.40,73.0,6.7,Sample,,,
2020/04/17 03:11:00,9.2,12.7,3.7,11.40,73.0,6.7,Sample,,,
2020/04/17 03:12:00,10.0,13.2,3.7,11.40,72.9,6.7,Sample,,,
2020/04/17 03:13:00,12.4,12.8,3.5,11.43,72.7,6.7,Sample,,,
2020/04/17 03:14:00,16.9,12.4,3.9,11.49,72.6,6.7,Sample,,,
2020/04/17 03:15:00,16.5,12.5,3.8,11.50,72.6,6.7,Sample,,,
2020/04/17 03:16:00,17.7,12.7,3.6,11.50,72.5,6.7,Sample,,,
2020/04/17 03:17:00,16.8,13.0,3.6,11.50,72.2,6.7,Sample,,,
2020/04/17 03:18:00,16.0,12.9,3.9,11.50,72.0,6.6,Sample,,,
2020/04/17 03:19:00,15.0,13.8,3.6,11.50,71.8,6.6,Sample,,,
2020/04/17 03:20:00,14.5,13.9,3.7,11.50,71.8,6.6,Sample,,,
2020/04/17 03:21:00,14.2,14.1,3.8,11.50,71.2,6.5,Sample,,,
2020/04/17 03:22:00,15.6,14.0,3.7,11.50,72.3,6.7,Sample,,,
2020/04/17 03:23:00,16.3,12.9,3.7,11.50,72.3,6.7,Sample,,,
2020/04/17 03:24:00,16.6,12.0,3.7,11.50,72.2,6.7,Sample,,,
2020/04/17 03:25:00,16.8,11.7,3.8,11.50,72.4,6.7,Sample,,,
2020/04/17 03:26:00,13.9,12.7,3.8,11.50,72.3,6.7,Sample,,,
2020/04/17 03:27:00,13.2,13.0,3.6,11.50,71.7,6.6,Sample,,,
2020/04/17 03:28:00,14.4,10.2,3.6,11.50,72.6,6.7,Sample,,,
2020/04/17 03:29:00,13.0,9.8,3.7,11.43,72.3,6.6,Sample,,,
2020/04/17 03:30:00,13.9,9.9,3.6,11.37,73.1,6.7,Sample,,,
2020/04/17 03:31:00,15.3,7.2,3.4,11.30,73.8,6.8,Sample,,,
2020/04/17 03:32:00,11.9,9.3,3.7,11.30,73.6,6.8,Sample,,,
2020/04/17 03:33:00,10.2,11.1,3.3,11.31,73.7,6.8,Sample,,,
2020/04/17 03:34:00,8.0,9.6,3.5,11.32,73.6,6.8,Sample,,,
2020/04/17 03:35:00,8.4,11.0,3.5,11.38,73.4,6.8,Sample,,,
2020/04/17 03:36:00,9.0,12.4,3.3,11.40,72.2,6.6,Sample,,,
2020/04/17 03:37:00,10.5,12.0,3.5,11.40,72.7,6.7,Sample,,,
2020/04/17 03:38:00,13.9,11.2,3.8,11.39,72.3,6.6,Sample,,,
2020/04/17 03:39:00,21.0,5.0,3.6,11.37,72.3,6.6,Sample,,,
2020/04/17 03:40:00,25.1,0.0,3.6,11.33,73.2,6.7,Sample,,,
2020/04/17 03:41:00,23.2,0.0,3.6,11.32,73.2,6.7,Sample,,,
2020/04/17 03:42:00,8.5,12.5,3.8,11.30,72.8,6.6,Sample,,,
2020/04/17 03:43:00,11.6,11.6,3.8,11.21,73.2,6.6,Sample,,,
2020/04/17 03:44:00,12.3,10.9,4.0,11.10,72.7,6.4,Sample,,,
2020/04/17 03:45:00,12.8,10.5,3.8,11.00,73.7,6.5,Sample,,,
2020/04/17 03:46:00,13.4,10.4,3.7,10.90,73.6,6.4,Sample,,,
2020/04/17 03:47:00,8.7,9.8,3.5,10.90,74.3,6.5,Sample,,,
2020/04/17 03:48:00,9.0,9.3,3.3,10.90,75.2,6.7,Sample,,,
2020/04/17 03:49:00,9.4,10.0,3.4,10.91,73.7,6.4,Sample,,,
2020/04/17 03:50:00,11.0,10.5,3.4,10.90,73.4,6.3,Sample,,,
2020/04/17 03:51:00,12.1,10.8,3.5,10.93,73.2,6.3,Sample,,,
2020/04/17 03:52:00,14.8,9.5,3.4,11.00,73.7,6.5,Sample,,,
2020/04/17 03:53:00,16.6,9.6,3.5,11.02,73.8,6.5,Sample,,,
2020/04/17 03:54:00,16.7,11.9,3.5,11.10,73.3,6.5,Sample,,,
2020/04/17 03:55:00,15.1,12.5,3.7,11.10,73.0,6.4,Sample,,,
2020/04/17 03:56:00,14.6,12.9,3.6,11.10,72.6,6.4,Sample,,,
2020/04/17 03:57:00,15.4,12.9,3.5,11.11,72.7,6.4,Sample,,,
2020/04/17 03:58:00,14.2,12.9,3.5,11.12,72.5,6.4,Sample,,,
2020/04/17 03:59:00,14.3,12.1,3.4,11.16,72.3,6.4,Sample,,,
2020/04/17 04:00:00,14.6,10.2,3.5,11.16,73.6,6.6,Sample,,,
2020/04/17 04:01:00,17.6,8.7,3.5,11.04,73.9,6.6,Sample,,,
2020/04/17 04:02:00,16.9,9.5,3.5,10.93,74.1,6.5,Sample,,,
2020/04/17 04:03:00,14.3,10.9,3.5,10.82,73.9,6.4,Sample,,,
2020/04/17 04:04:00,14.7,11.7,3.4,10.79,74.0,6.3,Sample,,,
2020/04/17 04:05:00,16.2,12.2,3.5,10.80,74.0,6.3,Sample,,,
2020/04/17 04:06:00,15.9,11.9,3.6,10.80,74.1,6.4,Sample,,,
2020/04/17 04:07:00,16.1,11.4,3.6,10.80,74.2,6.4,Sample,,,
2020/04/17 04:08:00,15.8,10.9,3.7,10.78,74.6,6.4,Sample,,,
2020/04/17 04:09:00,15.3,9.3,3.7,10.71,75.6,6.6,Sample,,,
2020/04/17 04:10:00,17.8,8.1,3.6,10.70,75.9,6.6,Sample,,,
2020/04/17 04:11:00,17.7,7.6,3.5,10.68,75.6,6.5,Sample,,,
2020/04/17 04:12:00,16.8,7.7,3.5,10.68,75.6,6.5,Sample,,,
2020/04/17 04:13:00,15.1,7.8,3.2,10.69,75.7,6.6,Sample,,,
2020/04/17 04:14:00,16.0,8.6,3.5,10.69,75.7,6.6,Sample,,,
2020/04/17 04:15:00,17.8,8.1,3.7,10.65,76.2,6.6,Sample,,,
2020/04/17 04:16:00,19.6,7.9,3.6,10.60,76.2,6.6,Sample,,,
2020/04/17 04:17:00,17.1,8.2,3.7,10.55,76.1,6.5,Sample,,,
2020/04/17 04:18:00,17.2,7.8,3.9,10.50,76.6,6.6,Sample,,,
2020/04/17 04:19:00,15.4,7.8,3.8,10.50,77.2,6.7,Sample,,,
2020/04/17 04:20:00,15.2,7.9,3.8,10.50,77.6,6.7,Sample,,,
2020/04/17 04:21:00,13.5,8.1,3.7,10.50,77.1,6.7,Sample,,,
2020/04/17 04:22:00,12.2,8.1,3.5,10.50,76.8,6.6,Sample,,,
2020/04/17 04:23:00,11.7,9.4,3.5,10.50,76.7,6.6,Sample,,,
2020/04/17 04:24:00,10.6,11.4,3.5,10.50,76.7,6.6,Sample,,,
2020/04/17 04:25:00,9.6,12.3,3.7,10.55,76.8,6.6,Sample,,,
2020/04/17 04:26:00,13.4,11.6,3.9,10.59,77.4,6.8,Sample,,,
2020/04/17 04:27:00,15.4,10.8,4.0,10.60,77.3,6.8,Sample,,,
2020/04/17 04:28:00,17.9,9.7,4.1,10.59,77.9,6.9,Sample,,,
2020/04/17 04:29:00,19.4,8.9,4.1,10.57,77.8,6.9,Sample,,,
2020/04/17 04:30:00,18.0,8.5,4.0,10.50,77.9,6.8,Sample,,,
2020/04/17 04:31:00,16.8,8.3,3.8,10.50,77.9,6.8,Sample,,,
2020/04/17 04:32:00,14.9,7.4,3.7,10.55,77.8,6.8,Sample,,,
2020/04/17 04:33:00,11.3,6.0,3.7,10.60,77.3,6.8,Sample,,,
2020/04/17 04:34:00,13.3,5.6,3.7,10.67,77.4,6.9,Sample,,,
2020/04/17 04:35:00,10.8,6.7,3.7,10.70,77.7,7.0,Sample,,,
2020/04/17 04:36:00,10.8,8.3,3.6,10.71,77.3,6.9,Sample,,,
2020/04/17 04:37:00,10.6,8.0,3.8,10.76,76.8,6.8,Sample,,,
2020/04/17 04:38:00,9.8,7.8,3.5,10.80,76.0,6.7,Sample,,,
2020/04/17 04:39:00,10.0,8.1,3.6,10.80,75.7,6.7,Sample,,,
2020/04/17 04:40:00,5.8,8.0,3.4,10.82,75.5,6.7,Sample,,,
2020/04/17 04:41:00,8.8,7.6,3.2,10.85,75.0,6.6,Sample,,,
2020/04/17 04:42:00,9.2,9.0,3.4,10.90,74.8,6.6,Sample,,,
2020/04/17 04:43:00,8.4,10.1,3.4,10.90,74.0,6.4,Sample,,,
2020/04/17 04:44:00,7.4,9.5,3.2,10.90,73.4,6.3,Sample,,,
2020/04/17 04:45:00,9.4,9.0,3.4,10.88,74.3,6.5,Sample,,,
2020/04/17 04:46:00,11.5,8.8,3.3,10.80,74.0,6.3,Sample,,,
2020/04/17 04:47:00,12.9,8.9,3.1,10.80,74.1,6.4,Sample,,,
2020/04/17 04:48:00,13.7,10.0,3.3,10.81,74.2,6.4,Sample,,,
2020/04/17 04:49:00,13.2,11.5,3.3,10.82,73.8,6.3,Sample,,,
2020/04/17 04:50:00,14.5,11.5,3.5,10.87,73.3,6.3,Sample,,,
2020/04/17 04:51:00,19.4,8.3,3.4,10.90,73.3,6.3,Sample,,,
2020/04/17 04:52:00,18.2,8.8,3.2,10.90,73.2,6.3,Sample,,,
2020/04/17 04:53:00,17.0,8.9,3.2,10.90,73.5,6.3,Sample,,,
2020/04/17 04:54:00,18.3,8.2,3.3,10.90,73.2,6.3,Sample,,,
2020/04/17 04:55:00,19.6,7.8,3.4,10.90,73.7,6.4,Sample,,,
2020/04/17 04:56:00,19.5,6.9,3.3,10.90,74.2,6.5,Sample,,,
2020/04/17 04:57:00,18.7,6.7,3.2,10.90,74.1,6.5,Sample,,,
2020/04/17 04:58:00,18.5,6.6,3.3,10.82,74.1,6.4,Sample,,,
2020/04/17 04:59:00,17.4,5.9,3.2,10.83,74.0,6.4,Sample,,,
2020/04/17 05:00:00,16.7,6.0,3.3,10.82,73.7,6.3,Sample,,,
2020/04/17 05:01:00,16.0,5.7,3.1,10.80,73.6,6.3,Sample,,,
2020/04/17 05:02:00,15.5,5.6,3.1,10.79,73.9,6.3,Sample,,,
2020/04/17 05:03:00,15.1,6.0,3.2,10.71,74.3,6.3,Sample,,,
2020/04/17 05:04:00,16.5,4.9,3.4,10.70,74.3,6.3,Sample,,,
2020/04/17 05:05:00,17.1,4.7,3.4,10.71,74.3,6.3,Sample,,,
2020/04/17 05:06:00,17.1,5.1,3.5,10.71,74.4,6.3,Sample,,,
2020/04/17 05:07:00,17.2,5.3,3.3,10.71,74.4,6.3,Sample,,,
2020/04/17 05:08:00,20.8,5.0,3.3,10.74,74.7,6.4,Sample,,,
2020/04/17 05:09:00,19.7,4.6,3.4,10.76,74.6,6.4,Sample,,,
