Harvey Mudd College · AQY BD-1161 (AQY BD-1161)
Data export
4/19/2020 12:00 AM to 4/20/2020 12:00 AM
(UTC-08:00) Pacific Time (US & Canada) (Summer time adjusted)
Averaging period: Raw data

Time,NO2 (ppb),O3 (ppb),PM2.5 (µg/m³),TEMP (°C),RH (%),DP (°C),Inlet,Journal category,Created by,Details
2020/04/19 00:56:00,10.8,19.6,4.2,12.68,77.1,8.8,Sample,,,
2020/04/19 00:57:00,10.2,21.0,4.1,12.70,77.0,8.8,Sample,,,
2020/04/19 00:58:00,9.5,21.0,4.1,12.70,76.9,8.8,Sample,,,
2020/04/19 00:59:00,10.9,18.9,4.0,12.70,77.0,8.8,Sample,,,
2020/04/19 01:00:00,8.4,21.8,4.0,12.70,76.9,8.7,Sample,,,
2020/04/19 01:01:00,10.1,19.4,4.1,12.70,77.0,8.8,Sample,,,
2020/04/19 01:02:00,10.7,18.8,3.9,12.74,77.0,8.8,Sample,,,
2020/04/19 01:03:00,8.5,19.5,3.9,12.76,77.0,8.8,Sample,,,
2020/04/19 01:04:00,6.1,23.1,3.9,12.76,76.9,8.8,Sample,,,
2020/04/19 01:05:00,5.6,24.9,4.0,12.71,76.9,8.8,Sample,,,
2020/04/19 01:06:00,8.7,23.2,4.1,12.70,77.0,8.8,Sample,,,
2020/04/19 01:07:00,8.4,21.6,3.7,12.69,77.4,8.8,Sample,,,
2020/04/19 01:08:00,9.4,21.5,3.9,12.69,77.3,8.8,Sample,,,
2020/04/19 01:09:00,9.8,21.5,3.7,12.70,77.3,8.8,Sample,,,
2020/04/19 01:10:00,9.6,20.4,3.9,12.70,77.3,8.8,Sample,,,
2020/04/19 01:11:00,9.9,19.1,3.8,12.70,77.4,8.8,Sample,,,
2020/04/19 01:12:00,7.5,22.1,3.9,12.70,77.3,8.8,Sample,,,
2020/04/19 01:13:00,3.4,26.7,3.9,12.69,77.1,8.8,Sample,,,
2020/04/19 01:14:00,4.9,26.2,3.7,12.66,77.4,8.8,Sample,,,
2020/04/19 01:15:00,7.4,25.6,3.9,12.60,77.4,8.7,Sample,,,
2020/04/19 01:16:00,9.0,22.8,3.8,12.60,77.8,8.8,Sample,,,
2020/04/19 01:17:00,9.9,20.9,3.7,12.62,77.9,8.9,Sample,,,
2020/04/19 01:18:00,9.0,22.8,3.9,12.63,77.8,8.8,Sample,,,
2020/04/19 01:19:00,7.4,23.5,3.9,12.63,77.8,8.9,Sample,,,
2020/04/19 01:20:00,8.4,21.8,4.1,12.67,77.9,8.9,Sample,,,
2020/04/19 01:21:00,7.7,21.9,4.1,12.69,77.9,8.9,Sample,,,
2020/04/19 01:22:00,5.5,25.4,4.1,12.68,77.7,8.9,Sample,,,
2020/04/19 01:23:00,6.5,24.5,3.9,12.65,77.7,8.9,Sample,,,
2020/04/19 01:24:00,7.1,23.2,3.9,12.67,78.0,8.9,Sample,,,
2020/04/19 01:25:00,7.2,22.6,3.9,12.68,77.9,8.9,Sample,,,
2020/04/19 01:26:00,7.9,20.5,3.9,12.70,77.9,8.9,Sample,,,
2020/04/19 01:27:00,8.8,20.6,3.9,12.70,77.8,8.9,Sample,,,
2020/04/19 01:28:00,8.4,20.5,3.8,12.70,77.8,8.9,Sample,,,
2020/04/19 01:29:00,8.9,19.5,3.7,12.70,77.9,8.9,Sample,,,
2020/04/19 01:30:00,5.0,22.0,3.9,12.70,77.8,8.9,Sample,,,
2020/04/19 01:31:00,3.7,24.9,4.1,12.70,77.7,8.9,Sample,,,
2020/04/19 01:32:00,4.9,24.8,4.1,12.70,77.9,8.9,Sample,,,
2020/04/19 01:33:00,6.1,24.0,4.0,12.70,78.1,9.0,Sample,,,
2020/04/19 01:34:00,5.6,26.5,4.0,12.70,78.1,9.0,Sample,,,
2020/04/19 01:35:00,6.4,24.7,3.8,12.67,78.2,9.0,Sample,,,
2020/04/19 01:36:00,7.2,23.6,3.7,12.67,78.5,9.0,Sample,,,
2020/04/19 01:37:00,7.7,24.4,4.0,12.62,78.6,9.0,Sample,,,
2020/04/19 01:38:00,7.7,23.7,4.0,12.60,78.7,9.0,Sample,,,
2020/04/19 01:39:00,6.7,25.1,3.7,12.60,78.6,9.0,Sample,,,
2020/04/19 01:40:00,4.7,26.3,4.0,12.60,78.8,9.0,Sample,,,
2020/04/19 01:41:00,8.2,24.7,3.8,12.60,78.8,9.0,Sample,,,
2020/04/19 01:42:00,11.9,20.1,4.0,12.60,78.8,9.0,Sample,,,
2020/04/19 01:43:00,8.9,22.0,3.9,12.60,78.9,9.0,Sample,,,
2020/04/19 01:44:00,8.3,23.5,3.7,12.60,79.0,9.1,Sample,,,
2020/04/19 01:45:00,9.2,22.8,3.9,12.60,79.0,9.1,Sample,,,
2020/04/19 01:46:00,6.9,22.8,3.9,12.60,79.3,9.1,Sample,,,
2020/04/19 01:47:00,5.3,25.9,3.7,12.60,79.1,9.1,Sample,,,
2020/04/19 01:48:00,5.5,26.9,4.0,12.59,79.4,9.1,Sample,,,
2020/04/19 01:49:00,7.5,24.4,3.7,12.59,79.3,9.1,Sample,,,
2020/04/19 01:50:00,9.6,21.3,4.0,12.58,79.4,9.1,Sample,,,
2020/04/19 01:51:00,7.1,23.9,4.1,12.59,79.6,9.1,Sample,,,
2020/04/19 01:52:00,5.0,27.2,4.0,12.55,79.2,9.0,Sample,,,
2020/04/19 01:53:00,4.0,27.3,3.8,12.50,79.5,9.1,Sample,,,
2020/04/19 01:54:00,7.9,25.5,4.0,12.50,79.5,9.1,Sample,,,
2020/04/19 01:55:00,9.4,22.9,4.0,12.50,79.5,9.1,Sample,,,
2020/04/19 01:56:00,9.2,24.9,3.9,12.50,79.5,9.1,Sample,,,
2020/04/19 01:57:00,5.5,27.6,3.8,12.50,79.6,9.1,Sample,,,
2020/04/19 01:58:00,7.0,24.7,3.6,12.50,79.6,9.1,Sample,,,
2020/04/19 01:59:00,7.4,26.1,4.0,12.50,79.6,9.1,Sample,,,
2020/04/19 02:00:00,7.3,25.4,3.7,12.50,79.6,9.1,Sample,,,
2020/04/19 02:01:00,9.0,22.1,3.7,12.50,79.6,9.1,Sample,,,
2020/04/19 02:02:00,9.5,22.8,3.8,12.50,79.6,9.1,Sample,,,
2020/04/19 02:03:00,7.3,22.8,3.7,12.51,79.6,9.1,Sample,,,
2020/04/19 02:04:00,5.4,23.2,3.6,12.50,79.6,9.1,Sample,,,
2020/04/19 02:05:00,5.5,25.4,3.7,12.50,79.6,9.1,Sample,,,
2020/04/19 02:06:00,4.7,26.7,3.7,12.50,79.6,9.1,Sample,,,
2020/04/19 02:07:00,6.5,25.1,3.5,12.50,79.6,9.1,Sample,,,
2020/04/19 02:08:00,5.5,24.8,3.7,12.50,79.6,9.1,Sample,,,
2020/04/19 02:09:00,6.5,26.8,3.5,12.50,79.6,9.1,Sample,,,
2020/04/19 02:10:00,7.7,24.1,3.6,12.52,79.6,9.1,Sample,,,
2020/04/19 02:11:00,10.1,20.6,3.4,12.57,79.6,9.1,Sample,,,
2020/04/19 02:12:00,8.7,20.6,3.2,12.60,79.7,9.2,Sample,,,
2020/04/19 02:13:00,5.7,24.9,3.4,12.60,79.4,9.1,Sample,,,
2020/04/19 02:14:00,4.4,25.7,3.4,12.59,79.4,9.1,Sample,,,
2020/04/19 02:15:00,7.0,23.2,3.5,12.60,79.6,9.2,Sample,,,
2020/04/19 02:16:00,5.2,23.3,3.3,12.60,79.6,9.2,Sample,,,
2020/04/19 02:17:00,7.2,23.4,3.4,12.60,79.4,9.1,Sample,,,
2020/04/19 02:18:00,5.4,23.8,3.3,12.60,79.1,9.1,Sample,,,
2020/04/19 02:19:00,4.2,25.8,3.4,12.60,78.9,9.0,Sample,,,
2020/04/19 02:20:00,7.3,23.5,3.1,12.60,79.1,9.1,Sample,,,
2020/04/19 02:21:00,9.0,20.7,3.2,12.60,79.1,9.1,Sample,,,
2020/04/19 02:22:00,8.7,21.6,3.2,12.60,79.1,9.1,Sample,,,
2020/04/19 02:23:00,8.6,22.0,3.2,12.60,79.3,9.1,Sample,,,
2020/04/19 02:24:00,9.0,19.9,3.1,12.61,79.1,9.1,Sample,,,
2020/04/19 02:25:00,9.3,18.4,3.1,12.64,79.0,9.1,Sample,,,
2020/04/19 02:26:00,8.0,20.4,3.0,12.70,79.1,9.2,Sample,,,
2020/04/19 02:27:00,4.2,24.5,3.0,12.67,78.4,9.0,Sample,,,
2020/04/19 02:28:00,2.0,27.1,2.9,12.64,78.6,9.0,Sample,,,
2020/04/19 02:29:00,4.9,27.3,3.0,12.61,78.5,9.0,Sample,,,
2020/04/19 02:30:00,5.1,28.0,3.1,12.60,78.4,8.9,Sample,,,
2020/04/19 02:31:00,6.4,26.1,3.2,12.53,78.5,8.9,Sample,,,
2020/04/19 02:32:00,6.5,27.5,3.1,12.50,78.5,8.9,Sample,,,
2020/04/19 02:33:00,6.9,27.5,3.1,12.50,78.9,8.9,Sample,,,
2020/04/19 02:34:00,8.0,26.0,3.2,12.48,79.3,9.0,Sample,,,
2020/04/19 02:35:00,8.1,26.1,3.1,12.47,79.1,8.9,Sample,,,
2020/04/19 02:36:00,7.3,26.3,3.0,12.48,79.1,9.0,Sample,,,
2020/04/19 02:37:00,6.1,28.0,3.0,12.45,78.7,8.9,Sample,,,
2020/04/19 02:38:00,10.5,23.5,3.2,12.43,79.0,8.9,Sample,,,
2020/04/19 02:39:00,11.4,22.0,3.1,12.48,79.3,9.0,Sample,,,
2020/04/19 02:40:00,5.8,27.9,3.0,12.47,78.8,8.9,Sample,,,
2020/04/19 02:41:00,8.5,23.8,3.0,12.48,79.0,8.9,Sample,,,
2020/04/19 02:42:00,7.7,24.0,3.2,12.50,79.1,9.0,Sample,,,
2020/04/19 02:43:00,6.8,23.3,3.0,12.50,79.1,9.0,Sample,,,
2020/04/19 02:44:00,7.0,21.7,2.9,12.52,79.1,9.0,Sample,,,
2020/04/19 02:45:00,6.4,22.5,3.0,12.53,78.8,9.0,Sample,,,
2020/04/19 02:46:00,9.2,19.2,3.0,12.60,78.7,9.0,Sample,,,
2020/04/19 02:47:00,9.8,17.9,2.9,12.63,78.6,9.0,Sample,,,
2020/04/19 02:48:00,6.4,20.4,2.9,12.65,78.4,9.0,Sample,,,
2020/04/19 02:49:00,6.3,19.0,3.0,12.66,78.4,9.0,Sample,,,
2020/04/19 02:50:00,3.4,19.9,3.0,12.70,78.2,9.0,Sample,,,
2020/04/19 02:51:00,4.0,20.2,3.1,12.70,78.1,9.0,Sample,,,
2020/04/19 02:52:00,6.3,17.9,3.0,12.73,78.0,9.0,Sample,,,
2020/04/19 02:53:00,0.7,24.2,3.0,12.72,77.6,8.9,Sample,,,
2020/04/19 02:54:00,1.3,25.5,3.1,12.70,77.8,8.9,Sample,,,
2020/04/19 02:55:00,4.8,23.5,3.0,12.70,78.1,9.0,Sample,,,
2020/04/19 02:56:00,6.2,23.3,3.1,12.70,78.2,9.0,Sample,,,
2020/04/19 02:57:00,5.9,22.6,3.3,12.70,78.2,9.0,Sample,,,
2020/04/19 02:58:00,6.5,22.7,3.1,12.70,78.3,9.0,Sample,,,
2020/04/19 02:59:00,4.7,23.8,3.1,12.70,78.1,9.0,Sample,,,
2020/04/19 03:00:00,3.1,25.3,3.1,12.68,78.0,8.9,Sample,,,
2020/04/19 03:01:00,4.8,24.7,3.1,12.61,78.0,8.9,Sample,,,
2020/04/19 03:02:00,6.6,22.9,2.9,12.61,78.2,8.9,Sample,,,
2020/04/19 03:03:00,8.5,21.2,3.1,12.60,78.4,8.9,Sample,,,
2020/04/19 03:04:00,4.5,25.7,3.1,12.59,78.1,8.9,Sample,,,
2020/04/19 03:05:00,5.4,24.7,3.1,12.57,78.4,8.9,Sample,,,
2020/04/19 03:06:00,5.8,25.2,3.0,12.52,78.3,8.9,Sample,,,
2020/04/19 03:07:00,4.9,26.3,3.0,12.50,78.5,8.9,Sample,,,
2020/04/19 03:08:00,6.5,25.9,3.2,12.50,78.5,8.9,Sample,,,
2020/04/19 03:09:00,6.9,26.5,3.0,12.49,78.5,8.9,Sample,,,
2020/04/19 03:10:00,7.2,26.5,3.0,12.43,78.5,8.8,Sample,,,
2020/04/19 03:11:00,11.6,22.1,3.1,12.46,78.7,8.9,Sample,,,
2020/04/19 03:12:00,12.0,20.7,3.3,12.47,78.9,8.9,Sample,,,
2020/04/19 03:13:00,8.5,24.2,3.1,12.50,78.8,8.9,Sample,,,
2020/04/19 03:14:00,7.7,23.9,3.2,12.50,78.8,8.9,Sample,,,
2020/04/19 03:15:00,8.4,23.5,3.2,12.50,78.7,8.9,Sample,,,
2020/04/19 03:16:00,5.4,27.2,3.0,12.48,78.1,8.8,Sample,,,
2020/04/19 03:17:00,5.3,26.3,3.2,12.48,78.2,8.8,Sample,,,
2020/04/19 03:18:00,7.7,23.3,3.1,12.47,78.7,8.9,Sample,,,
2020/04/19 03:19:00,6.4,25.3,3.1,12.45,78.4,8.8,Sample,,,
2020/04/19 03:20:00,6.3,25.8,3.1,12.40,78.7,8.8,Sample,,,
2020/04/19 03:21:00,5.4,26.5,3.1,12.40,78.7,8.8,Sample,,,
2020/04/19 03:22:00,8.4,26.1,3.2,12.40,78.9,8.8,Sample,,,
2020/04/19 03:23:00,8.1,24.8,3.0,12.40,78.8,8.8,Sample,,,
2020/04/19 03:24:00,8.4,24.0,3.3,12.41,78.9,8.9,Sample,,,
2020/04/19 03:25:00,5.7,26.0,3.0,12.40,78.8,8.8,Sample,,,
2020/04/19 03:26:00,6.0,26.0,3.0,12.40,78.5,8.8,Sample,,,
2020/04/19 03:27:00,10.0,21.9,2.9,12.40,79.0,8.9,Sample,,,
2020/04/19 03:28:00,8.4,23.3,3.0,12.43,79.1,8.9,Sample,,,
2020/04/19 03:29:00,7.2,24.3,3.0,12.46,78.7,8.9,Sample,,,
2020/04/19 03:30:00,4.2,27.5,3.0,12.40,78.4,8.7,Sample,,,
2020/04/19 03:31:00,3.7,27.8,3.0,12.40,78.8,8.8,Sample,,,
2020/04/19 03:32:00,5.7,26.7,3.1,12.40,78.8,8.8,Sample,,,
2020/04/19 03:33:00,6.0,27.3,3.3,12.37,79.0,8.8,Sample,,,
2020/04/19 03:34:00,7.2,26.8,3.2,12.33,79.3,8.9,Sample,,,
2020/04/19 03:35:00,7.8,25.2,3.0,12.34,79.4,8.9,Sample,,,
2020/04/19 03:36:00,6.5,26.2,3.1,12.40,79.4,8.9,Sample,,,
2020/04/19 03:37:00,6.9,26.3,3.0,12.35,79.4,8.9,Sample,,,
2020/04/19 03:38:00,6.6,26.8,3.0,12.32,79.4,8.9,Sample,,,
2020/04/19 03:39:00,8.1,23.9,3.1,12.36,79.4,8.9,Sample,,,
2020/04/19 03:40:00,11.0,20.3,3.2,12.39,79.4,8.9,Sample,,,
2020/04/19 03:41:00,8.1,22.6,3.1,12.40,79.5,9.0,Sample,,,
2020/04/19 03:42:00,7.0,23.4,3.0,12.40,79.4,8.9,Sample,,,
2020/04/19 03:43:00,5.8,22.8,3.2,12.40,79.4,8.9,Sample,,,
2020/04/19 03:44:00,3.4,26.2,3.0,12.40,79.4,8.9,Sample,,,
2020/04/19 03:45:00,3.4,27.0,3.0,12.40,79.4,8.9,Sample,,,
2020/04/19 03:46:00,5.1,25.1,2.9,12.40,79.4,8.9,Sample,,,
2020/04/19 03:47:00,8.9,20.2,3.0,12.41,79.4,8.9,Sample,,,
2020/04/19 03:48:00,6.7,21.3,3.0,12.48,79.5,9.0,Sample,,,
2020/04/19 03:49:00,8.6,19.5,2.8,12.50,79.4,9.0,Sample,,,
2020/04/19 03:50:00,8.9,18.1,3.0,12.50,79.3,9.0,Sample,,,
2020/04/19 03:51:00,6.9,19.3,3.0,12.50,79.0,8.9,Sample,,,
2020/04/19 03:52:00,4.9,21.6,2.9,12.51,79.0,9.0,Sample,,,
2020/04/19 03:53:00,4.6,22.6,3.1,12.55,79.1,9.0,Sample,,,
2020/04/19 03:54:00,5.5,21.6,3.0,12.58,79.0,9.0,Sample,,,
2020/04/19 03:55:00,6.2,21.1,3.1,12.58,78.9,9.0,Sample,,,
2020/04/19 03:56:00,5.4,21.3,3.3,12.55,78.8,9.0,Sample,,,
2020/04/19 03:57:00,3.9,23.5,3.3,12.57,78.8,9.0,Sample,,,
2020/04/19 03:58:00,3.4,24.0,3.1,12.58,78.3,8.9,Sample,,,
2020/04/19 03:59:00,2.6,25.4,3.2,12.57,78.1,8.9,Sample,,,
2020/04/19 04:00:00,7.0,24.4,3.4,12.51,78.3,8.8,Sample,,,
2020/04/19 04:01:00,7.4,25.3,3.3,12.46,78.4,8.8,Sample,,,
2020/04/19 04:02:00,10.7,22.8,3.4,12.41,78.9,8.8,Sample,,,
2020/04/19 04:03:00,9.4,23.3,3.1,12.40,79.4,8.9,Sample,,,
2020/04/19 04:04:00,8.7,24.8,3.3,12.39,79.4,8.9,Sample,,,
2020/04/19 04:05:00,10.1,24.1,3.3,12.32,79.4,8.9,Sample,,,
2020/04/19 04:06:00,9.1,24.5,3.2,12.30,79.5,8.9,Sample,,,
2020/04/19 04:07:00,8.8,24.8,3.0,12.30,79.5,8.8,Sample,,,
2020/04/19 04:08:00,7.8,25.4,3.3,12.30,79.4,8.8,Sample,,,
2020/04/19 04:09:00,6.5,26.2,3.0,12.30,79.6,8.9,Sample,,,
2020/04/19 04:10:00,5.5,26.3,3.1,12.29,79.6,8.9,Sample,,,
2020/04/19 04:11:00,6.4,26.1,3.0,12.28,79.6,8.9,Sample,,,
2020/04/19 04:12:00,6.3,26.1,3.2,12.22,79.9,8.8,Sample,,,
2020/04/19 04:13:00,8.1,24.4,3.0,12.20,80.1,8.9,Sample,,,
2020/04/19 04:14:00,8.6,24.4,3.0,12.22,80.1,8.9,Sample,,,
2020/04/19 04:15:00,6.4,25.5,3.2,12.23,79.8,8.8,Sample,,,
2020/04/19 04:16:00,5.6,26.4,3.0,12.21,79.6,8.8,Sample,,,
2020/04/19 04:17:00,5.5,26.8,2.8,12.20,79.8,8.8,Sample,,,
2020/04/19 04:18:00,5.7,27.1,2.7,12.20,79.8,8.8,Sample,,,
2020/04/19 04:19:00,6.7,26.7,2.8,12.20,79.9,8.8,Sample,,,
2020/04/19 04:20:00,8.0,26.0,2.7,12.20,80.0,8.8,Sample,,,
2020/04/19 04:21:00,8.1,26.5,2.7,12.18,80.1,8.8,Sample,,,
2020/04/19 04:22:00,7.4,27.1,2.8,12.17,80.0,8.8,Sample,,,
2020/04/19 04:23:00,7.6,27.1,2.7,12.10,80.1,8.8,Sample,,,
2020/04/19 04:24:00,6.7,27.9,2.9,12.10,80.1,8.8,Sample,,,
2020/04/19 04:25:00,7.5,27.0,2.6,12.10,80.1,8.8,Sample,,,
2020/04/19 04:26:00,9.0,25.5,2.7,12.10,80.0,8.8,Sample,,,
2020/04/19 04:27:00,9.7,24.7,2.5,12.12,80.4,8.8,Sample,,,
2020/04/19 04:28:00,7.5,25.7,2.8,12.19,80.3,8.9,Sample,,,
2020/04/19 04:29:00,5.2,27.7,2.7,12.18,80.1,8.8,Sample,,,
2020/04/19 04:30:00,3.5,29.0,2.7,12.14,79.8,8.8,Sample,,,
2020/04/19 04:31:00,6.3,26.9,2.9,12.10,80.0,8.7,Sample,,,
2020/04/19 04:32:00,8.2,26.0,2.6,12.10,80.1,8.8,Sample,,,
2020/04/19 04:33:00,5.7,28.8,2.6,12.10,79.8,8.7,Sample,,,
2020/04/19 04:34:00,4.4,29.0,2.8,12.10,79.9,8.7,Sample,,,
2020/04/19 04:35:00,6.9,27.4,2.7,12.10,80.2,8.8,Sample,,,
2020/04/19 04:36:00,6.8,27.4,2.8,12.10,80.2,8.8,Sample,,,
2020/04/19 04:37:00,7.5,27.0,2.8,12.10,80.4,8.8,Sample,,,
2020/04/19 04:38:00,8.5,25.4,2.6,12.10,80.5,8.8,Sample,,,
2020/04/19 04:39:00,8.9,24.8,2.9,12.10,80.5,8.8,Sample,,,
2020/04/19 04:40:00,11.1,22.3,2.6,12.10,80.8,8.9,Sample,,,
2020/04/19 04:41:00,8.7,23.4,2.7,12.10,80.7,8.9,Sample,,,
2020/04/19 04:42:00,5.5,26.6,2.7,12.11,80.2,8.8,Sample,,,
2020/04/19 04:43:00,5.0,26.4,2.8,12.12,80.0,8.8,Sample,,,
2020/04/19 04:44:00,5.0,24.4,2.7,12.17,80.1,8.8,Sample,,,
2020/04/19 04:45:00,10.1,19.6,2.6,12.20,79.9,8.8,Sample,,,
2020/04/19 04:46:00,12.3,15.6,2.8,12.22,79.9,8.8,Sample,,,
2020/04/19 04:47:00,6.2,21.8,2.7,12.27,79.8,8.9,Sample,,,
2020/04/19 04:48:00,4.9,23.9,3.0,12.28,79.8,8.9,Sample,,,
2020/04/19 04:49:00,4.3,23.1,2.9,12.30,79.5,8.9,Sample,,,
2020/04/19 04:50:00,4.1,25.4,3.0,12.30,79.5,8.9,Sample,,,
2020/04/19 04:51:00,4.6,26.2,2.9,12.26,79.6,8.8,Sample,,,
2020/04/19 04:52:00,6.2,25.3,2.8,12.21,79.5,8.8,Sample,,,
2020/04/19 04:53:00,4.2,24.7,2.9,12.20,79.4,8.7,Sample,,,
2020/04/19 04:54:00,6.8,23.6,2.8,12.20,79.8,8.8,Sample,,,
2020/04/19 04:55:00,7.8,23.3,2.9,12.20,79.7,8.8,Sample,,,
2020/04/19 04:56:00,6.9,22.7,2.9,12.20,79.7,8.8,Sample,,,
2020/04/19 04:57:00,7.1,21.6,3.0,12.27,79.9,8.9,Sample,,,
2020/04/19 04:58:00,6.6,23.6,2.9,12.20,79.7,8.8,Sample,,,
2020/04/19 04:59:00,4.8,25.8,2.9,12.20,79.6,8.8,Sample,,,
2020/04/19 05:00:00,7.3,24.3,3.1,12.20,80.0,8.8,Sample,,,
2020/04/19 05:01:00,7.0,23.0,2.9,12.20,80.3,8.9,Sample,,,
2020/04/19 05:02:00,6.8,24.3,3.0,12.20,80.2,8.9,Sample,,,
2020/04/19 05:03:00,6.3,24.8,2.8,12.19,80.0,8.8,Sample,,,
2020/04/19 05:04:00,7.2,22.9,2.9,12.20,80.2,8.9,Sample,,,
2020/04/19 05:05:00,8.0,21.6,2.7,12.20,80.4,8.9,Sample,,,
2020/04/19 05:06:00,9.3,20.0,2.8,12.20,80.5,8.9,Sample,,,
2020/04/19 05:07:00,8.9,19.0,2.8,12.27,80.4,9.0,Sample,,,
2020/04/19 05:08:00,6.9,21.5,2.8,12.27,80.1,8.9,Sample,,,
2020/04/19 05:09:00,6.1,22.4,2.7,12.25,79.6,8.8,Sample,,,
