Harvey Mudd College · AQY BD-1161 (AQY BD-1161)
Data export
4/15/2020 12:00 AM to 4/16/2020 12:00 AM
(UTC-08:00) Pacific Time (US & Canada) (Summer time adjusted)
Averaging period: Raw data

Time,NO2 (ppb),O3 (ppb),PM2.5 (µg/m³),TEMP (°C),RH (%),DP (°C),Inlet,Journal category,Created by,Details
2020/04/15 00:42:00,24.3,29.0,1.8,13.60,48.5,2.9,Sample,,,
2020/04/15 00:43:00,24.1,28.7,1.7,13.52,48.3,2.8,Sample,,,
2020/04/15 00:44:00,22.8,29.1,1.7,13.51,47.6,2.6,Sample,,,
2020/04/15 00:45:00,35.9,16.5,1.8,13.50,47.3,2.5,Sample,,,
2020/04/15 00:46:00,54.1,0.0,1.8,13.50,47.8,2.6,Sample,,,
2020/04/15 00:47:00,52.7,0.0,1.7,13.49,47.4,2.5,Sample,,,
2020/04/15 00:48:00,5.0,44.2,2.0,13.43,47.3,2.4,Sample,,,
2020/04/15 00:49:00,13.1,37.5,1.8,13.38,47.7,2.5,Sample,,,
2020/04/15 00:50:00,17.3,33.6,1.6,13.37,47.5,2.4,Sample,,,
2020/04/15 00:51:00,17.8,32.6,1.8,13.34,47.4,2.4,Sample,,,
2020/04/15 00:52:00,19.8,31.6,1.8,13.30,47.7,2.4,Sample,,,
2020/04/15 00:53:00,21.3,30.5,1.6,13.25,47.7,2.4,Sample,,,
2020/04/15 00:54:00,20.9,30.4,1.8,13.20,47.6,2.3,Sample,,,
2020/04/15 00:55:00,20.6,30.8,1.7,13.20,47.6,2.3,Sample,,,
2020/04/15 00:56:00,19.9,31.1,1.7,13.20,47.5,2.3,Sample,,,
2020/04/15 00:57:00,19.4,31.4,1.7,13.21,47.4,2.2,Sample,,,
2020/04/15 00:58:00,20.3,31.1,1.7,13.28,47.1,2.2,Sample,,,
2020/04/15 00:59:00,21.3,30.4,1.7,13.30,47.2,2.3,Sample,,,
2020/04/15 01:00:00,21.4,30.3,1.8,13.30,47.6,2.4,Sample,,,
2020/04/15 01:01:00,23.5,28.7,1.8,13.30,47.7,2.4,Sample,,,
2020/04/15 01:02:00,24.5,27.4,1.7,13.30,47.8,2.4,Sample,,,
2020/04/15 01:03:00,21.5,29.7,1.7,13.30,47.7,2.4,Sample,,,
2020/04/15 01:04:00,20.1,30.7,1.7,13.25,48.0,2.4,Sample,,,
2020/04/15 01:05:00,22.2,29.1,1.7,13.20,48.9,2.7,Sample,,,
2020/04/15 01:06:00,22.4,28.8,1.7,13.19,48.6,2.6,Sample,,,
2020/04/15 01:07:00,20.7,29.5,1.7,13.15,48.9,2.6,Sample,,,
2020/04/15 01:08:00,21.4,28.8,1.8,13.12,48.5,2.5,Sample,,,
2020/04/15 01:09:00,19.3,30.3,1.6,13.10,48.1,2.4,Sample,,,
2020/04/15 01:10:00,19.6,30.1,1.9,13.07,48.3,2.4,Sample,,,
2020/04/15 01:11:00,21.1,29.8,1.7,13.00,47.8,2.2,Sample,,,
2020/04/15 01:12:00,20.7,30.2,1.8,13.00,47.9,2.2,Sample,,,
2020/04/15 01:13:00,21.8,29.8,1.8,13.00,48.5,2.4,Sample,,,
2020/04/15 01:14:00,24.2,28.3,1.7,12.93,50.3,2.8,Sample,,,
2020/04/15 01:15:00,24.6,27.6,1.8,12.84,50.4,2.8,Sample,,,
2020/04/15 01:16:00,23.2,28.4,1.9,12.80,50.1,2.7,Sample,,,
2020/04/15 01:17:00,22.4,28.5,1.8,12.79,50.7,2.8,Sample,,,
2020/04/15 01:18:00,19.5,29.5,1.6,12.71,50.5,2.7,Sample,,,
2020/04/15 01:19:00,19.9,29.0,1.9,12.70,50.7,2.7,Sample,,,
2020/04/15 01:20:00,18.6,29.5,1.7,12.70,50.3,2.6,Sample,,,
2020/04/15 01:21:00,16.6,30.7,1.7,12.70,49.6,2.4,Sample,,,
2020/04/15 01:22:00,16.2,31.5,1.9,12.75,49.3,2.4,Sample,,,
2020/04/15 01:23:00,16.5,31.0,1.8,12.79,51.3,3.0,Sample,,,
2020/04/15 01:24:00,18.2,30.7,1.7,12.77,50.0,2.6,Sample,,,
2020/04/15 01:25:00,17.1,31.1,1.7,12.80,49.4,2.5,Sample,,,
2020/04/15 01:26:00,17.5,31.6,1.7,12.88,48.9,2.4,Sample,,,
2020/04/15 01:27:00,16.6,32.7,1.7,12.90,48.5,2.3,Sample,,,
2020/04/15 01:28:00,17.6,33.0,1.6,12.94,48.1,2.2,Sample,,,
2020/04/15 01:29:00,20.4,32.2,1.7,13.00,48.4,2.3,Sample,,,
2020/04/15 01:30:00,19.7,32.4,1.8,13.00,47.9,2.2,Sample,,,
2020/04/15 01:31:00,18.4,33.3,1.8,13.04,48.0,2.3,Sample,,,
2020/04/15 01:32:00,19.8,32.6,1.8,13.10,48.0,2.3,Sample,,,
2020/04/15 01:33:00,21.6,30.6,1.9,13.10,48.2,2.4,Sample,,,
2020/04/15 01:34:00,22.3,29.4,1.8,13.03,49.1,2.6,Sample,,,
2020/04/15 01:35:00,24.6,27.1,1.8,12.98,49.8,2.7,Sample,,,
2020/04/15 01:36:00,25.4,26.2,2.0,12.90,49.6,2.6,Sample,,,
2020/04/15 01:37:00,21.7,28.6,2.1,12.90,49.7,2.6,Sample,,,
2020/04/15 01:38:00,20.9,29.1,1.9,12.88,50.4,2.8,Sample,,,
2020/04/15 01:39:00,20.9,28.6,2.0,12.82,50.6,2.8,Sample,,,
2020/04/15 01:40:00,19.0,29.2,1.9,12.81,50.3,2.7,Sample,,,
2020/04/15 01:41:00,19.4,28.2,2.0,12.77,51.0,2.9,Sample,,,
2020/04/15 01:42:00,18.8,28.4,2.0,12.69,51.0,2.8,Sample,,,
2020/04/15 01:43:00,16.0,29.9,2.0,12.63,51.1,2.8,Sample,,,
2020/04/15 01:44:00,17.5,28.7,1.9,12.66,51.9,3.0,Sample,,,
2020/04/15 01:45:00,17.5,29.3,1.8,12.68,51.5,2.9,Sample,,,
2020/04/15 01:46:00,14.8,31.9,1.8,12.78,49.6,2.5,Sample,,,
2020/04/15 01:47:00,14.4,33.7,1.9,12.97,48.2,2.3,Sample,,,
2020/04/15 01:48:00,16.1,32.7,1.9,13.10,49.0,2.6,Sample,,,
2020/04/15 01:49:00,21.7,28.8,1.8,13.10,49.5,2.8,Sample,,,
2020/04/15 01:50:00,25.5,27.7,1.8,13.10,49.2,2.7,Sample,,,
2020/04/15 01:51:00,21.1,30.4,1.9,13.11,48.7,2.5,Sample,,,
2020/04/15 01:52:00,22.6,30.2,1.8,13.10,49.3,2.7,Sample,,,
2020/04/15 01:53:00,20.7,32.0,1.7,13.10,49.5,2.8,Sample,,,
2020/04/15 01:54:00,22.7,31.0,1.7,13.03,49.7,2.8,Sample,,,
2020/04/15 01:55:00,21.8,31.0,1.8,13.00,49.3,2.6,Sample,,,
2020/04/15 01:56:00,21.3,31.3,2.0,12.97,49.8,2.7,Sample,,,
2020/04/15 01:57:00,22.6,30.4,1.7,12.90,50.6,2.9,Sample,,,
2020/04/15 01:58:00,21.7,30.3,1.7,12.88,50.2,2.7,Sample,,,
2020/04/15 01:59:00,21.3,30.3,1.9,12.80,50.4,2.7,Sample,,,
2020/04/15 02:00:00,20.4,30.6,1.7,12.77,50.3,2.7,Sample,,,
2020/04/15 02:01:00,19.4,31.3,1.8,12.72,50.6,2.7,Sample,,,
2020/04/15 02:02:00,19.8,31.1,2.0,12.66,51.0,2.8,Sample,,,
2020/04/15 02:03:00,22.9,28.2,2.0,12.57,52.5,3.1,Sample,,,
2020/04/15 02:04:00,22.6,28.7,1.9,12.44,52.5,3.0,Sample,,,
2020/04/15 02:05:00,21.2,29.6,1.8,12.40,52.4,2.9,Sample,,,
2020/04/15 02:06:00,22.2,27.9,1.8,12.37,52.8,3.0,Sample,,,
2020/04/15 02:07:00,24.1,26.2,1.9,12.29,53.7,3.2,Sample,,,
2020/04/15 02:08:00,23.8,26.7,1.8,12.21,54.4,3.3,Sample,,,
2020/04/15 02:09:00,22.4,27.3,1.8,12.09,55.1,3.3,Sample,,,
2020/04/15 02:10:00,21.3,27.9,1.7,12.00,54.5,3.1,Sample,,,
2020/04/15 02:11:00,19.7,28.4,1.8,12.01,55.0,3.2,Sample,,,
2020/04/15 02:12:00,22.4,25.6,1.9,12.07,56.3,3.6,Sample,,,
2020/04/15 02:13:00,22.9,24.7,1.9,12.10,54.8,3.3,Sample,,,
2020/04/15 02:14:00,20.4,25.9,1.8,12.13,54.6,3.3,Sample,,,
2020/04/15 02:15:00,22.9,24.4,2.1,12.14,55.2,3.4,Sample,,,
2020/04/15 02:16:00,24.0,23.3,2.2,12.12,54.8,3.3,Sample,,,
2020/04/15 02:17:00,21.6,24.9,1.9,12.12,54.2,3.1,Sample,,,
2020/04/15 02:18:00,19.8,25.9,1.8,12.20,54.0,3.1,Sample,,,
2020/04/15 02:19:00,18.2,26.1,2.0,12.20,57.3,4.0,Sample,,,
2020/04/15 02:20:00,21.2,22.9,2.1,12.20,58.8,4.4,Sample,,,
2020/04/15 02:21:00,23.8,18.8,2.0,12.15,60.4,4.7,Sample,,,
2020/04/15 02:22:00,23.2,18.3,2.0,12.10,60.1,4.6,Sample,,,
2020/04/15 02:23:00,21.5,17.7,2.0,12.09,60.3,4.6,Sample,,,
2020/04/15 02:24:00,20.6,16.6,2.1,12.03,61.9,5.0,Sample,,,
2020/04/15 02:25:00,18.4,16.8,2.2,11.99,64.8,5.6,Sample,,,
2020/04/15 02:26:00,11.4,19.1,2.1,11.93,64.7,5.5,Sample,,,
2020/04/15 02:27:00,4.9,21.3,2.1,11.88,62.5,4.9,Sample,,,
2020/04/15 02:28:00,3.4,22.7,2.2,11.82,59.5,4.2,Sample,,,
2020/04/15 02:29:00,5.0,23.4,2.2,11.80,63.1,5.0,Sample,,,
2020/04/15 02:30:00,8.5,23.1,2.0,11.77,61.3,4.6,Sample,,,
2020/04/15 02:31:00,10.2,23.9,2.2,11.70,58.3,3.8,Sample,,,
2020/04/15 02:32:00,14.4,23.9,2.2,11.70,60.9,4.4,Sample,,,
2020/04/15 02:33:00,20.2,20.0,2.1,11.67,62.8,4.8,Sample,,,
2020/04/15 02:34:00,21.7,17.6,2.2,11.60,61.2,4.4,Sample,,,
2020/04/15 02:35:00,15.6,19.0,2.1,11.60,64.1,5.0,Sample,,,
2020/04/15 02:36:00,13.3,17.7,2.0,11.58,66.2,5.5,Sample,,,
2020/04/15 02:37:00,4.1,18.6,2.0,11.52,66.4,5.5,Sample,,,
2020/04/15 02:38:00,1.8,22.5,2.2,11.50,67.1,5.6,Sample,,,
2020/04/15 02:39:00,5.4,21.1,2.0,11.50,63.1,4.7,Sample,,,
2020/04/15 02:40:00,7.0,21.2,2.0,11.50,62.7,4.6,Sample,,,
2020/04/15 02:41:00,9.1,22.7,1.9,11.50,61.0,4.2,Sample,,,
2020/04/15 02:42:00,11.8,22.5,1.9,11.43,60.9,4.2,Sample,,,
2020/04/15 02:43:00,16.4,21.8,2.1,11.40,62.4,4.5,Sample,,,
2020/04/15 02:44:00,20.0,19.2,2.2,11.38,66.7,5.4,Sample,,,
2020/04/15 02:45:00,19.2,17.3,2.1,11.30,68.3,5.7,Sample,,,
2020/04/15 02:46:00,18.3,19.0,1.9,11.30,64.3,4.8,Sample,,,
2020/04/15 02:47:00,13.7,21.9,1.9,11.25,62.4,4.3,Sample,,,
2020/04/15 02:48:00,14.0,22.7,2.1,11.21,61.5,4.1,Sample,,,
2020/04/15 02:49:00,20.5,17.5,2.1,11.20,63.2,4.4,Sample,,,
2020/04/15 02:50:00,18.0,20.8,1.8,11.21,60.6,3.9,Sample,,,
2020/04/15 02:51:00,11.7,27.6,1.8,11.23,58.7,3.4,Sample,,,
2020/04/15 02:52:00,14.7,26.9,1.8,11.30,58.7,3.5,Sample,,,
2020/04/15 02:53:00,18.2,24.6,1.8,11.30,59.7,3.7,Sample,,,
2020/04/15 02:54:00,20.8,23.1,1.8,11.31,59.4,3.7,Sample,,,
2020/04/15 02:55:00,19.0,24.0,1.8,11.32,59.2,3.6,Sample,,,
2020/04/15 02:56:00,18.8,24.5,2.0,11.38,59.1,3.7,Sample,,,
2020/04/15 02:57:00,19.1,24.1,2.0,11.39,59.3,3.7,Sample,,,
2020/04/15 02:58:00,20.1,23.7,1.8,11.40,58.9,3.6,Sample,,,
2020/04/15 02:59:00,20.1,23.9,1.8,11.40,59.4,3.7,Sample,,,
2020/04/15 03:00:00,21.4,23.0,2.0,11.40,59.4,3.8,Sample,,,
2020/04/15 03:01:00,20.7,23.7,2.0,11.40,60.3,4.0,Sample,,,
2020/04/15 03:02:00,19.0,25.6,2.0,11.40,60.0,3.9,Sample,,,
2020/04/15 03:03:00,19.0,26.5,1.8,11.38,57.9,3.4,Sample,,,
2020/04/15 03:04:00,20.1,25.6,1.6,11.35,58.5,3.5,Sample,,,
2020/04/15 03:05:00,21.2,24.4,1.7,11.38,59.8,3.8,Sample,,,
2020/04/15 03:06:00,27.6,17.0,2.0,11.30,64.2,4.8,Sample,,,
2020/04/15 03:07:00,39.3,5.6,2.1,11.23,64.6,4.8,Sample,,,
2020/04/15 03:08:00,41.0,5.4,2.2,11.18,61.0,3.9,Sample,,,
2020/04/15 03:09:00,38.2,7.9,1.9,11.10,60.5,3.7,Sample,,,
2020/04/15 03:10:00,28.8,15.2,1.9,11.12,60.1,3.7,Sample,,,
2020/04/15 03:11:00,25.0,20.0,1.9,11.11,59.4,3.5,Sample,,,
2020/04/15 03:12:00,23.6,22.0,1.9,11.11,59.8,3.6,Sample,,,
2020/04/15 03:13:00,21.7,23.7,2.0,11.12,59.9,3.6,Sample,,,
2020/04/15 03:14:00,20.1,24.2,1.9,11.11,60.4,3.7,Sample,,,
2020/04/15 03:15:00,21.3,23.5,1.7,11.08,60.7,3.8,Sample,,,
2020/04/15 03:16:00,21.3,23.4,1.9,11.02,60.6,3.7,Sample,,,
2020/04/15 03:17:00,20.7,23.8,1.9,11.00,60.6,3.7,Sample,,,
2020/04/15 03:18:00,19.6,24.7,1.8,10.94,60.2,3.5,Sample,,,
2020/04/15 03:19:00,19.5,25.2,1.7,10.91,60.6,3.6,Sample,,,
2020/04/15 03:20:00,18.2,26.4,1.8,10.90,60.0,3.4,Sample,,,
2020/04/15 03:21:00,19.3,25.3,1.7,10.90,60.4,3.5,Sample,,,
2020/04/15 03:22:00,20.9,24.2,1.8,10.88,60.7,3.6,Sample,,,
2020/04/15 03:23:00,18.4,26.0,1.6,10.87,60.3,3.5,Sample,,,
2020/04/15 03:24:00,16.2,27.4,1.8,10.90,60.5,3.6,Sample,,,
2020/04/15 03:25:00,18.2,25.9,1.8,10.90,60.9,3.6,Sample,,,
2020/04/15 03:26:00,19.2,25.4,1.9,10.90,61.0,3.7,Sample,,,
2020/04/15 03:27:00,18.9,25.8,1.7,10.89,60.6,3.6,Sample,,,
2020/04/15 03:28:00,18.1,26.1,1.7,10.83,60.4,3.5,Sample,,,
2020/04/15 03:29:00,17.9,26.0,1.9,10.81,60.4,3.4,Sample,,,
2020/04/15 03:30:00,19.2,25.8,1.7,10.80,60.7,3.5,Sample,,,
2020/04/15 03:31:00,18.3,25.9,1.7,10.79,60.2,3.4,Sample,,,
2020/04/15 03:32:00,19.6,24.8,1.7,10.80,59.9,3.3,Sample,,,
2020/04/15 03:33:00,19.8,25.1,1.9,10.83,60.1,3.4,Sample,,,
2020/04/15 03:34:00,20.1,25.1,1.9,10.89,60.1,3.5,Sample,,,
2020/04/15 03:35:00,22.9,23.4,1.9,10.88,60.7,3.6,Sample,,,
2020/04/15 03:36:00,22.7,22.6,2.0,10.83,61.3,3.7,Sample,,,
2020/04/15 03:37:00,23.9,21.0,1.8,10.81,61.7,3.7,Sample,,,
2020/04/15 03:38:00,23.2,21.2,2.0,10.80,61.5,3.7,Sample,,,
2020/04/15 03:39:00,21.9,21.1,1.9,10.79,61.8,3.7,Sample,,,
2020/04/15 03:40:00,21.9,20.7,1.8,10.79,62.1,3.8,Sample,,,
2020/04/15 03:41:00,22.7,20.7,1.8,10.80,61.5,3.7,Sample,,,
2020/04/15 03:42:00,22.8,20.7,1.9,10.79,61.5,3.7,Sample,,,
2020/04/15 03:43:00,23.3,21.1,1.8,10.74,61.1,3.5,Sample,,,
2020/04/15 03:44:00,22.7,21.5,1.8,10.73,60.9,3.5,Sample,,,
2020/04/15 03:45:00,23.3,20.9,1.9,10.71,61.9,3.7,Sample,,,
2020/04/15 03:46:00,24.8,19.6,1.8,10.61,62.6,3.8,Sample,,,
2020/04/15 03:47:00,24.1,19.9,1.8,10.60,62.3,3.7,Sample,,,
2020/04/15 03:48:00,24.7,19.6,1.9,10.60,62.5,3.7,Sample,,,
2020/04/15 03:49:00,24.3,19.6,1.8,10.63,62.3,3.7,Sample,,,
2020/04/15 03:50:00,23.6,20.2,1.9,10.68,62.3,3.8,Sample,,,
2020/04/15 03:51:00,23.9,20.8,1.9,10.71,62.2,3.8,Sample,,,
2020/04/15 03:52:00,25.1,20.5,1.8,10.72,61.6,3.6,Sample,,,
2020/04/15 03:53:00,25.5,20.1,1.9,10.77,61.4,3.6,Sample,,,
2020/04/15 03:54:00,24.0,21.2,1.9,10.80,60.8,3.5,Sample,,,
2020/04/15 03:55:00,23.0,22.1,2.0,10.87,60.6,3.5,Sample,,,
2020/04/15 03:56:00,22.9,21.9,1.9,10.85,61.7,3.8,Sample,,,
2020/04/15 03:57:00,23.2,21.8,1.9,10.81,61.7,3.7,Sample,,,
2020/04/15 03:58:00,23.5,20.6,2.0,10.79,65.2,4.5,Sample,,,
2020/04/15 03:59:00,27.8,17.2,2.0,10.72,67.3,4.9,Sample,,,
2020/04/15 04:00:00,25.9,18.7,2.0,10.61,67.2,4.8,Sample,,,
2020/04/15 04:01:00,24.0,19.9,2.0,10.60,65.1,4.3,Sample,,,
2020/04/15 04:02:00,20.5,21.1,2.0,10.60,62.5,3.7,Sample,,,
2020/04/15 04:03:00,18.8,23.0,1.9,10.60,61.1,3.4,Sample,,,
2020/04/15 04:04:00,19.0,23.9,1.9,10.67,60.9,3.4,Sample,,,
2020/04/15 04:05:00,21.1,23.3,1.8,10.70,60.8,3.4,Sample,,,
2020/04/15 04:06:00,20.1,23.5,1.7,10.70,60.1,3.3,Sample,,,
2020/04/15 04:07:00,22.9,22.9,1.8,10.76,60.5,3.4,Sample,,,
2020/04/15 04:08:00,24.6,21.2,1.9,10.75,63.3,4.1,Sample,,,
2020/04/15 04:09:00,24.2,21.2,1.9,10.68,65.1,4.4,Sample,,,
2020/04/15 04:10:00,24.1,21.7,1.9,10.60,62.0,3.6,Sample,,,
2020/04/15 04:11:00,22.4,23.1,1.9,10.60,60.5,3.3,Sample,,,
2020/04/15 04:12:00,20.2,24.3,1.8,10.61,60.4,3.3,Sample,,,
2020/04/15 04:13:00,21.8,24.2,2.0,10.63,59.9,3.1,Sample,,,
2020/04/15 04:14:00,22.9,24.1,1.9,10.70,59.5,3.1,Sample,,,
2020/04/15 04:15:00,24.9,23.1,1.8,10.70,60.0,3.3,Sample,,,
2020/04/15 04:16:00,25.3,23.2,1.8,10.70,59.5,3.1,Sample,,,
2020/04/15 04:17:00,24.5,22.9,1.8,10.70,60.3,3.3,Sample,,,
2020/04/15 04:18:00,27.1,21.1,1.9,10.65,61.2,3.5,Sample,,,
2020/04/15 04:19:00,28.1,19.7,2.0,10.60,60.7,3.3,Sample,,,
2020/04/15 04:20:00,26.5,20.3,1.9,10.60,60.3,3.2,Sample,,,
2020/04/15 04:21:00,26.5,20.0,1.7,10.60,59.5,3.0,Sample,,,
2020/04/15 04:22:00,27.6,19.4,2.0,10.66,59.9,3.2,Sample,,,
2020/04/15 04:23:00,29.4,18.1,1.9,10.70,60.5,3.4,Sample,,,
2020/04/15 04:24:00,29.1,18.8,2.0,10.66,60.3,3.3,Sample,,,
2020/04/15 04:25:00,28.4,20.2,2.0,10.62,60.0,3.2,Sample,,,
2020/04/15 04:26:00,29.9,19.9,2.0,10.60,60.5,3.3,Sample,,,
2020/04/15 04:27:00,28.0,21.1,1.8,10.55,60.0,3.1,Sample,,,
2020/04/15 04:28:00,25.4,23.2,1.9,10.50,59.8,3.0,Sample,,,
2020/04/15 04:29:00,25.4,22.4,1.9,10.50,60.3,3.1,Sample,,,
2020/04/15 04:30:00,27.9,20.9,2.0,10.42,60.7,3.1,Sample,,,
2020/04/15 04:31:00,26.0,21.5,1.9,10.36,61.5,3.3,Sample,,,
2020/04/15 04:32:00,25.7,21.6,1.8,10.32,61.0,3.1,Sample,,,
2020/04/15 04:33:00,24.2,22.3,1.8,10.32,60.6,3.0,Sample,,,
2020/04/15 04:34:00,22.1,23.2,1.9,10.32,60.1,2.9,Sample,,,
2020/04/15 04:35:00,23.0,22.8,2.0,10.33,60.7,3.1,Sample,,,
2020/04/15 04:36:00,24.7,21.4,1.8,10.30,62.0,3.3,Sample,,,
2020/04/15 04:37:00,24.9,21.1,1.8,10.30,62.1,3.4,Sample,,,
2020/04/15 04:38:00,23.8,21.8,1.9,10.30,60.3,2.9,Sample,,,
2020/04/15 04:39:00,23.7,21.8,1.9,10.32,60.1,2.9,Sample,,,
2020/04/15 04:40:00,25.7,20.9,2.0,10.31,60.7,3.0,Sample,,,
2020/04/15 04:41:00,27.7,19.1,1.9,10.26,63.0,3.5,Sample,,,
2020/04/15 04:42:00,32.3,15.5,1.8,10.20,62.8,3.4,Sample,,,
2020/04/15 04:43:00,31.0,16.1,1.8,10.11,62.5,3.3,Sample,,,
2020/04/15 04:44:00,26.9,19.3,1.9,10.10,62.0,3.1,Sample,,,
2020/04/15 04:45:00,25.2,19.9,1.9,10.10,62.3,3.2,Sample,,,
2020/04/15 04:46:00,23.5,20.7,2.1,10.10,61.5,3.0,Sample,,,
2020/04/15 04:47:00,23.1,21.4,2.0,10.15,61.3,3.0,Sample,,,
2020/04/15 04:48:00,23.2,21.0,1.8,10.15,60.8,2.9,Sample,,,
2020/04/15 04:49:00,23.5,20.5,1.9,10.18,62.3,3.3,Sample,,,
2020/04/15 04:50:00,24.9,19.2,2.0,10.10,62.6,3.3,Sample,,,
2020/04/15 04:51:00,25.3,18.8,1.9,10.07,63.4,3.4,Sample,,,
2020/04/15 04:52:00,24.7,19.3,1.9,10.04,62.3,3.2,Sample,,,
2020/04/15 04:53:00,23.5,19.5,1.9,10.09,62.2,3.2,Sample,,,
2020/04/15 04:54:00,24.2,18.7,1.8,10.10,61.7,3.1,Sample,,,
2020/04/15 04:55:00,25.1,18.4,1.8,10.13,62.2,3.2,Sample,,,
2020/04/15 04:56:00,26.3,18.0,1.9,10.10,62.3,3.2,Sample,,,
2020/04/15 04:57:00,27.0,17.9,1.9,10.07,61.4,3.0,Sample,,,
2020/04/15 04:58:00,26.9,18.8,1.8,10.01,61.4,2.9,Sample,,,
2020/04/15 04:59:00,25.8,19.9,1.8,10.00,61.4,2.9,Sample,,,
2020/04/15 05:00:00,25.8,20.1,1.7,9.99,61.3,2.9,Sample,,,
2020/04/15 05:01:00,25.4,20.3,1.7,9.93,61.7,2.9,Sample,,,
2020/04/15 05:02:00,26.4,19.3,1.7,9.90,62.4,3.1,Sample,,,
2020/04/15 05:03:00,27.2,18.8,1.7,9.90,63.0,3.2,Sample,,,
2020/04/15 05:04:00,26.4,19.7,1.6,9.90,62.7,3.1,Sample,,,
2020/04/15 05:05:00,26.6,19.4,1.8,9.91,62.3,3.0,Sample,,,
2020/04/15 05:06:00,26.2,19.8,1.7,9.99,61.1,2.8,Sample,,,
2020/04/15 05:07:00,26.8,19.6,1.8,10.00,61.5,2.9,Sample,,,
2020/04/15 05:08:00,27.9,18.8,1.8,10.00,60.9,2.8,Sample,,,
2020/04/15 05:09:00,28.0,17.9,2.1,10.00,62.5,3.2,Sample,,,
