Harvey Mudd College · AQY BD-1161 (AQY BD-1161)
Data export
3/31/2020 12:00 AM to 4/1/2020 12:00 AM
(UTC-08:00) Pacific Time (US & Canada) (Summer time adjusted)
Averaging period: Raw data

Time,NO2 (ppb),O3 (ppb),PM2.5 (µg/m³),TEMP (°C),RH (%),DP (°C),Inlet,Journal category,Created by,Details
2020/03/31 00:29:00,14.0,22.7,3.6,12.43,65.2,6.1,Sample,,,
2020/03/31 00:30:00,15.9,20.9,3.5,12.40,65.5,6.1,Sample,,,
2020/03/31 00:31:00,16.1,20.6,3.5,12.33,65.7,6.1,Sample,,,
2020/03/31 00:32:00,15.9,20.6,3.6,12.30,65.9,6.1,Sample,,,
2020/03/31 00:33:00,15.5,20.6,3.6,12.30,66.3,6.2,Sample,,,
2020/03/31 00:34:00,16.3,18.9,3.6,12.29,66.7,6.3,Sample,,,
2020/03/31 00:35:00,15.3,19.3,3.7,12.27,66.8,6.3,Sample,,,
2020/03/31 00:36:00,15.0,20.2,3.9,12.26,66.7,6.2,Sample,,,
2020/03/31 00:37:00,14.3,20.4,4.1,12.30,66.8,6.3,Sample,,,
2020/03/31 00:38:00,13.0,20.7,3.8,12.35,66.6,6.3,Sample,,,
2020/03/31 00:39:00,13.8,19.8,3.8,12.31,67.1,6.4,Sample,,,
2020/03/31 00:40:00,14.1,18.7,3.7,12.28,67.2,6.4,Sample,,,
2020/03/31 00:41:00,13.7,18.2,3.8,12.23,67.2,6.3,Sample,,,
2020/03/31 00:42:00,12.9,19.2,4.2,12.19,67.5,6.4,Sample,,,
2020/03/31 00:43:00,12.1,19.7,3.9,12.12,67.8,6.3,Sample,,,
2020/03/31 00:44:00,11.6,20.1,3.9,12.10,67.8,6.3,Sample,,,
2020/03/31 00:45:00,13.9,18.7,3.9,12.18,67.4,6.3,Sample,,,
2020/03/31 00:46:00,16.2,17.0,3.9,12.25,67.1,6.3,Sample,,,
2020/03/31 00:47:00,16.6,18.1,3.8,12.32,67.0,6.4,Sample,,,
2020/03/31 00:48:00,16.6,18.6,4.0,12.37,67.0,6.4,Sample,,,
2020/03/31 00:49:00,16.9,18.0,4.1,12.41,66.9,6.4,Sample,,,
2020/03/31 00:50:00,16.5,18.2,4.4,12.49,66.7,6.5,Sample,,,
2020/03/31 00:51:00,15.0,18.7,4.3,12.50,66.6,6.4,Sample,,,
2020/03/31 00:52:00,15.0,18.7,4.5,12.50,66.5,6.4,Sample,,,
2020/03/31 00:53:00,15.7,18.4,4.2,12.51,66.3,6.4,Sample,,,
2020/03/31 00:54:00,15.8,18.6,4.2,12.53,66.2,6.4,Sample,,,
2020/03/31 00:55:00,16.2,17.9,4.1,12.51,66.0,6.3,Sample,,,
2020/03/31 00:56:00,17.0,16.9,4.0,12.50,66.1,6.3,Sample,,,
2020/03/31 00:57:00,17.9,16.4,4.1,12.50,66.2,6.4,Sample,,,
2020/03/31 00:58:00,17.5,16.8,4.0,12.45,66.2,6.3,Sample,,,
2020/03/31 00:59:00,16.2,18.0,4.0,12.40,66.3,6.3,Sample,,,
2020/03/31 01:00:00,16.1,18.1,4.2,12.38,66.3,6.3,Sample,,,
2020/03/31 01:01:00,16.2,17.8,4.1,12.30,66.5,6.2,Sample,,,
2020/03/31 01:02:00,16.2,17.6,4.2,12.30,66.6,6.3,Sample,,,
2020/03/31 01:03:00,15.8,17.5,4.1,12.30,66.7,6.3,Sample,,,
2020/03/31 01:04:00,15.3,17.7,4.2,12.30,66.6,6.3,Sample,,,
2020/03/31 01:05:00,15.2,17.6,4.1,12.30,66.6,6.2,Sample,,,
2020/03/31 01:06:00,15.1,17.7,4.3,12.30,66.4,6.2,Sample,,,
2020/03/31 01:07:00,16.7,16.0,4.4,12.30,66.4,6.2,Sample,,,
2020/03/31 01:08:00,16.8,15.9,4.5,12.30,66.4,6.2,Sample,,,
2020/03/31 01:09:00,15.3,17.5,4.4,12.30,66.3,6.2,Sample,,,
2020/03/31 01:10:00,15.4,17.8,4.3,12.30,66.2,6.2,Sample,,,
2020/03/31 01:11:00,16.2,17.2,4.4,12.27,66.3,6.2,Sample,,,
2020/03/31 01:12:00,15.1,18.7,4.3,12.24,66.1,6.1,Sample,,,
2020/03/31 01:13:00,15.4,18.8,4.5,12.21,66.1,6.1,Sample,,,
2020/03/31 01:14:00,15.4,18.6,4.2,12.20,65.8,6.0,Sample,,,
2020/03/31 01:15:00,14.8,19.0,3.8,12.20,65.8,6.0,Sample,,,
2020/03/31 01:16:00,14.4,19.8,4.0,12.20,65.2,5.8,Sample,,,
2020/03/31 01:17:00,16.1,18.5,4.0,12.20,64.9,5.8,Sample,,,
2020/03/31 01:18:00,17.1,17.8,3.8,12.20,65.0,5.8,Sample,,,
2020/03/31 01:19:00,17.3,17.8,3.8,12.20,65.2,5.8,Sample,,,
2020/03/31 01:20:00,16.9,18.5,4.1,12.20,65.3,5.9,Sample,,,
2020/03/31 01:21:00,17.8,18.2,3.8,12.20,65.4,5.9,Sample,,,
2020/03/31 01:22:00,19.2,17.2,3.8,12.20,65.3,5.9,Sample,,,
2020/03/31 01:23:00,19.9,16.7,3.6,12.20,65.1,5.8,Sample,,,
2020/03/31 01:24:00,21.1,15.7,3.5,12.15,65.2,5.8,Sample,,,
2020/03/31 01:25:00,20.8,16.0,3.6,12.10,65.1,5.7,Sample,,,
2020/03/31 01:26:00,18.4,17.7,3.5,12.10,65.4,5.8,Sample,,,
2020/03/31 01:27:00,18.2,17.5,3.6,12.10,65.6,5.8,Sample,,,
2020/03/31 01:28:00,18.0,17.2,3.7,12.10,65.5,5.8,Sample,,,
2020/03/31 01:29:00,16.0,18.6,3.7,12.10,65.5,5.8,Sample,,,
2020/03/31 01:30:00,16.1,18.4,3.7,12.10,65.7,5.9,Sample,,,
2020/03/31 01:31:00,15.9,18.5,4.0,12.10,65.8,5.9,Sample,,,
2020/03/31 01:32:00,16.2,18.0,3.8,12.10,65.8,5.9,Sample,,,
2020/03/31 01:33:00,16.9,17.8,3.8,12.10,65.7,5.9,Sample,,,
2020/03/31 01:34:00,17.5,17.5,3.7,12.10,65.7,5.9,Sample,,,
2020/03/31 01:35:00,18.2,17.1,3.7,12.10,65.7,5.9,Sample,,,
2020/03/31 01:36:00,18.6,17.4,3.8,12.10,65.7,5.9,Sample,,,
2020/03/31 01:37:00,19.4,17.2,3.9,12.07,65.8,5.9,Sample,,,
2020/03/31 01:38:00,19.5,17.0,3.7,12.00,65.8,5.8,Sample,,,
2020/03/31 01:39:00,19.5,16.3,3.7,11.97,66.1,5.8,Sample,,,
2020/03/31 01:40:00,19.0,15.7,3.7,11.87,66.4,5.8,Sample,,,
2020/03/31 01:41:00,17.5,16.1,3.8,11.76,67.0,5.8,Sample,,,
2020/03/31 01:42:00,17.5,15.8,4.1,11.64,67.9,5.9,Sample,,,
2020/03/31 01:43:00,17.1,15.8,3.8,11.51,68.6,5.9,Sample,,,
2020/03/31 01:44:00,16.9,16.0,3.6,11.50,68.7,5.9,Sample,,,
2020/03/31 01:45:00,16.1,16.7,3.8,11.50,68.7,5.9,Sample,,,
2020/03/31 01:46:00,16.9,16.0,4.2,11.56,68.7,6.0,Sample,,,
2020/03/31 01:47:00,18.2,14.7,4.1,11.60,68.6,6.0,Sample,,,
2020/03/31 01:48:00,18.2,14.0,3.7,11.63,68.4,6.0,Sample,,,
2020/03/31 01:49:00,18.4,12.9,4.0,11.69,68.6,6.1,Sample,,,
2020/03/31 01:50:00,18.4,13.6,3.9,11.70,68.1,6.0,Sample,,,
2020/03/31 01:51:00,18.2,14.8,3.8,11.70,67.9,6.0,Sample,,,
2020/03/31 01:52:00,18.6,15.2,3.9,11.70,68.0,6.0,Sample,,,
2020/03/31 01:53:00,18.0,15.6,4.0,11.70,68.1,6.0,Sample,,,
2020/03/31 01:54:00,17.9,15.0,4.0,11.70,68.1,6.0,Sample,,,
2020/03/31 01:55:00,18.7,14.4,3.9,11.64,68.3,6.0,Sample,,,
2020/03/31 01:56:00,19.0,14.0,4.1,11.60,68.2,5.9,Sample,,,
2020/03/31 01:57:00,18.4,14.0,4.3,11.60,68.4,6.0,Sample,,,
2020/03/31 01:58:00,17.8,14.4,4.0,11.60,68.6,6.0,Sample,,,
2020/03/31 01:59:00,18.0,13.9,3.9,11.57,68.7,6.0,Sample,,,
2020/03/31 02:00:00,21.1,10.7,3.8,11.57,68.7,6.0,Sample,,,
2020/03/31 02:01:00,21.3,9.9,3.7,11.52,68.6,5.9,Sample,,,
2020/03/31 02:02:00,18.7,9.9,3.6,11.50,68.7,5.9,Sample,,,
2020/03/31 02:03:00,16.3,11.8,3.9,11.50,68.7,5.9,Sample,,,
2020/03/31 02:04:00,16.3,13.1,4.1,11.49,68.7,5.9,Sample,,,
2020/03/31 02:05:00,17.4,13.2,4.3,11.41,68.6,5.8,Sample,,,
2020/03/31 02:06:00,17.4,12.9,4.4,11.40,68.6,5.8,Sample,,,
2020/03/31 02:07:00,16.4,13.2,4.2,11.36,68.7,5.8,Sample,,,
2020/03/31 02:08:00,16.1,13.8,4.3,11.30,69.0,5.8,Sample,,,
2020/03/31 02:09:00,16.4,13.5,4.4,11.30,69.3,5.9,Sample,,,
2020/03/31 02:10:00,16.7,13.3,4.2,11.30,69.4,5.9,Sample,,,
2020/03/31 02:11:00,16.8,13.1,4.4,11.30,69.6,5.9,Sample,,,
2020/03/31 02:12:00,18.8,10.3,4.1,11.31,69.7,6.0,Sample,,,
2020/03/31 02:13:00,18.8,9.4,4.0,11.32,69.5,5.9,Sample,,,
2020/03/31 02:14:00,16.5,11.8,4.3,11.30,69.4,5.9,Sample,,,
2020/03/31 02:15:00,16.9,12.1,4.1,11.30,69.2,5.9,Sample,,,
2020/03/31 02:16:00,17.6,12.1,4.5,11.27,69.4,5.9,Sample,,,
2020/03/31 02:17:00,20.0,11.3,4.3,11.20,69.8,5.9,Sample,,,
2020/03/31 02:18:00,21.6,10.7,4.5,11.16,70.2,5.9,Sample,,,
2020/03/31 02:19:00,21.4,11.5,4.5,11.10,70.4,5.9,Sample,,,
2020/03/31 02:20:00,21.4,11.8,4.6,11.10,70.6,6.0,Sample,,,
2020/03/31 02:21:00,21.3,12.4,4.5,11.10,70.8,6.0,Sample,,,
2020/03/31 02:22:00,21.6,12.5,4.7,11.10,70.8,6.0,Sample,,,
2020/03/31 02:23:00,21.8,12.0,4.4,11.10,70.8,6.0,Sample,,,
2020/03/31 02:24:00,22.0,11.5,4.4,11.11,70.8,6.0,Sample,,,
2020/03/31 02:25:00,21.7,10.9,4.5,11.18,70.7,6.1,Sample,,,
2020/03/31 02:26:00,22.2,9.9,4.5,11.20,70.6,6.0,Sample,,,
2020/03/31 02:27:00,22.3,9.9,4.5,11.20,70.5,6.0,Sample,,,
2020/03/31 02:28:00,22.5,10.1,4.5,11.20,70.2,6.0,Sample,,,
2020/03/31 02:29:00,23.2,10.0,4.5,11.20,70.2,6.0,Sample,,,
2020/03/31 02:30:00,24.1,9.7,4.4,11.20,70.1,5.9,Sample,,,
2020/03/31 02:31:00,24.0,10.0,4.2,11.20,70.0,5.9,Sample,,,
2020/03/31 02:32:00,23.5,10.5,4.5,11.20,69.9,5.9,Sample,,,
2020/03/31 02:33:00,23.6,10.7,4.3,11.20,69.9,5.9,Sample,,,
2020/03/31 02:34:00,23.0,11.5,4.3,11.12,69.9,5.8,Sample,,,
2020/03/31 02:35:00,22.8,11.6,4.4,11.10,69.9,5.8,Sample,,,
2020/03/31 02:36:00,22.6,11.5,4.4,11.10,69.9,5.8,Sample,,,
2020/03/31 02:37:00,21.9,12.0,4.2,11.09,70.0,5.8,Sample,,,
2020/03/31 02:38:00,22.0,12.0,4.3,11.04,69.9,5.8,Sample,,,
2020/03/31 02:39:00,21.9,12.2,4.1,11.02,69.8,5.7,Sample,,,
2020/03/31 02:40:00,21.7,12.8,4.1,11.00,69.6,5.7,Sample,,,
2020/03/31 02:41:00,21.3,13.3,3.9,11.00,69.3,5.6,Sample,,,
2020/03/31 02:42:00,20.7,13.9,4.1,11.01,69.2,5.6,Sample,,,
2020/03/31 02:43:00,20.7,14.1,4.1,11.06,69.1,5.6,Sample,,,
2020/03/31 02:44:00,21.2,13.9,3.9,11.10,68.6,5.5,Sample,,,
2020/03/31 02:45:00,21.6,14.1,4.1,11.10,68.4,5.5,Sample,,,
2020/03/31 02:46:00,21.6,14.4,3.9,11.14,68.3,5.5,Sample,,,
2020/03/31 02:47:00,22.2,14.2,3.9,11.20,68.2,5.5,Sample,,,
2020/03/31 02:48:00,23.0,13.9,3.8,11.27,67.9,5.5,Sample,,,
2020/03/31 02:49:00,23.1,13.9,3.7,11.30,67.4,5.5,Sample,,,
2020/03/31 02:50:00,23.0,14.3,3.7,11.30,66.9,5.4,Sample,,,
2020/03/31 02:51:00,22.6,14.8,3.9,11.31,66.7,5.3,Sample,,,
2020/03/31 02:52:00,22.8,15.1,3.8,11.30,66.6,5.3,Sample,,,
2020/03/31 02:53:00,21.7,16.5,3.6,11.32,66.2,5.2,Sample,,,
2020/03/31 02:54:00,22.0,16.8,3.6,11.33,66.1,5.2,Sample,,,
2020/03/31 02:55:00,22.4,16.8,3.9,11.38,65.7,5.2,Sample,,,
2020/03/31 02:56:00,21.9,17.1,3.5,11.40,65.6,5.2,Sample,,,
2020/03/31 02:57:00,20.1,18.9,3.6,11.40,65.0,5.0,Sample,,,
2020/03/31 02:58:00,18.3,20.6,3.5,11.42,64.9,5.0,Sample,,,
2020/03/31 02:59:00,18.1,20.8,3.5,11.49,64.8,5.1,Sample,,,
2020/03/31 03:00:00,19.1,20.2,3.5,11.50,64.9,5.1,Sample,,,
2020/03/31 03:01:00,19.5,20.2,3.7,11.50,64.7,5.1,Sample,,,
2020/03/31 03:02:00,18.7,21.3,3.5,11.52,64.2,5.0,Sample,,,
2020/03/31 03:03:00,18.5,21.5,3.6,11.60,64.4,5.1,Sample,,,
2020/03/31 03:04:00,19.1,21.4,3.5,11.60,64.4,5.1,Sample,,,
2020/03/31 03:05:00,20.1,21.0,4.0,11.60,64.2,5.1,Sample,,,
2020/03/31 03:06:00,21.0,20.4,3.8,11.60,64.4,5.1,Sample,,,
2020/03/31 03:07:00,20.6,20.7,3.7,11.59,64.5,5.1,Sample,,,
2020/03/31 03:08:00,20.6,20.9,3.5,11.51,64.6,5.1,Sample,,,
2020/03/31 03:09:00,20.3,20.9,3.8,11.50,64.9,5.1,Sample,,,
2020/03/31 03:10:00,19.3,21.6,3.9,11.50,65.0,5.2,Sample,,,
2020/03/31 03:11:00,18.8,21.8,3.7,11.50,65.1,5.2,Sample,,,
2020/03/31 03:12:00,18.8,21.4,4.0,11.50,65.1,5.2,Sample,,,
2020/03/31 03:13:00,18.3,21.7,3.7,11.50,65.2,5.2,Sample,,,
2020/03/31 03:14:00,17.8,22.0,4.2,11.51,65.1,5.2,Sample,,,
2020/03/31 03:15:00,17.3,21.9,4.2,11.54,65.2,5.2,Sample,,,
2020/03/31 03:16:00,17.3,21.6,4.2,11.57,65.2,5.3,Sample,,,
2020/03/31 03:17:00,17.3,21.0,4.1,11.58,65.3,5.3,Sample,,,
2020/03/31 03:18:00,17.7,20.4,4.3,11.57,65.6,5.3,Sample,,,
2020/03/31 03:19:00,17.5,20.1,4.2,11.60,65.7,5.4,Sample,,,
2020/03/31 03:20:00,17.5,20.1,4.2,11.58,65.6,5.4,Sample,,,
2020/03/31 03:21:00,17.2,20.7,4.3,11.50,65.8,5.3,Sample,,,
2020/03/31 03:22:00,18.6,19.3,4.1,11.50,66.1,5.4,Sample,,,
2020/03/31 03:23:00,18.3,19.4,4.4,11.46,66.4,5.4,Sample,,,
2020/03/31 03:24:00,18.6,19.2,4.5,11.44,66.6,5.4,Sample,,,
2020/03/31 03:25:00,18.5,19.3,4.3,11.42,66.7,5.4,Sample,,,
2020/03/31 03:26:00,17.9,19.5,4.4,11.40,66.8,5.4,Sample,,,
2020/03/31 03:27:00,17.5,19.6,4.3,11.40,66.9,5.5,Sample,,,
2020/03/31 03:28:00,17.0,20.1,4.2,11.34,67.1,5.5,Sample,,,
2020/03/31 03:29:00,17.5,19.6,4.6,11.30,67.2,5.4,Sample,,,
2020/03/31 03:30:00,18.1,18.6,4.3,11.30,67.3,5.5,Sample,,,
2020/03/31 03:31:00,18.3,18.2,4.0,11.30,67.3,5.5,Sample,,,
2020/03/31 03:32:00,19.2,17.4,4.0,11.27,67.2,5.4,Sample,,,
2020/03/31 03:33:00,19.6,17.1,3.8,11.21,66.9,5.3,Sample,,,
2020/03/31 03:34:00,17.8,18.7,4.0,11.20,66.9,5.3,Sample,,,
2020/03/31 03:35:00,16.9,19.5,3.7,11.20,66.6,5.2,Sample,,,
2020/03/31 03:36:00,16.6,19.7,3.8,11.20,66.4,5.2,Sample,,,
2020/03/31 03:37:00,17.4,18.7,3.7,11.20,66.6,5.2,Sample,,,
2020/03/31 03:38:00,19.9,16.4,3.7,11.20,66.5,5.2,Sample,,,
2020/03/31 03:39:00,20.6,16.0,3.7,11.20,66.6,5.2,Sample,,,
2020/03/31 03:40:00,19.1,17.6,3.4,11.20,66.3,5.1,Sample,,,
2020/03/31 03:41:00,18.0,18.8,3.4,11.19,66.0,5.1,Sample,,,
2020/03/31 03:42:00,17.4,19.4,3.3,11.20,65.4,5.0,Sample,,,
2020/03/31 03:43:00,19.9,17.3,3.4,11.20,65.0,4.9,Sample,,,
2020/03/31 03:44:00,20.3,17.3,3.3,11.24,64.7,4.8,Sample,,,
2020/03/31 03:45:00,18.3,19.4,3.2,11.27,64.5,4.8,Sample,,,
2020/03/31 03:46:00,19.4,18.9,3.2,11.29,64.0,4.7,Sample,,,
2020/03/31 03:47:00,19.5,19.4,3.2,11.23,63.6,4.6,Sample,,,
2020/03/31 03:48:00,20.1,19.0,3.2,11.22,63.5,4.5,Sample,,,
2020/03/31 03:49:00,19.5,19.9,2.8,11.23,63.4,4.5,Sample,,,
2020/03/31 03:50:00,19.5,20.6,2.8,11.20,63.2,4.5,Sample,,,
2020/03/31 03:51:00,19.6,20.6,2.7,11.20,62.9,4.4,Sample,,,
2020/03/31 03:52:00,18.9,21.1,2.7,11.20,62.8,4.4,Sample,,,
2020/03/31 03:53:00,18.7,21.3,2.6,11.20,62.8,4.4,Sample,,,
2020/03/31 03:54:00,23.6,15.5,2.9,11.18,64.5,4.7,Sample,,,
2020/03/31 03:55:00,24.3,14.8,2.8,11.11,63.9,4.5,Sample,,,
2020/03/31 03:56:00,19.8,18.7,2.8,11.11,64.0,4.5,Sample,,,
2020/03/31 03:57:00,18.7,19.7,2.7,11.12,63.4,4.4,Sample,,,
2020/03/31 03:58:00,18.1,20.4,2.7,11.10,62.4,4.2,Sample,,,
2020/03/31 03:59:00,19.1,19.9,2.6,11.10,62.4,4.2,Sample,,,
2020/03/31 04:00:00,20.4,19.4,2.6,11.03,63.0,4.3,Sample,,,
2020/03/31 04:01:00,19.9,19.9,2.4,11.00,62.8,4.2,Sample,,,
2020/03/31 04:02:00,18.7,20.6,2.3,10.98,63.0,4.2,Sample,,,
2020/03/31 04:03:00,19.6,20.2,2.3,10.94,62.3,4.0,Sample,,,
2020/03/31 04:04:00,20.4,19.7,2.2,10.91,62.3,4.0,Sample,,,
2020/03/31 04:05:00,21.5,19.0,2.3,10.90,62.3,4.0,Sample,,,
2020/03/31 04:06:00,21.5,19.1,2.2,10.88,62.3,4.0,Sample,,,
2020/03/31 04:07:00,21.5,19.1,2.2,10.88,61.8,3.8,Sample,,,
2020/03/31 04:08:00,21.5,19.1,2.2,10.86,61.9,3.8,Sample,,,
2020/03/31 04:09:00,22.1,18.7,2.3,10.81,62.5,3.9,Sample,,,
2020/03/31 04:10:00,22.7,18.1,2.3,10.80,62.9,4.0,Sample,,,
2020/03/31 04:11:00,22.7,17.9,2.4,10.76,62.9,4.0,Sample,,,
2020/03/31 04:12:00,24.5,15.9,2.3,10.79,62.7,3.9,Sample,,,
2020/03/31 04:13:00,26.1,14.6,2.0,10.80,61.5,3.7,Sample,,,
2020/03/31 04:14:00,22.3,17.7,2.1,10.85,61.5,3.7,Sample,,,
2020/03/31 04:15:00,22.3,17.6,1.9,10.84,61.6,3.8,Sample,,,
2020/03/31 04:16:00,22.4,17.0,2.2,10.87,62.5,4.0,Sample,,,
2020/03/31 04:17:00,22.0,17.4,2.0,10.86,61.7,3.8,Sample,,,
2020/03/31 04:18:00,20.8,18.1,1.9,10.90,61.6,3.8,Sample,,,
2020/03/31 04:19:00,20.6,18.3,1.9,10.90,61.1,3.7,Sample,,,
2020/03/31 04:20:00,20.8,18.0,1.9,10.90,61.3,3.7,Sample,,,
2020/03/31 04:21:00,21.6,17.4,2.0,10.88,61.1,3.7,Sample,,,
2020/03/31 04:22:00,22.8,16.3,2.1,10.81,60.4,3.4,Sample,,,
2020/03/31 04:23:00,20.2,18.2,1.8,10.84,60.2,3.4,Sample,,,
2020/03/31 04:24:00,17.1,20.7,1.9,10.90,59.0,3.2,Sample,,,
2020/03/31 04:25:00,16.5,21.0,1.8,10.90,59.1,3.2,Sample,,,
2020/03/31 04:26:00,18.2,20.2,1.9,10.94,58.8,3.2,Sample,,,
2020/03/31 04:27:00,21.9,17.9,1.8,11.00,57.8,3.0,Sample,,,
2020/03/31 04:28:00,23.6,18.0,1.8,11.08,57.5,3.0,Sample,,,
2020/03/31 04:29:00,23.4,19.5,1.6,11.12,57.5,3.0,Sample,,,
2020/03/31 04:30:00,20.8,21.7,1.7,11.19,57.1,3.0,Sample,,,
2020/03/31 04:31:00,20.9,21.3,1.6,11.20,57.5,3.1,Sample,,,
2020/03/31 04:32:00,21.8,20.6,1.7,11.20,57.8,3.2,Sample,,,
2020/03/31 04:33:00,21.6,20.8,1.7,11.20,57.5,3.1,Sample,,,
2020/03/31 04:34:00,21.4,21.2,1.4,11.20,57.0,3.0,Sample,,,
2020/03/31 04:35:00,22.0,21.2,1.5,11.22,56.9,3.0,Sample,,,
2020/03/31 04:36:00,21.5,21.8,1.5,11.20,56.0,2.7,Sample,,,
2020/03/31 04:37:00,20.5,22.5,1.5,11.25,55.5,2.7,Sample,,,
2020/03/31 04:38:00,20.4,22.4,1.5,11.30,55.5,2.7,Sample,,,
2020/03/31 04:39:00,22.1,21.0,1.6,11.30,55.9,2.8,Sample,,,
2020/03/31 04:40:00,23.4,20.0,1.5,11.25,55.9,2.8,Sample,,,
2020/03/31 04:41:00,21.8,21.2,1.4,11.22,55.5,2.6,Sample,,,
2020/03/31 04:42:00,20.9,21.7,1.5,11.27,55.6,2.7,Sample,,,
2020/03/31 04:43:00,19.9,22.4,1.5,11.29,54.8,2.5,Sample,,,
2020/03/31 04:44:00,20.0,22.1,1.6,11.30,54.8,2.5,Sample,,,
2020/03/31 04:45:00,22.2,20.4,1.6,11.34,55.1,2.6,Sample,,,
2020/03/31 04:46:00,23.2,19.7,1.5,11.38,55.4,2.8,Sample,,,
2020/03/31 04:47:00,22.3,20.6,1.5,11.38,55.8,2.8,Sample,,,
2020/03/31 04:48:00,22.1,20.7,1.5,11.32,55.5,2.7,Sample,,,
2020/03/31 04:49:00,21.5,21.3,1.6,11.29,55.4,2.7,Sample,,,
2020/03/31 04:50:00,22.4,20.6,1.6,11.23,55.4,2.6,Sample,,,
2020/03/31 04:51:00,23.2,20.0,1.7,11.20,55.7,2.7,Sample,,,
2020/03/31 04:52:00,23.2,19.8,1.6,11.20,55.9,2.7,Sample,,,
2020/03/31 04:53:00,23.7,19.0,1.5,11.19,56.0,2.7,Sample,,,
2020/03/31 04:54:00,23.7,18.9,1.5,11.20,55.7,2.7,Sample,,,
2020/03/31 04:55:00,22.1,20.0,1.5,11.18,55.7,2.6,Sample,,,
2020/03/31 04:56:00,20.4,21.5,1.5,11.18,56.2,2.8,Sample,,,
2020/03/31 04:57:00,18.6,23.0,1.5,11.20,55.0,2.5,Sample,,,
2020/03/31 04:58:00,20.3,21.2,1.7,11.20,55.6,2.6,Sample,,,
2020/03/31 04:59:00,21.8,20.0,1.6,11.20,55.5,2.6,Sample,,,
2020/03/31 05:00:00,21.7,20.1,1.7,11.19,55.5,2.6,Sample,,,
2020/03/31 05:01:00,22.1,19.7,1.5,11.20,55.8,2.7,Sample,,,
2020/03/31 05:02:00,21.7,19.5,1.4,11.20,55.2,2.5,Sample,,,
2020/03/31 05:03:00,21.6,19.5,1.5,11.20,55.3,2.5,Sample,,,
2020/03/31 05:04:00,21.4,20.2,1.5,11.20,55.3,2.5,Sample,,,
2020/03/31 05:05:00,20.2,21.3,1.4,11.20,54.9,2.5,Sample,,,
2020/03/31 05:06:00,21.1,20.6,1.3,11.20,55.0,2.5,Sample,,,
2020/03/31 05:07:00,22.8,19.3,1.5,11.20,55.9,2.7,Sample,,,
2020/03/31 05:08:00,23.4,19.0,1.4,11.18,56.3,2.8,Sample,,,
2020/03/31 05:09:00,25.5,17.7,1.4,11.10,57.7,3.1,Sample,,,
