Harvey Mudd College · AQY BD-1161 (AQY BD-1161)
Data export
4/7/2020 12:00 AM to 4/8/2020 12:00 AM
(UTC-08:00) Pacific Time (US & Canada) (Summer time adjusted)
Averaging period: Raw data

Time,NO2 (ppb),O3 (ppb),PM2.5 (µg/m³),TEMP (°C),RH (%),DP (°C),Inlet,Journal category,Created by,Details
2020/04/07 01:42:00,11.7,16.3,3.5,10.47,89.9,8.9,Sample,,,
2020/04/07 01:43:00,10.0,17.1,3.9,10.48,89.8,8.9,Sample,,,
2020/04/07 01:44:00,10.8,14.9,4.4,10.48,90.0,8.9,Sample,,,
2020/04/07 01:45:00,9.9,15.4,3.5,10.50,90.0,8.9,Sample,,,
2020/04/07 01:46:00,6.8,18.7,3.6,10.48,89.6,8.9,Sample,,,
2020/04/07 01:47:00,6.7,18.7,4.0,10.50,89.6,8.9,Sample,,,
2020/04/07 01:48:00,8.2,18.0,4.8,10.50,90.0,8.9,Sample,,,
2020/04/07 01:49:00,6.7,18.6,4.3,10.45,89.7,8.8,Sample,,,
2020/04/07 01:50:00,6.6,18.6,4.7,10.48,89.9,8.9,Sample,,,
2020/04/07 01:51:00,6.4,18.6,4.1,10.48,89.7,8.9,Sample,,,
2020/04/07 01:52:00,6.1,19.2,4.1,10.43,89.6,8.8,Sample,,,
2020/04/07 01:53:00,7.3,19.4,4.1,10.41,89.5,8.8,Sample,,,
2020/04/07 01:54:00,9.1,18.3,5.3,10.44,89.8,8.8,Sample,,,
2020/04/07 01:55:00,9.2,17.6,3.6,10.41,89.4,8.7,Sample,,,
2020/04/07 01:56:00,7.8,18.5,3.7,10.40,89.2,8.7,Sample,,,
2020/04/07 01:57:00,8.3,18.8,3.4,10.40,89.2,8.7,Sample,,,
2020/04/07 01:58:00,8.8,18.6,3.7,10.32,89.0,8.6,Sample,,,
2020/04/07 01:59:00,10.7,17.6,4.4,10.30,89.4,8.6,Sample,,,
2020/04/07 02:00:00,11.7,15.9,4.1,10.30,89.8,8.7,Sample,,,
2020/04/07 02:01:00,9.6,17.3,4.9,10.30,89.5,8.6,Sample,,,
2020/04/07 02:02:00,9.0,17.7,4.6,10.30,89.7,8.7,Sample,,,
2020/04/07 02:03:00,10.2,16.4,5.3,10.30,89.6,8.7,Sample,,,
2020/04/07 02:04:00,10.2,16.0,5.3,10.30,89.6,8.7,Sample,,,
2020/04/07 02:05:00,10.4,16.5,5.1,10.30,89.9,8.7,Sample,,,
2020/04/07 02:06:00,10.6,16.2,5.5,10.30,89.9,8.7,Sample,,,
2020/04/07 02:07:00,10.3,16.3,4.5,10.30,89.7,8.7,Sample,,,
2020/04/07 02:08:00,10.4,16.4,5.1,10.30,89.5,8.6,Sample,,,
2020/04/07 02:09:00,11.1,15.6,4.9,10.30,89.8,8.7,Sample,,,
2020/04/07 02:10:00,11.1,15.4,5.7,10.28,89.7,8.7,Sample,,,
2020/04/07 02:11:00,11.6,14.7,4.6,10.29,89.8,8.7,Sample,,,
2020/04/07 02:12:00,10.6,15.6,4.9,10.26,89.5,8.6,Sample,,,
2020/04/07 02:13:00,11.3,15.6,5.7,10.22,89.7,8.6,Sample,,,
2020/04/07 02:14:00,11.8,14.6,4.8,10.21,90.0,8.6,Sample,,,
2020/04/07 02:15:00,9.6,16.2,4.4,10.20,90.0,8.6,Sample,,,
2020/04/07 02:16:00,9.5,16.4,4.5,10.21,89.9,8.6,Sample,,,
2020/04/07 02:17:00,10.4,16.1,4.3,10.20,90.0,8.6,Sample,,,
2020/04/07 02:18:00,10.2,16.5,4.6,10.20,90.0,8.6,Sample,,,
2020/04/07 02:19:00,8.8,16.8,4.9,10.24,90.1,8.7,Sample,,,
2020/04/07 02:20:00,10.9,14.4,3.9,10.21,90.0,8.6,Sample,,,
2020/04/07 02:21:00,9.6,14.6,4.1,10.20,89.8,8.6,Sample,,,
2020/04/07 02:22:00,9.5,13.7,4.3,10.20,89.7,8.6,Sample,,,
2020/04/07 02:23:00,7.6,15.5,3.6,10.20,89.8,8.6,Sample,,,
2020/04/07 02:24:00,4.6,18.0,4.3,10.20,90.0,8.6,Sample,,,
2020/04/07 02:25:00,7.3,15.6,4.5,10.20,90.1,8.6,Sample,,,
2020/04/07 02:26:00,9.7,13.5,3.6,10.20,89.9,8.6,Sample,,,
2020/04/07 02:27:00,6.6,16.0,3.1,10.19,89.9,8.6,Sample,,,
2020/04/07 02:28:00,4.9,18.1,3.5,10.19,89.5,8.5,Sample,,,
2020/04/07 02:29:00,5.5,17.9,4.1,10.20,89.7,8.6,Sample,,,
2020/04/07 02:30:00,7.4,16.0,3.3,10.20,89.6,8.6,Sample,,,
2020/04/07 02:31:00,4.8,17.9,3.0,10.20,88.5,8.4,Sample,,,
2020/04/07 02:32:00,4.7,18.9,3.4,10.20,88.6,8.4,Sample,,,
2020/04/07 02:33:00,9.2,15.3,7.2,10.19,88.9,8.4,Sample,,,
2020/04/07 02:34:00,15.2,9.5,8.4,10.20,89.8,8.6,Sample,,,
2020/04/07 02:35:00,15.2,8.3,8.7,10.20,90.1,8.6,Sample,,,
2020/04/07 02:36:00,12.6,9.3,7.2,10.13,90.0,8.6,Sample,,,
2020/04/07 02:37:00,10.9,9.3,7.5,10.08,90.0,8.5,Sample,,,
2020/04/07 02:38:00,8.4,10.9,4.6,10.02,90.0,8.5,Sample,,,
2020/04/07 02:39:00,5.8,13.3,6.7,9.99,90.0,8.4,Sample,,,
2020/04/07 02:40:00,8.8,10.8,6.4,9.93,90.4,8.4,Sample,,,
2020/04/07 02:41:00,7.3,12.5,3.6,9.90,90.8,8.5,Sample,,,
2020/04/07 02:42:00,3.5,16.2,4.9,9.85,90.7,8.4,Sample,,,
2020/04/07 02:43:00,6.0,14.7,4.8,9.81,90.9,8.4,Sample,,,
2020/04/07 02:44:00,8.2,14.0,5.8,9.80,91.0,8.4,Sample,,,
2020/04/07 02:45:00,11.8,13.6,4.4,9.79,91.1,8.4,Sample,,,
2020/04/07 02:46:00,11.7,13.4,4.4,9.74,91.0,8.3,Sample,,,
2020/04/07 02:47:00,12.1,13.1,4.6,9.77,91.1,8.4,Sample,,,
2020/04/07 02:48:00,12.7,12.3,5.7,9.73,91.1,8.3,Sample,,,
2020/04/07 02:49:00,12.4,12.3,4.0,9.73,91.1,8.3,Sample,,,
2020/04/07 02:50:00,11.4,12.7,5.1,9.76,91.1,8.4,Sample,,,
2020/04/07 02:51:00,13.1,10.1,5.8,9.77,91.3,8.4,Sample,,,
2020/04/07 02:52:00,10.6,10.9,3.9,9.80,91.3,8.4,Sample,,,
2020/04/07 02:53:00,5.5,15.5,3.5,9.76,91.1,8.4,Sample,,,
2020/04/07 02:54:00,8.4,12.6,4.1,9.80,91.2,8.4,Sample,,,
2020/04/07 02:55:00,10.0,11.2,3.4,9.82,91.3,8.5,Sample,,,
2020/04/07 02:56:00,7.7,13.0,2.8,9.90,91.3,8.5,Sample,,,
2020/04/07 02:57:00,6.6,13.8,2.6,9.93,91.1,8.5,Sample,,,
2020/04/07 02:58:00,7.3,13.2,2.7,10.00,90.4,8.5,Sample,,,
2020/04/07 02:59:00,6.7,14.0,2.5,10.00,90.3,8.5,Sample,,,
2020/04/07 03:00:00,5.8,14.9,2.5,10.00,90.2,8.5,Sample,,,
2020/04/07 03:01:00,7.5,13.6,3.1,10.00,90.1,8.5,Sample,,,
2020/04/07 03:02:00,8.3,12.7,3.3,10.00,90.0,8.4,Sample,,,
2020/04/07 03:03:00,7.1,14.0,3.4,9.92,90.4,8.4,Sample,,,
2020/04/07 03:04:00,6.2,14.9,3.3,9.90,90.8,8.5,Sample,,,
2020/04/07 03:05:00,5.5,15.6,3.1,9.83,90.8,8.4,Sample,,,
2020/04/07 03:06:00,6.2,15.2,2.9,9.81,90.9,8.4,Sample,,,
2020/04/07 03:07:00,7.5,14.4,2.7,9.81,91.0,8.4,Sample,,,
2020/04/07 03:08:00,7.3,14.8,2.6,9.88,91.0,8.5,Sample,,,
2020/04/07 03:09:00,6.9,14.9,2.6,9.89,91.0,8.5,Sample,,,
2020/04/07 03:10:00,7.7,14.1,2.6,9.90,91.0,8.5,Sample,,,
2020/04/07 03:11:00,6.5,15.4,2.6,9.90,91.0,8.5,Sample,,,
2020/04/07 03:12:00,5.7,16.3,3.1,9.90,91.0,8.5,Sample,,,
2020/04/07 03:13:00,6.9,15.0,2.7,9.97,90.6,8.5,Sample,,,
2020/04/07 03:14:00,6.5,15.7,2.8,10.00,90.2,8.5,Sample,,,
2020/04/07 03:15:00,3.6,18.4,2.7,10.00,89.7,8.4,Sample,,,
2020/04/07 03:16:00,3.8,18.5,2.9,10.00,89.6,8.4,Sample,,,
2020/04/07 03:17:00,5.6,17.8,2.7,10.00,89.4,8.3,Sample,,,
2020/04/07 03:18:00,6.0,18.0,2.6,10.00,89.1,8.3,Sample,,,
2020/04/07 03:19:00,7.7,17.7,2.8,10.00,89.2,8.3,Sample,,,
2020/04/07 03:20:00,9.8,16.7,3.2,10.00,89.6,8.4,Sample,,,
2020/04/07 03:21:00,9.8,17.1,3.0,10.00,89.8,8.4,Sample,,,
2020/04/07 03:22:00,8.9,17.5,3.2,10.00,89.5,8.4,Sample,,,
2020/04/07 03:23:00,9.7,17.0,3.3,10.00,89.8,8.4,Sample,,,
2020/04/07 03:24:00,9.9,16.3,3.3,10.00,89.9,8.4,Sample,,,
2020/04/07 03:25:00,7.7,17.4,3.4,10.00,89.9,8.4,Sample,,,
2020/04/07 03:26:00,6.7,17.3,3.6,10.00,90.0,8.4,Sample,,,
2020/04/07 03:27:00,6.8,15.9,3.4,10.00,90.0,8.4,Sample,,,
2020/04/07 03:28:00,7.2,15.1,3.7,10.00,89.9,8.4,Sample,,,
2020/04/07 03:29:00,7.4,13.9,3.2,10.00,89.8,8.4,Sample,,,
2020/04/07 03:30:00,9.3,12.7,3.5,10.00,89.6,8.4,Sample,,,
2020/04/07 03:31:00,11.4,11.2,3.3,10.00,89.5,8.3,Sample,,,
2020/04/07 03:32:00,12.0,10.9,3.0,10.00,89.4,8.3,Sample,,,
2020/04/07 03:33:00,13.4,9.2,4.2,10.00,89.4,8.3,Sample,,,
2020/04/07 03:34:00,16.4,6.8,3.7,10.00,89.8,8.4,Sample,,,
2020/04/07 03:35:00,14.1,8.7,2.7,9.99,89.6,8.4,Sample,,,
2020/04/07 03:36:00,13.3,9.3,4.1,9.92,90.2,8.4,Sample,,,
2020/04/07 03:37:00,13.0,9.5,2.8,9.90,90.5,8.4,Sample,,,
2020/04/07 03:38:00,10.3,11.5,3.3,9.90,90.5,8.4,Sample,,,
2020/04/07 03:39:00,10.7,12.2,3.0,9.90,90.6,8.4,Sample,,,
2020/04/07 03:40:00,10.5,12.8,3.3,9.90,90.5,8.4,Sample,,,
2020/04/07 03:41:00,11.4,12.5,3.3,9.90,90.7,8.4,Sample,,,
2020/04/07 03:42:00,12.7,12.6,3.3,9.92,90.5,8.4,Sample,,,
2020/04/07 03:43:00,12.7,12.8,3.3,9.93,90.5,8.4,Sample,,,
2020/04/07 03:44:00,13.1,12.7,3.7,9.92,90.5,8.4,Sample,,,
2020/04/07 03:45:00,13.9,12.6,3.3,9.95,90.4,8.5,Sample,,,
2020/04/07 03:46:00,13.1,12.7,3.2,9.98,90.0,8.4,Sample,,,
2020/04/07 03:47:00,13.6,12.6,3.7,10.00,89.9,8.4,Sample,,,
2020/04/07 03:48:00,14.2,12.0,3.4,10.00,90.1,8.4,Sample,,,
2020/04/07 03:49:00,14.4,11.5,3.2,10.00,90.0,8.4,Sample,,,
2020/04/07 03:50:00,14.8,11.1,3.0,10.00,89.8,8.4,Sample,,,
2020/04/07 03:51:00,14.5,11.5,3.0,10.00,89.7,8.4,Sample,,,
2020/04/07 03:52:00,13.7,11.9,3.4,10.00,89.7,8.4,Sample,,,
2020/04/07 03:53:00,14.0,11.8,3.4,10.00,90.0,8.4,Sample,,,
2020/04/07 03:54:00,14.1,11.5,3.5,10.00,90.0,8.4,Sample,,,
2020/04/07 03:55:00,14.1,11.3,3.4,10.00,90.2,8.5,Sample,,,
2020/04/07 03:56:00,13.5,11.1,3.5,10.00,90.2,8.5,Sample,,,
2020/04/07 03:57:00,12.6,10.9,4.0,10.00,90.2,8.5,Sample,,,
2020/04/07 03:58:00,11.9,10.0,3.8,10.04,90.3,8.5,Sample,,,
2020/04/07 03:59:00,11.7,8.3,3.5,10.09,90.3,8.6,Sample,,,
2020/04/07 04:00:00,9.9,10.0,5.1,10.10,90.2,8.6,Sample,,,
2020/04/07 04:01:00,10.5,9.8,4.4,10.10,90.3,8.6,Sample,,,
2020/04/07 04:02:00,10.4,10.4,4.2,10.10,90.2,8.6,Sample,,,
2020/04/07 04:03:00,9.7,12.4,4.5,10.11,90.1,8.6,Sample,,,
2020/04/07 04:04:00,10.0,11.8,4.0,10.14,90.1,8.6,Sample,,,
2020/04/07 04:05:00,11.5,10.9,6.8,10.16,90.0,8.6,Sample,,,
2020/04/07 04:06:00,13.8,8.2,8.3,10.10,90.1,8.6,Sample,,,
2020/04/07 04:07:00,15.0,6.3,6.2,10.10,90.3,8.6,Sample,,,
2020/04/07 04:08:00,13.1,7.1,5.9,10.07,90.3,8.6,Sample,,,
2020/04/07 04:09:00,10.0,9.3,4.6,10.06,90.4,8.6,Sample,,,
2020/04/07 04:10:00,9.3,10.4,5.5,10.10,90.4,8.6,Sample,,,
2020/04/07 04:11:00,8.7,11.7,4.9,10.10,90.4,8.6,Sample,,,
2020/04/07 04:12:00,10.3,11.5,6.1,10.10,90.3,8.6,Sample,,,
2020/04/07 04:13:00,12.3,8.5,8.6,10.10,90.4,8.6,Sample,,,
2020/04/07 04:14:00,11.8,8.9,7.7,10.10,90.3,8.6,Sample,,,
2020/04/07 04:15:00,10.3,10.1,7.2,10.10,90.4,8.6,Sample,,,
2020/04/07 04:16:00,7.6,10.8,8.1,10.10,90.4,8.6,Sample,,,
2020/04/07 04:17:00,7.1,12.4,7.9,10.13,90.4,8.6,Sample,,,
2020/04/07 04:18:00,7.6,12.5,8.2,10.18,90.4,8.7,Sample,,,
2020/04/07 04:19:00,9.3,10.4,8.1,10.20,90.4,8.7,Sample,,,
2020/04/07 04:20:00,12.3,6.8,11.5,10.20,90.5,8.7,Sample,,,
2020/04/07 04:21:00,9.9,8.0,8.7,10.20,90.4,8.7,Sample,,,
2020/04/07 04:22:00,7.7,10.9,10.5,10.24,90.4,8.7,Sample,,,
2020/04/07 04:23:00,9.2,8.3,9.9,10.23,90.3,8.7,Sample,,,
2020/04/07 04:24:00,10.6,5.9,10.7,10.23,90.3,8.7,Sample,,,
2020/04/07 04:25:00,9.4,6.5,12.5,10.20,90.3,8.7,Sample,,,
2020/04/07 04:26:00,8.4,7.9,9.8,10.17,90.1,8.6,Sample,,,
2020/04/07 04:27:00,7.1,9.6,8.4,10.10,90.0,8.5,Sample,,,
2020/04/07 04:28:00,7.4,10.2,5.5,10.02,90.0,8.5,Sample,,,
2020/04/07 04:29:00,9.5,9.7,6.9,9.98,90.1,8.4,Sample,,,
2020/04/07 04:30:00,13.2,8.6,8.8,9.90,90.7,8.5,Sample,,,
2020/04/07 04:31:00,13.8,8.4,8.1,9.89,90.9,8.5,Sample,,,
2020/04/07 04:32:00,22.9,0.0,9.4,9.87,91.0,8.5,Sample,,,
2020/04/07 04:33:00,22.4,0.0,11.5,9.80,91.0,8.4,Sample,,,
2020/04/07 04:34:00,15.9,5.2,11.0,9.85,91.2,8.5,Sample,,,
2020/04/07 04:35:00,13.2,6.0,9.4,9.90,91.3,8.5,Sample,,,
2020/04/07 04:36:00,11.3,5.2,8.9,9.90,91.3,8.5,Sample,,,
2020/04/07 04:37:00,7.8,5.7,7.9,9.91,91.3,8.6,Sample,,,
2020/04/07 04:38:00,6.2,6.0,7.3,9.98,90.8,8.5,Sample,,,
2020/04/07 04:39:00,5.5,7.0,6.0,9.99,90.6,8.5,Sample,,,
2020/04/07 04:40:00,4.4,8.3,7.1,10.00,90.5,8.5,Sample,,,
2020/04/07 04:41:00,6.0,8.2,6.4,10.01,90.5,8.5,Sample,,,
2020/04/07 04:42:00,9.4,7.8,5.9,10.06,90.5,8.6,Sample,,,
2020/04/07 04:43:00,12.2,7.0,6.1,10.07,90.4,8.6,Sample,,,
2020/04/07 04:44:00,11.7,6.5,5.9,10.08,90.4,8.6,Sample,,,
2020/04/07 04:45:00,11.5,5.9,5.3,10.09,90.4,8.6,Sample,,,
2020/04/07 04:46:00,10.8,5.4,5.1,10.10,90.3,8.6,Sample,,,
2020/04/07 04:47:00,9.2,5.6,4.2,10.08,90.1,8.5,Sample,,,
2020/04/07 04:48:00,10.7,4.8,6.5,10.07,90.0,8.5,Sample,,,
2020/04/07 04:49:00,11.3,4.5,4.5,10.09,90.2,8.6,Sample,,,
2020/04/07 04:50:00,9.7,6.3,5.1,10.10,90.3,8.6,Sample,,,
2020/04/07 04:51:00,8.3,7.1,3.7,10.10,90.2,8.6,Sample,,,
2020/04/07 04:52:00,9.0,6.9,4.9,10.10,90.2,8.6,Sample,,,
2020/04/07 04:53:00,9.4,6.4,4.5,10.12,90.2,8.6,Sample,,,
2020/04/07 04:54:00,9.8,7.4,4.3,10.15,90.1,8.6,Sample,,,
2020/04/07 04:55:00,10.6,7.7,4.1,10.18,90.1,8.6,Sample,,,
2020/04/07 04:56:00,12.3,6.2,4.5,10.16,90.0,8.6,Sample,,,
2020/04/07 04:57:00,14.1,5.5,5.6,10.19,90.1,8.6,Sample,,,
2020/04/07 04:58:00,13.3,5.2,4.6,10.12,89.8,8.5,Sample,,,
2020/04/07 04:59:00,11.2,6.9,5.5,10.08,89.6,8.5,Sample,,,
2020/04/07 05:00:00,12.7,5.9,7.7,10.02,89.9,8.4,Sample,,,
2020/04/07 05:01:00,13.7,4.7,9.0,10.00,90.1,8.4,Sample,,,
2020/04/07 05:02:00,13.4,4.2,8.6,10.00,90.2,8.5,Sample,,,
2020/04/07 05:03:00,12.4,4.6,7.9,10.00,90.3,8.5,Sample,,,
2020/04/07 05:04:00,10.4,5.3,13.5,10.00,90.4,8.5,Sample,,,
2020/04/07 05:05:00,7.6,6.6,8.3,10.08,90.4,8.6,Sample,,,
2020/04/07 05:06:00,6.1,8.7,7.9,10.10,90.3,8.6,Sample,,,
2020/04/07 05:07:00,8.3,7.8,10.2,10.10,90.3,8.6,Sample,,,
2020/04/07 05:08:00,10.4,6.7,7.6,10.12,90.3,8.6,Sample,,,
2020/04/07 05:09:00,10.0,6.6,7.9,10.14,90.3,8.6,Sample,,,
