Harvey Mudd College · AQY BD-1161 (AQY BD-1161)
Data export
4/2/2020 12:00 AM to 4/3/2020 12:00 AM
(UTC-08:00) Pacific Time (US & Canada) (Summer time adjusted)
Averaging period: Raw data

Time,NO2 (ppb),O3 (ppb),PM2.5 (µg/m³),TEMP (°C),RH (%),DP (°C),Inlet,Journal category,Created by,Details
2020/04/02 00:29:00,3.3,28.8,8.9,13.27,83.0,10.4,Sample,,,
2020/04/02 00:30:00,3.9,28.5,8.9,13.20,83.1,10.4,Sample,,,
2020/04/02 00:31:00,3.9,27.6,9.0,13.20,83.2,10.4,Sample,,,
2020/04/02 00:32:00,3.7,27.2,8.5,13.20,83.3,10.4,Sample,,,
2020/04/02 00:33:00,4.2,26.8,8.6,13.24,83.2,10.4,Sample,,,
2020/04/02 00:34:00,5.2,25.5,8.2,13.28,83.2,10.5,Sample,,,
2020/04/02 00:35:00,5.6,24.3,8.3,13.30,83.3,10.5,Sample,,,
2020/04/02 00:36:00,4.0,24.9,7.8,13.32,83.1,10.5,Sample,,,
2020/04/02 00:37:00,2.4,26.0,8.2,13.40,82.7,10.5,Sample,,,
2020/04/02 00:38:00,3.5,24.4,8.0,13.40,82.6,10.5,Sample,,,
2020/04/02 00:39:00,5.1,22.4,8.1,13.47,82.5,10.5,Sample,,,
2020/04/02 00:40:00,2.0,25.2,7.9,13.50,82.3,10.5,Sample,,,
2020/04/02 00:41:00,1.3,26.2,8.2,13.50,82.0,10.5,Sample,,,
2020/04/02 00:42:00,3.0,25.4,7.9,13.50,81.9,10.5,Sample,,,
2020/04/02 00:43:00,5.4,23.7,8.0,13.50,81.8,10.4,Sample,,,
2020/04/02 00:44:00,3.8,26.1,7.7,13.50,81.8,10.4,Sample,,,
2020/04/02 00:45:00,0.4,30.1,8.0,13.43,81.6,10.3,Sample,,,
2020/04/02 00:46:00,1.9,29.7,7.6,13.33,81.8,10.3,Sample,,,
2020/04/02 00:47:00,3.0,29.0,7.5,13.26,82.3,10.3,Sample,,,
2020/04/02 00:48:00,3.2,28.6,7.6,13.20,82.6,10.3,Sample,,,
2020/04/02 00:49:00,2.9,29.4,7.7,13.16,82.8,10.3,Sample,,,
2020/04/02 00:50:00,3.8,29.4,7.6,13.11,83.0,10.3,Sample,,,
2020/04/02 00:51:00,11.1,22.5,7.7,13.10,83.2,10.3,Sample,,,
2020/04/02 00:52:00,11.3,21.5,7.4,13.10,83.4,10.3,Sample,,,
2020/04/02 00:53:00,3.6,27.5,7.4,13.10,83.6,10.4,Sample,,,
2020/04/02 00:54:00,3.1,26.3,7.2,13.10,83.7,10.4,Sample,,,
2020/04/02 00:55:00,4.8,24.3,7.3,13.16,83.6,10.4,Sample,,,
2020/04/02 00:56:00,3.1,26.4,7.4,13.20,83.3,10.4,Sample,,,
2020/04/02 00:57:00,1.8,27.6,7.8,13.20,83.2,10.4,Sample,,,
2020/04/02 00:58:00,1.7,28.4,7.6,13.18,83.2,10.4,Sample,,,
2020/04/02 00:59:00,2.4,27.7,7.8,13.13,83.0,10.3,Sample,,,
2020/04/02 01:00:00,2.2,26.2,7.3,13.13,83.2,10.3,Sample,,,
2020/04/02 01:01:00,1.9,26.1,7.6,13.20,83.2,10.4,Sample,,,
2020/04/02 01:02:00,0.3,27.2,7.5,13.20,83.1,10.4,Sample,,,
2020/04/02 01:03:00,3.2,23.5,7.0,13.21,82.9,10.4,Sample,,,
2020/04/02 01:04:00,4.7,21.9,7.0,13.28,82.9,10.4,Sample,,,
2020/04/02 01:05:00,3.5,23.7,7.3,13.30,82.8,10.4,Sample,,,
2020/04/02 01:06:00,4.4,22.9,6.8,13.32,82.5,10.4,Sample,,,
2020/04/02 01:07:00,5.4,21.1,7.2,13.38,82.4,10.4,Sample,,,
2020/04/02 01:08:00,3.0,23.2,7.1,13.40,82.2,10.4,Sample,,,
2020/04/02 01:09:00,2.6,24.5,7.3,13.40,82.1,10.4,Sample,,,
2020/04/02 01:10:00,2.2,25.2,7.0,13.40,82.0,10.4,Sample,,,
2020/04/02 01:11:00,0.8,26.0,6.7,13.40,81.8,10.3,Sample,,,
2020/04/02 01:12:00,2.5,23.8,6.4,13.40,81.5,10.3,Sample,,,
2020/04/02 01:13:00,0.1,26.1,6.2,13.39,81.4,10.3,Sample,,,
2020/04/02 01:14:00,-1.8,28.8,6.3,13.31,81.5,10.2,Sample,,,
2020/04/02 01:15:00,-0.6,28.1,6.4,13.29,81.8,10.2,Sample,,,
2020/04/02 01:16:00,3.7,26.2,6.1,13.26,81.9,10.2,Sample,,,
2020/04/02 01:17:00,3.1,28.0,6.2,13.19,81.9,10.2,Sample,,,
2020/04/02 01:18:00,2.2,28.3,5.8,13.10,82.0,10.1,Sample,,,
2020/04/02 01:19:00,3.8,26.9,5.8,13.10,82.1,10.1,Sample,,,
2020/04/02 01:20:00,4.5,27.1,6.2,13.10,82.4,10.2,Sample,,,
2020/04/02 01:21:00,4.1,28.2,5.6,13.06,82.3,10.1,Sample,,,
2020/04/02 01:22:00,2.9,29.0,5.7,13.00,82.3,10.1,Sample,,,
2020/04/02 01:23:00,2.9,29.0,5.9,12.91,82.5,10.0,Sample,,,
2020/04/02 01:24:00,4.6,27.3,5.8,12.90,82.7,10.0,Sample,,,
2020/04/02 01:25:00,8.9,22.2,6.0,12.91,82.9,10.1,Sample,,,
2020/04/02 01:26:00,6.7,23.6,5.9,13.00,83.1,10.2,Sample,,,
2020/04/02 01:27:00,5.0,25.9,5.6,13.01,82.9,10.2,Sample,,,
2020/04/02 01:28:00,6.6,23.5,5.8,13.07,82.6,10.2,Sample,,,
2020/04/02 01:29:00,3.6,25.7,5.9,13.06,82.1,10.1,Sample,,,
2020/04/02 01:30:00,2.2,28.4,5.9,13.00,82.1,10.0,Sample,,,
2020/04/02 01:31:00,1.4,29.7,5.7,12.93,82.0,9.9,Sample,,,
2020/04/02 01:32:00,1.9,30.4,5.6,12.86,82.0,9.9,Sample,,,
2020/04/02 01:33:00,2.4,30.0,5.7,12.80,82.4,9.9,Sample,,,
2020/04/02 01:34:00,2.4,30.1,5.6,12.78,82.5,9.9,Sample,,,
2020/04/02 01:35:00,1.4,30.9,5.5,12.70,82.4,9.8,Sample,,,
2020/04/02 01:36:00,0.8,30.6,5.4,12.70,82.5,9.8,Sample,,,
2020/04/02 01:37:00,2.2,29.9,5.5,12.66,82.8,9.8,Sample,,,
2020/04/02 01:38:00,2.5,29.2,5.2,12.67,82.8,9.8,Sample,,,
2020/04/02 01:39:00,1.9,28.6,5.2,12.68,82.7,9.8,Sample,,,
2020/04/02 01:40:00,2.3,27.2,4.9,12.69,83.0,9.9,Sample,,,
2020/04/02 01:41:00,3.8,26.3,5.2,12.70,83.0,9.9,Sample,,,
2020/04/02 01:42:00,5.0,24.9,5.1,12.76,82.8,9.9,Sample,,,
2020/04/02 01:43:00,4.8,24.4,5.3,12.81,82.5,9.9,Sample,,,
2020/04/02 01:44:00,4.8,24.1,5.2,12.89,82.2,9.9,Sample,,,
2020/04/02 01:45:00,2.7,26.6,5.1,12.90,81.8,9.9,Sample,,,
2020/04/02 01:46:00,-1.0,29.9,5.1,12.88,81.0,9.7,Sample,,,
2020/04/02 01:47:00,-0.3,28.6,5.0,12.80,80.6,9.6,Sample,,,
2020/04/02 01:48:00,-0.1,28.6,5.2,12.82,80.7,9.6,Sample,,,
2020/04/02 01:49:00,1.0,27.9,5.0,12.82,80.4,9.5,Sample,,,
2020/04/02 01:50:00,1.6,26.7,5.3,12.85,80.0,9.5,Sample,,,
2020/04/02 01:51:00,1.7,25.6,5.0,12.89,79.9,9.5,Sample,,,
2020/04/02 01:52:00,1.0,26.9,5.0,12.90,79.9,9.5,Sample,,,
2020/04/02 01:53:00,-1.0,30.0,4.7,12.90,79.7,9.5,Sample,,,
2020/04/02 01:54:00,-0.3,30.8,5.0,12.82,79.4,9.3,Sample,,,
2020/04/02 01:55:00,1.5,30.6,4.4,12.80,79.7,9.4,Sample,,,
2020/04/02 01:56:00,2.7,29.3,4.6,12.80,79.6,9.4,Sample,,,
2020/04/02 01:57:00,3.0,28.6,4.6,12.80,79.8,9.4,Sample,,,
2020/04/02 01:58:00,1.2,29.8,4.5,12.80,79.2,9.3,Sample,,,
2020/04/02 01:59:00,0.5,29.4,4.9,12.80,79.1,9.3,Sample,,,
2020/04/02 02:00:00,-0.6,29.6,4.6,12.80,78.8,9.2,Sample,,,
2020/04/02 02:01:00,0.3,29.1,4.7,12.81,78.6,9.2,Sample,,,
2020/04/02 02:02:00,-1.5,30.6,4.6,12.80,78.3,9.1,Sample,,,
2020/04/02 02:03:00,-0.8,29.8,4.8,12.80,78.6,9.2,Sample,,,
2020/04/02 02:04:00,-0.1,30.2,4.4,12.80,78.6,9.2,Sample,,,
2020/04/02 02:05:00,0.6,30.9,4.4,12.80,78.5,9.2,Sample,,,
2020/04/02 02:06:00,1.0,31.7,4.6,12.77,78.5,9.1,Sample,,,
2020/04/02 02:07:00,0.2,32.4,4.7,12.70,78.4,9.0,Sample,,,
2020/04/02 02:08:00,1.1,31.6,4.5,12.70,78.5,9.0,Sample,,,
2020/04/02 02:09:00,2.4,30.7,4.5,12.68,79.0,9.1,Sample,,,
2020/04/02 02:10:00,2.4,31.0,4.3,12.63,79.1,9.1,Sample,,,
2020/04/02 02:11:00,2.8,31.6,4.7,12.62,79.4,9.1,Sample,,,
2020/04/02 02:12:00,1.2,32.6,4.8,12.62,79.5,9.2,Sample,,,
2020/04/02 02:13:00,3.2,29.5,4.5,12.61,79.6,9.2,Sample,,,
2020/04/02 02:14:00,3.5,27.9,4.4,12.64,79.6,9.2,Sample,,,
2020/04/02 02:15:00,1.5,29.6,4.8,12.70,79.4,9.2,Sample,,,
2020/04/02 02:16:00,0.5,31.1,4.5,12.70,79.1,9.2,Sample,,,
2020/04/02 02:17:00,-1.0,32.8,4.6,12.68,78.6,9.0,Sample,,,
2020/04/02 02:18:00,0.6,32.2,4.6,12.63,78.7,9.0,Sample,,,
2020/04/02 02:19:00,2.2,31.1,4.4,12.61,79.0,9.1,Sample,,,
2020/04/02 02:20:00,3.5,29.9,4.5,12.62,79.4,9.1,Sample,,,
2020/04/02 02:21:00,3.2,30.5,4.5,12.63,79.1,9.1,Sample,,,
2020/04/02 02:22:00,1.1,32.1,4.7,12.62,79.2,9.1,Sample,,,
2020/04/02 02:23:00,2.3,29.8,4.8,12.65,79.5,9.2,Sample,,,
2020/04/02 02:24:00,3.7,26.9,4.5,12.70,79.8,9.3,Sample,,,
2020/04/02 02:25:00,4.5,26.0,4.7,12.71,79.6,9.3,Sample,,,
2020/04/02 02:26:00,0.5,29.0,4.9,12.75,79.1,9.2,Sample,,,
2020/04/02 02:27:00,0.3,28.8,4.5,12.80,78.9,9.2,Sample,,,
2020/04/02 02:28:00,0.3,29.6,4.7,12.80,78.8,9.2,Sample,,,
2020/04/02 02:29:00,0.6,30.3,4.5,12.80,78.4,9.1,Sample,,,
2020/04/02 02:30:00,1.3,29.0,4.7,12.80,78.6,9.2,Sample,,,
2020/04/02 02:31:00,0.7,29.2,4.6,12.82,78.9,9.2,Sample,,,
2020/04/02 02:32:00,-1.5,31.8,4.6,12.85,78.1,9.1,Sample,,,
2020/04/02 02:33:00,-1.0,31.8,4.8,12.81,78.0,9.1,Sample,,,
2020/04/02 02:34:00,3.1,29.9,4.6,12.80,78.1,9.1,Sample,,,
2020/04/02 02:35:00,3.0,31.3,4.7,12.80,78.0,9.1,Sample,,,
2020/04/02 02:36:00,1.5,32.1,4.8,12.80,77.8,9.0,Sample,,,
2020/04/02 02:37:00,2.0,31.8,5.0,12.80,77.9,9.0,Sample,,,
2020/04/02 02:38:00,3.6,31.0,4.7,12.75,78.0,9.0,Sample,,,
2020/04/02 02:39:00,3.6,31.1,4.7,12.77,78.1,9.0,Sample,,,
2020/04/02 02:40:00,2.9,31.1,4.5,12.77,78.4,9.1,Sample,,,
2020/04/02 02:41:00,1.7,31.4,4.9,12.80,78.4,9.1,Sample,,,
2020/04/02 02:42:00,0.7,31.4,4.7,12.80,78.3,9.1,Sample,,,
2020/04/02 02:43:00,-0.5,32.6,4.8,12.80,78.2,9.1,Sample,,,
2020/04/02 02:44:00,0.8,31.3,4.7,12.80,78.4,9.1,Sample,,,
2020/04/02 02:45:00,1.4,30.7,4.5,12.80,78.3,9.1,Sample,,,
2020/04/02 02:46:00,2.1,29.7,4.3,12.81,78.3,9.1,Sample,,,
2020/04/02 02:47:00,1.9,30.2,4.6,12.83,78.3,9.1,Sample,,,
2020/04/02 02:48:00,1.7,29.9,4.5,12.82,78.3,9.1,Sample,,,
2020/04/02 02:49:00,0.7,29.8,4.5,12.85,78.0,9.1,Sample,,,
2020/04/02 02:50:00,1.0,30.2,4.4,12.88,77.9,9.1,Sample,,,
2020/04/02 02:51:00,0.2,30.8,4.3,12.88,77.9,9.1,Sample,,,
2020/04/02 02:52:00,21.1,9.9,4.4,12.90,77.9,9.1,Sample,,,
2020/04/02 02:53:00,19.7,11.0,4.4,12.90,77.6,9.1,Sample,,,
2020/04/02 02:54:00,1.5,28.8,4.4,12.90,77.3,9.0,Sample,,,
2020/04/02 02:55:00,1.9,29.3,4.5,12.93,77.3,9.1,Sample,,,
2020/04/02 02:56:00,-0.7,30.8,4.4,12.90,77.1,9.0,Sample,,,
2020/04/02 02:57:00,6.5,22.9,4.4,12.99,77.4,9.1,Sample,,,
2020/04/02 02:58:00,6.6,22.3,4.4,13.00,77.7,9.2,Sample,,,
2020/04/02 02:59:00,0.6,26.1,4.8,13.03,77.4,9.2,Sample,,,
2020/04/02 03:00:00,-1.0,26.9,4.8,13.07,77.4,9.2,Sample,,,
2020/04/02 03:01:00,-1.1,27.5,4.7,13.10,77.3,9.2,Sample,,,
2020/04/02 03:02:00,-2.6,29.4,4.2,13.08,76.5,9.0,Sample,,,
2020/04/02 03:03:00,-1.7,30.1,4.1,13.10,76.3,9.0,Sample,,,
2020/04/02 03:04:00,0.5,29.6,4.4,13.12,76.1,9.0,Sample,,,
2020/04/02 03:05:00,1.8,28.1,4.5,13.12,76.1,9.0,Sample,,,
2020/04/02 03:06:00,1.6,27.2,4.3,13.10,76.3,9.0,Sample,,,
2020/04/02 03:07:00,2.1,27.6,4.6,13.10,76.5,9.1,Sample,,,
2020/04/02 03:08:00,3.1,27.6,4.5,13.08,75.9,8.9,Sample,,,
2020/04/02 03:09:00,3.5,26.8,4.4,13.03,76.4,9.0,Sample,,,
2020/04/02 03:10:00,2.7,27.3,4.3,13.10,76.5,9.1,Sample,,,
2020/04/02 03:11:00,1.1,27.3,4.2,13.13,76.1,9.0,Sample,,,
2020/04/02 03:12:00,2.3,24.4,4.3,13.20,76.4,9.1,Sample,,,
2020/04/02 03:13:00,-1.4,27.5,4.4,13.20,75.7,9.0,Sample,,,
2020/04/02 03:14:00,-2.0,28.8,4.5,13.20,75.4,8.9,Sample,,,
2020/04/02 03:15:00,-1.0,28.9,4.3,13.20,75.5,9.0,Sample,,,
2020/04/02 03:16:00,-1.2,28.8,4.2,13.25,75.6,9.0,Sample,,,
2020/04/02 03:17:00,1.4,25.6,4.4,13.31,75.3,9.0,Sample,,,
2020/04/02 03:18:00,3.6,23.1,4.4,13.36,75.2,9.0,Sample,,,
2020/04/02 03:19:00,-0.3,26.8,4.4,13.37,75.2,9.1,Sample,,,
2020/04/02 03:20:00,-3.6,30.3,4.3,13.40,75.1,9.1,Sample,,,
2020/04/02 03:21:00,0.2,26.6,4.2,13.40,74.9,9.0,Sample,,,
2020/04/02 03:22:00,2.1,24.1,4.5,13.42,74.8,9.0,Sample,,,
2020/04/02 03:23:00,-2.5,28.6,4.1,13.40,74.7,9.0,Sample,,,
2020/04/02 03:24:00,-5.2,32.3,4.4,13.40,74.4,8.9,Sample,,,
2020/04/02 03:25:00,-4.0,31.1,4.3,13.40,74.5,8.9,Sample,,,
2020/04/02 03:26:00,1.3,25.5,4.0,13.43,74.6,9.0,Sample,,,
2020/04/02 03:27:00,2.6,24.6,4.1,13.41,74.6,9.0,Sample,,,
2020/04/02 03:28:00,-1.4,28.6,4.4,13.41,74.5,9.0,Sample,,,
2020/04/02 03:29:00,1.8,25.0,4.0,13.45,74.6,9.0,Sample,,,
2020/04/02 03:30:00,3.9,22.2,4.1,13.50,74.7,9.1,Sample,,,
2020/04/02 03:31:00,-0.8,26.2,4.2,13.50,74.3,9.0,Sample,,,
2020/04/02 03:32:00,-5.0,29.6,4.0,13.50,74.0,9.0,Sample,,,
2020/04/02 03:33:00,-4.3,28.8,4.2,13.50,74.1,9.0,Sample,,,
2020/04/02 03:34:00,0.3,25.3,4.2,13.50,74.0,9.0,Sample,,,
2020/04/02 03:35:00,-5.5,31.1,4.4,13.48,73.7,8.9,Sample,,,
2020/04/02 03:36:00,-7.0,32.8,4.3,13.40,74.0,8.9,Sample,,,
2020/04/02 03:37:00,-1.5,27.5,4.3,13.43,74.3,9.0,Sample,,,
2020/04/02 03:38:00,-0.5,26.9,4.2,13.43,74.3,9.0,Sample,,,
2020/04/02 03:39:00,-4.5,32.3,4.3,13.40,74.2,8.9,Sample,,,
2020/04/02 03:40:00,-5.7,34.5,4.4,13.33,74.1,8.8,Sample,,,
2020/04/02 03:41:00,-4.7,34.5,4.3,13.30,74.3,8.8,Sample,,,
2020/04/02 03:42:00,-0.7,31.5,4.2,13.29,74.4,8.8,Sample,,,
2020/04/02 03:43:00,4.1,26.7,4.2,13.30,74.6,8.9,Sample,,,
2020/04/02 03:44:00,4.8,25.6,4.3,13.32,74.5,8.9,Sample,,,
2020/04/02 03:45:00,2.3,27.6,4.2,13.38,74.5,8.9,Sample,,,
2020/04/02 03:46:00,0.5,28.9,4.3,13.40,74.6,9.0,Sample,,,
2020/04/02 03:47:00,0.7,28.8,4.1,13.40,74.5,9.0,Sample,,,
2020/04/02 03:48:00,0.4,29.4,4.1,13.40,74.3,8.9,Sample,,,
2020/04/02 03:49:00,-2.1,32.3,4.2,13.35,74.2,8.9,Sample,,,
2020/04/02 03:50:00,-0.4,32.3,4.2,13.30,74.3,8.8,Sample,,,
2020/04/02 03:51:00,1.3,30.8,4.2,13.30,74.4,8.8,Sample,,,
2020/04/02 03:52:00,2.8,28.4,4.2,13.37,74.2,8.9,Sample,,,
2020/04/02 03:53:00,1.2,28.9,4.2,13.40,74.4,8.9,Sample,,,
2020/04/02 03:54:00,0.3,27.9,3.9,13.40,74.3,8.9,Sample,,,
2020/04/02 03:55:00,-0.6,27.6,4.5,13.47,74.0,8.9,Sample,,,
2020/04/02 03:56:00,-1.5,29.2,4.3,13.50,73.7,8.9,Sample,,,
2020/04/02 03:57:00,-1.5,29.3,4.4,13.50,73.4,8.8,Sample,,,
2020/04/02 03:58:00,-2.1,29.9,4.3,13.50,73.2,8.8,Sample,,,
2020/04/02 03:59:00,-4.0,32.4,4.5,13.50,73.2,8.8,Sample,,,
2020/04/02 04:00:00,-2.4,31.6,4.2,13.50,73.3,8.8,Sample,,,
2020/04/02 04:01:00,0.8,28.1,4.3,13.52,73.6,8.9,Sample,,,
2020/04/02 04:02:00,-3.2,32.0,4.0,13.59,73.4,8.9,Sample,,,
2020/04/02 04:03:00,0.3,28.4,4.4,13.59,73.7,9.0,Sample,,,
2020/04/02 04:04:00,1.5,26.2,4.4,13.60,73.8,9.0,Sample,,,
2020/04/02 04:05:00,-1.2,27.2,4.4,13.60,73.7,9.0,Sample,,,
2020/04/02 04:06:00,-4.1,31.0,4.3,13.60,73.3,8.9,Sample,,,
2020/04/02 04:07:00,-3.9,32.4,4.2,13.60,73.4,8.9,Sample,,,
2020/04/02 04:08:00,-3.1,31.2,4.8,13.57,73.5,8.9,Sample,,,
2020/04/02 04:09:00,0.4,27.8,4.3,13.57,73.5,8.9,Sample,,,
2020/04/02 04:10:00,0.8,25.8,4.5,13.59,73.5,8.9,Sample,,,
2020/04/02 04:11:00,-4.1,30.1,4.6,13.59,73.3,8.9,Sample,,,
2020/04/02 04:12:00,-7.8,35.2,4.1,13.60,73.5,8.9,Sample,,,
2020/04/02 04:13:00,-7.6,36.0,4.6,13.57,73.3,8.9,Sample,,,
2020/04/02 04:14:00,-1.9,33.2,4.3,13.52,73.2,8.8,Sample,,,
2020/04/02 04:15:00,7.9,25.4,4.4,13.50,73.6,8.9,Sample,,,
2020/04/02 04:16:00,4.4,27.4,4.2,13.50,73.8,8.9,Sample,,,
2020/04/02 04:17:00,6.3,23.9,4.4,13.50,74.3,9.0,Sample,,,
2020/04/02 04:18:00,8.7,17.2,4.1,13.55,74.3,9.1,Sample,,,
2020/04/02 04:19:00,1.8,21.5,4.1,13.60,74.0,9.0,Sample,,,
2020/04/02 04:20:00,-5.3,28.4,4.0,13.60,73.8,9.0,Sample,,,
2020/04/02 04:21:00,-5.4,28.9,4.5,13.60,74.0,9.0,Sample,,,
2020/04/02 04:22:00,0.8,25.4,4.4,13.60,73.9,9.0,Sample,,,
2020/04/02 04:23:00,1.0,26.3,4.6,13.55,74.1,9.0,Sample,,,
2020/04/02 04:24:00,0.1,26.9,4.4,13.50,74.1,9.0,Sample,,,
2020/04/02 04:25:00,0.3,27.1,4.2,13.50,73.9,8.9,Sample,,,
2020/04/02 04:26:00,-2.1,30.5,4.4,13.50,73.7,8.9,Sample,,,
2020/04/02 04:27:00,-4.9,33.3,4.4,13.50,73.8,8.9,Sample,,,
2020/04/02 04:28:00,-6.2,34.1,4.3,13.50,73.7,8.9,Sample,,,
2020/04/02 04:29:00,-5.9,34.1,4.5,13.56,73.5,8.9,Sample,,,
2020/04/02 04:30:00,-5.1,34.4,4.4,13.52,73.5,8.9,Sample,,,
2020/04/02 04:31:00,-1.3,31.7,4.1,13.50,74.0,9.0,Sample,,,
2020/04/02 04:32:00,4.3,26.4,4.4,13.50,74.3,9.0,Sample,,,
2020/04/02 04:33:00,3.9,25.5,4.7,13.48,74.3,9.0,Sample,,,
2020/04/02 04:34:00,2.8,27.3,5.0,13.47,74.7,9.1,Sample,,,
2020/04/02 04:35:00,2.2,29.1,4.5,13.40,74.9,9.0,Sample,,,
2020/04/02 04:36:00,5.4,24.7,4.4,13.40,75.2,9.1,Sample,,,
2020/04/02 04:37:00,6.5,22.4,4.3,13.40,75.3,9.1,Sample,,,
2020/04/02 04:38:00,1.8,25.2,4.5,13.40,75.3,9.1,Sample,,,
2020/04/02 04:39:00,-0.8,28.0,4.7,13.40,75.3,9.1,Sample,,,
2020/04/02 04:40:00,-0.6,28.5,4.4,13.40,75.3,9.1,Sample,,,
2020/04/02 04:41:00,0.9,25.9,4.5,13.40,75.3,9.1,Sample,,,
2020/04/02 04:42:00,-0.4,26.1,4.6,13.40,75.2,9.1,Sample,,,
2020/04/02 04:43:00,-0.6,27.2,4.4,13.40,75.2,9.1,Sample,,,
2020/04/02 04:44:00,0.1,27.7,4.5,13.40,74.9,9.0,Sample,,,
2020/04/02 04:45:00,-0.4,29.6,4.7,13.40,74.8,9.0,Sample,,,
2020/04/02 04:46:00,0.3,28.6,4.5,13.40,75.2,9.1,Sample,,,
2020/04/02 04:47:00,1.1,27.0,4.2,13.39,75.0,9.0,Sample,,,
2020/04/02 04:48:00,-0.9,29.4,4.2,13.39,75.0,9.0,Sample,,,
2020/04/02 04:49:00,-3.0,32.3,4.2,13.34,74.8,9.0,Sample,,,
2020/04/02 04:50:00,-1.7,32.2,4.2,13.30,74.8,8.9,Sample,,,
2020/04/02 04:51:00,-2.1,34.0,4.5,13.31,74.8,8.9,Sample,,,
2020/04/02 04:52:00,-0.9,33.2,4.8,13.30,75.0,9.0,Sample,,,
2020/04/02 04:53:00,4.9,27.5,4.6,13.30,75.0,9.0,Sample,,,
2020/04/02 04:54:00,4.9,26.6,4.4,13.30,75.1,9.0,Sample,,,
2020/04/02 04:55:00,0.6,29.4,4.3,13.30,75.0,9.0,Sample,,,
2020/04/02 04:56:00,-0.5,29.3,4.3,13.30,74.8,8.9,Sample,,,
2020/04/02 04:57:00,-0.5,29.6,4.1,13.30,75.0,9.0,Sample,,,
2020/04/02 04:58:00,-1.5,31.7,4.7,13.30,74.9,8.9,Sample,,,
2020/04/02 04:59:00,-1.4,32.3,4.5,13.30,75.1,9.0,Sample,,,
2020/04/02 05:00:00,2.2,28.5,4.3,13.30,75.1,9.0,Sample,,,
2020/04/02 05:01:00,2.4,27.4,4.4,13.32,74.9,9.0,Sample,,,
2020/04/02 05:02:00,2.3,26.6,4.1,13.33,74.8,9.0,Sample,,,
2020/04/02 05:03:00,1.5,25.9,4.1,13.37,74.8,9.0,Sample,,,
2020/04/02 05:04:00,-0.5,26.3,4.3,13.39,74.9,9.0,Sample,,,
2020/04/02 05:05:00,0.0,24.6,4.4,13.40,74.5,8.9,Sample,,,
2020/04/02 05:06:00,-0.7,25.0,4.4,13.40,74.4,8.9,Sample,,,
2020/04/02 05:07:00,-5.0,29.3,4.4,13.44,74.3,9.0,Sample,,,
