Harvey Mudd College · AQY BD-1161 (AQY BD-1161)
Data export
4/11/2020 12:00 AM to 4/12/2020 12:00 AM
(UTC-08:00) Pacific Time (US & Canada) (Summer time adjusted)
Averaging period: Raw data

Time,NO2 (ppb),O3 (ppb),PM2.5 (µg/m³),TEMP (°C),RH (%),DP (°C),Inlet,Journal category,Created by,Details
2020/04/11 00:41:00,16.3,4.2,2.5,8.70,87.6,6.8,Sample,,,
2020/04/11 00:42:00,16.5,3.7,4.1,8.70,87.6,6.8,Sample,,,
2020/04/11 00:43:00,17.3,3.4,4.9,8.70,87.6,6.8,Sample,,,
2020/04/11 00:44:00,17.9,3.1,6.1,8.71,87.6,6.8,Sample,,,
2020/04/11 00:45:00,18.6,2.8,7.3,8.70,87.6,6.8,Sample,,,
2020/04/11 00:46:00,19.4,2.4,7.3,8.70,87.6,6.8,Sample,,,
2020/04/11 00:47:00,19.7,1.8,6.3,8.70,87.6,6.8,Sample,,,
2020/04/11 00:48:00,19.1,2.1,6.1,8.70,87.6,6.8,Sample,,,
2020/04/11 00:49:00,18.2,2.3,6.0,8.70,88.1,6.8,Sample,,,
2020/04/11 00:50:00,17.5,2.4,6.1,8.70,88.6,6.9,Sample,,,
2020/04/11 00:51:00,16.0,2.9,6.0,8.71,88.3,6.9,Sample,,,
2020/04/11 00:52:00,15.3,2.6,6.8,8.73,87.7,6.8,Sample,,,
2020/04/11 00:53:00,17.0,1.1,6.8,8.77,87.6,6.8,Sample,,,
2020/04/11 00:54:00,15.6,1.3,7.3,8.79,87.9,6.9,Sample,,,
2020/04/11 00:55:00,13.4,2.7,5.9,8.79,88.0,6.9,Sample,,,
2020/04/11 00:56:00,11.4,4.2,4.5,8.77,87.6,6.8,Sample,,,
2020/04/11 00:57:00,11.3,5.2,4.0,8.71,87.3,6.7,Sample,,,
2020/04/11 00:58:00,11.4,5.9,4.1,8.70,87.0,6.7,Sample,,,
2020/04/11 00:59:00,12.3,6.2,4.1,8.69,87.0,6.7,Sample,,,
2020/04/11 01:00:00,14.7,6.1,3.7,8.65,87.1,6.6,Sample,,,
2020/04/11 01:01:00,16.5,6.0,3.3,8.61,87.4,6.6,Sample,,,
2020/04/11 01:02:00,16.4,6.3,3.0,8.61,87.5,6.6,Sample,,,
2020/04/11 01:03:00,16.2,6.6,2.9,8.60,87.6,6.7,Sample,,,
2020/04/11 01:04:00,17.0,5.7,2.7,8.60,88.4,6.8,Sample,,,
2020/04/11 01:05:00,15.6,6.4,2.0,8.62,88.6,6.8,Sample,,,
2020/04/11 01:06:00,14.2,7.3,1.6,8.60,88.0,6.7,Sample,,,
2020/04/11 01:07:00,13.3,7.6,1.3,8.60,87.5,6.6,Sample,,,
2020/04/11 01:08:00,11.5,8.2,1.3,8.60,87.5,6.6,Sample,,,
2020/04/11 01:09:00,11.5,8.7,1.3,8.59,87.4,6.6,Sample,,,
2020/04/11 01:10:00,11.4,9.1,1.3,8.60,87.5,6.6,Sample,,,
2020/04/11 01:11:00,11.6,9.0,1.3,8.59,87.5,6.6,Sample,,,
2020/04/11 01:12:00,11.9,8.5,1.3,8.52,87.5,6.6,Sample,,,
2020/04/11 01:13:00,11.7,8.5,1.4,8.57,87.5,6.6,Sample,,,
2020/04/11 01:14:00,12.8,7.7,1.5,8.60,87.8,6.7,Sample,,,
2020/04/11 01:15:00,13.6,7.0,1.6,8.60,88.6,6.8,Sample,,,
2020/04/11 01:16:00,13.9,6.4,1.4,8.60,88.7,6.8,Sample,,,
2020/04/11 01:17:00,13.3,6.5,1.5,8.60,88.8,6.8,Sample,,,
2020/04/11 01:18:00,11.8,6.9,1.5,8.60,88.8,6.9,Sample,,,
2020/04/11 01:19:00,9.4,7.2,1.5,8.60,89.1,6.9,Sample,,,
2020/04/11 01:20:00,7.1,7.2,1.5,8.60,89.3,6.9,Sample,,,
2020/04/11 01:21:00,8.0,6.9,1.4,8.60,89.2,6.9,Sample,,,
2020/04/11 01:22:00,8.8,6.6,1.5,8.60,89.0,6.9,Sample,,,
2020/04/11 01:23:00,9.2,6.5,1.6,8.60,89.2,6.9,Sample,,,
2020/04/11 01:24:00,10.0,5.7,1.7,8.60,89.3,6.9,Sample,,,
2020/04/11 01:25:00,10.2,5.5,1.6,8.57,89.1,6.9,Sample,,,
2020/04/11 01:26:00,9.8,5.7,1.6,8.55,89.1,6.8,Sample,,,
2020/04/11 01:27:00,9.3,5.1,1.6,8.52,89.1,6.8,Sample,,,
2020/04/11 01:28:00,8.2,4.9,1.6,8.52,89.1,6.8,Sample,,,
2020/04/11 01:29:00,7.7,4.8,1.6,8.52,89.2,6.8,Sample,,,
2020/04/11 01:30:00,7.0,3.8,1.5,8.52,89.1,6.8,Sample,,,
2020/04/11 01:31:00,6.2,4.5,1.6,8.51,89.3,6.8,Sample,,,
2020/04/11 01:32:00,5.1,6.1,1.6,8.51,88.8,6.8,Sample,,,
2020/04/11 01:33:00,5.7,6.3,1.6,8.54,87.8,6.6,Sample,,,
2020/04/11 01:34:00,7.1,6.6,1.7,8.51,87.5,6.6,Sample,,,
2020/04/11 01:35:00,9.7,6.9,1.7,8.50,87.5,6.5,Sample,,,
2020/04/11 01:36:00,13.5,6.8,1.6,8.50,87.5,6.5,Sample,,,
2020/04/11 01:37:00,14.7,6.9,1.6,8.46,87.4,6.5,Sample,,,
2020/04/11 01:38:00,14.1,7.9,1.6,8.44,87.9,6.5,Sample,,,
2020/04/11 01:39:00,14.1,8.1,1.4,8.48,88.4,6.7,Sample,,,
2020/04/11 01:40:00,14.4,7.8,1.5,8.50,89.0,6.8,Sample,,,
2020/04/11 01:41:00,14.4,7.7,1.3,8.50,88.7,6.7,Sample,,,
2020/04/11 01:42:00,14.4,7.6,1.4,8.50,88.0,6.6,Sample,,,
2020/04/11 01:43:00,14.5,7.1,1.3,8.50,87.8,6.6,Sample,,,
2020/04/11 01:44:00,14.3,6.7,1.3,8.51,87.8,6.6,Sample,,,
2020/04/11 01:45:00,14.1,6.9,1.3,8.52,87.8,6.6,Sample,,,
2020/04/11 01:46:00,13.8,7.1,1.3,8.51,87.9,6.6,Sample,,,
2020/04/11 01:47:00,14.1,6.5,1.2,8.53,87.9,6.6,Sample,,,
2020/04/11 01:48:00,13.2,7.2,1.3,8.52,87.8,6.6,Sample,,,
2020/04/11 01:49:00,14.5,6.2,1.5,8.50,88.0,6.6,Sample,,,
2020/04/11 01:50:00,15.6,5.5,1.3,8.43,88.3,6.6,Sample,,,
2020/04/11 01:51:00,15.6,5.9,1.4,8.33,88.7,6.6,Sample,,,
2020/04/11 01:52:00,16.4,5.7,1.5,8.28,89.0,6.6,Sample,,,
2020/04/11 01:53:00,16.3,5.6,1.6,8.22,89.2,6.5,Sample,,,
2020/04/11 01:54:00,16.4,5.3,1.6,8.18,89.3,6.5,Sample,,,
2020/04/11 01:55:00,16.4,5.1,1.4,8.12,89.4,6.5,Sample,,,
2020/04/11 01:56:00,15.9,5.0,1.4,8.10,89.6,6.5,Sample,,,
2020/04/11 01:57:00,15.7,4.7,1.4,8.11,89.6,6.5,Sample,,,
2020/04/11 01:58:00,14.6,5.3,1.2,8.12,89.6,6.5,Sample,,,
2020/04/11 01:59:00,12.6,7.4,1.3,8.19,89.6,6.6,Sample,,,
2020/04/11 02:00:00,13.1,7.3,1.3,8.20,89.3,6.5,Sample,,,
2020/04/11 02:01:00,12.9,7.9,1.3,8.20,89.2,6.5,Sample,,,
2020/04/11 02:02:00,12.3,8.3,1.2,8.20,89.1,6.5,Sample,,,
2020/04/11 02:03:00,11.6,9.8,1.2,8.20,89.1,6.5,Sample,,,
2020/04/11 02:04:00,10.8,10.9,1.2,8.20,89.0,6.5,Sample,,,
2020/04/11 02:05:00,10.8,11.0,1.2,8.23,88.9,6.5,Sample,,,
2020/04/11 02:06:00,11.3,10.6,1.3,8.28,88.8,6.5,Sample,,,
2020/04/11 02:07:00,13.1,8.6,1.6,8.29,88.6,6.5,Sample,,,
2020/04/11 02:08:00,13.6,7.3,1.6,8.30,89.0,6.6,Sample,,,
2020/04/11 02:09:00,12.6,7.6,1.6,8.24,89.1,6.6,Sample,,,
2020/04/11 02:10:00,12.5,7.4,1.6,8.23,89.4,6.6,Sample,,,
2020/04/11 02:11:00,12.0,7.1,1.6,8.20,89.1,6.5,Sample,,,
2020/04/11 02:12:00,12.7,7.2,1.5,8.20,88.5,6.4,Sample,,,
2020/04/11 02:13:00,12.9,7.7,1.4,8.16,88.5,6.4,Sample,,,
2020/04/11 02:14:00,13.5,7.4,1.3,8.10,88.7,6.3,Sample,,,
2020/04/11 02:15:00,14.2,8.0,1.4,8.10,88.8,6.4,Sample,,,
2020/04/11 02:16:00,13.8,8.3,1.3,8.10,89.0,6.4,Sample,,,
2020/04/11 02:17:00,13.8,8.3,1.4,8.10,89.0,6.4,Sample,,,
2020/04/11 02:18:00,13.9,8.4,1.5,8.11,88.9,6.4,Sample,,,
2020/04/11 02:19:00,14.2,8.5,1.7,8.14,89.1,6.4,Sample,,,
2020/04/11 02:20:00,15.2,7.4,1.8,8.13,89.5,6.5,Sample,,,
2020/04/11 02:21:00,15.6,6.5,1.8,8.10,89.7,6.5,Sample,,,
2020/04/11 02:22:00,15.0,6.2,1.8,8.10,89.7,6.5,Sample,,,
2020/04/11 02:23:00,13.3,5.8,1.8,8.10,89.9,6.5,Sample,,,
2020/04/11 02:24:00,10.6,5.9,1.8,8.10,90.0,6.6,Sample,,,
2020/04/11 02:25:00,7.6,7.1,1.7,8.10,90.0,6.6,Sample,,,
2020/04/11 02:26:00,8.3,7.3,1.6,8.06,89.5,6.4,Sample,,,
2020/04/11 02:27:00,9.5,7.1,1.6,8.00,88.7,6.2,Sample,,,
2020/04/11 02:28:00,10.2,7.6,1.7,7.99,88.5,6.2,Sample,,,
2020/04/11 02:29:00,12.3,7.8,1.6,7.92,88.7,6.2,Sample,,,
2020/04/11 02:30:00,14.7,7.6,1.6,7.90,88.8,6.2,Sample,,,
2020/04/11 02:31:00,15.7,7.2,1.7,7.91,88.9,6.2,Sample,,,
2020/04/11 02:32:00,16.5,6.6,1.7,7.90,88.9,6.2,Sample,,,
2020/04/11 02:33:00,16.1,6.7,1.6,7.87,88.9,6.1,Sample,,,
2020/04/11 02:34:00,15.2,7.7,1.7,7.80,89.1,6.1,Sample,,,
2020/04/11 02:35:00,13.9,8.8,1.8,7.74,89.3,6.1,Sample,,,
2020/04/11 02:36:00,14.3,8.7,1.6,7.70,89.7,6.1,Sample,,,
2020/04/11 02:37:00,15.2,8.0,1.4,7.70,89.9,6.2,Sample,,,
2020/04/11 02:38:00,14.8,8.0,1.4,7.70,90.1,6.2,Sample,,,
2020/04/11 02:39:00,14.4,8.9,1.8,7.70,90.2,6.2,Sample,,,
2020/04/11 02:40:00,14.7,8.0,1.8,7.79,90.3,6.3,Sample,,,
2020/04/11 02:41:00,15.2,6.9,1.8,7.79,90.3,6.3,Sample,,,
2020/04/11 02:42:00,15.1,6.0,1.6,7.80,90.2,6.3,Sample,,,
2020/04/11 02:43:00,12.5,6.0,1.6,7.80,90.0,6.3,Sample,,,
2020/04/11 02:44:00,11.1,6.8,1.4,7.82,90.0,6.3,Sample,,,
2020/04/11 02:45:00,10.4,7.3,1.3,7.84,89.6,6.2,Sample,,,
2020/04/11 02:46:00,10.8,7.8,1.4,7.87,89.3,6.2,Sample,,,
2020/04/11 02:47:00,12.8,7.6,1.4,7.89,89.3,6.2,Sample,,,
2020/04/11 02:48:00,14.6,7.3,1.5,7.88,89.3,6.2,Sample,,,
2020/04/11 02:49:00,15.3,7.1,1.6,7.85,89.1,6.2,Sample,,,
2020/04/11 02:50:00,16.9,6.6,1.5,7.81,89.2,6.1,Sample,,,
2020/04/11 02:51:00,17.8,6.3,1.4,7.82,89.6,6.2,Sample,,,
2020/04/11 02:52:00,17.7,6.1,1.5,7.82,89.4,6.2,Sample,,,
2020/04/11 02:53:00,17.1,6.2,1.5,7.83,89.2,6.2,Sample,,,
2020/04/11 02:54:00,17.2,6.1,1.5,7.82,89.2,6.2,Sample,,,
2020/04/11 02:55:00,16.3,6.4,1.4,7.80,89.2,6.1,Sample,,,
2020/04/11 02:56:00,15.9,6.4,1.4,7.85,89.6,6.2,Sample,,,
2020/04/11 02:57:00,15.8,6.2,1.5,7.90,89.5,6.3,Sample,,,
2020/04/11 02:58:00,15.2,6.5,1.2,7.90,89.3,6.3,Sample,,,
2020/04/11 02:59:00,15.6,6.2,1.3,7.90,89.3,6.2,Sample,,,
2020/04/11 03:00:00,16.1,5.8,1.4,7.95,89.4,6.3,Sample,,,
2020/04/11 03:01:00,16.2,5.8,1.4,8.00,89.5,6.4,Sample,,,
2020/04/11 03:02:00,16.0,6.4,1.3,8.04,89.4,6.4,Sample,,,
2020/04/11 03:03:00,16.7,6.5,1.3,8.10,89.1,6.4,Sample,,,
2020/04/11 03:04:00,17.3,6.0,1.3,8.11,89.1,6.4,Sample,,,
2020/04/11 03:05:00,16.5,6.9,1.3,8.13,88.8,6.4,Sample,,,
2020/04/11 03:06:00,24.1,0.0,1.6,8.16,89.2,6.5,Sample,,,
2020/04/11 03:07:00,24.3,0.0,1.4,8.20,89.4,6.6,Sample,,,
2020/04/11 03:08:00,8.3,14.2,1.3,8.20,89.1,6.5,Sample,,,
2020/04/11 03:09:00,10.6,11.7,1.3,8.20,88.9,6.5,Sample,,,
2020/04/11 03:10:00,11.2,10.5,1.3,8.20,88.7,6.4,Sample,,,
2020/04/11 03:11:00,11.1,9.1,1.3,8.20,88.9,6.5,Sample,,,
2020/04/11 03:12:00,12.5,7.9,1.3,8.20,88.8,6.5,Sample,,,
2020/04/11 03:13:00,13.1,7.5,1.5,8.20,88.6,6.4,Sample,,,
2020/04/11 03:14:00,13.1,7.9,1.8,8.26,88.5,6.5,Sample,,,
2020/04/11 03:15:00,14.3,7.8,1.9,8.30,88.7,6.5,Sample,,,
2020/04/11 03:16:00,16.6,7.5,1.6,8.30,88.6,6.5,Sample,,,
2020/04/11 03:17:00,16.1,8.0,1.5,8.30,88.5,6.5,Sample,,,
2020/04/11 03:18:00,15.1,8.5,1.5,8.30,88.5,6.5,Sample,,,
2020/04/11 03:19:00,12.8,10.1,1.7,8.33,88.3,6.5,Sample,,,
2020/04/11 03:20:00,12.9,9.9,1.6,8.39,88.4,6.6,Sample,,,
2020/04/11 03:21:00,11.4,10.6,1.8,8.40,88.3,6.6,Sample,,,
2020/04/11 03:22:00,11.0,11.2,1.8,8.43,88.3,6.6,Sample,,,
2020/04/11 03:23:00,12.5,10.0,1.8,8.49,88.3,6.7,Sample,,,
2020/04/11 03:24:00,12.9,9.2,1.8,8.50,88.5,6.7,Sample,,,
2020/04/11 03:25:00,11.8,9.9,1.9,8.50,88.4,6.7,Sample,,,
2020/04/11 03:26:00,11.8,10.5,1.7,8.50,87.9,6.6,Sample,,,
2020/04/11 03:27:00,13.1,9.7,1.9,8.50,87.7,6.6,Sample,,,
2020/04/11 03:28:00,14.4,8.8,2.1,8.50,88.3,6.7,Sample,,,
2020/04/11 03:29:00,12.3,9.6,2.2,8.50,88.8,6.8,Sample,,,
2020/04/11 03:30:00,10.2,11.0,2.2,8.50,88.8,6.8,Sample,,,
2020/04/11 03:31:00,9.7,11.2,2.4,8.47,88.8,6.7,Sample,,,
2020/04/11 03:32:00,8.7,10.7,2.5,8.50,89.1,6.8,Sample,,,
2020/04/11 03:33:00,9.2,9.9,2.5,8.49,89.1,6.8,Sample,,,
2020/04/11 03:34:00,7.8,10.8,2.3,8.50,89.1,6.8,Sample,,,
2020/04/11 03:35:00,7.6,11.1,2.3,8.49,88.5,6.7,Sample,,,
2020/04/11 03:36:00,8.9,10.4,2.2,8.50,88.4,6.7,Sample,,,
2020/04/11 03:37:00,9.5,10.4,2.4,8.50,88.4,6.7,Sample,,,
2020/04/11 03:38:00,9.4,11.4,2.3,8.44,88.0,6.6,Sample,,,
2020/04/11 03:39:00,9.4,12.1,2.3,8.40,87.8,6.5,Sample,,,
2020/04/11 03:40:00,8.8,12.6,2.1,8.40,87.7,6.5,Sample,,,
2020/04/11 03:41:00,8.9,12.7,2.2,8.40,87.4,6.4,Sample,,,
2020/04/11 03:42:00,9.0,12.6,2.2,8.40,87.4,6.4,Sample,,,
2020/04/11 03:43:00,8.7,13.1,2.2,8.40,87.4,6.4,Sample,,,
2020/04/11 03:44:00,7.8,14.1,2.2,8.40,87.4,6.4,Sample,,,
2020/04/11 03:45:00,8.6,13.8,2.2,8.39,87.4,6.4,Sample,,,
2020/04/11 03:46:00,9.3,13.8,2.3,8.36,87.3,6.4,Sample,,,
2020/04/11 03:47:00,9.9,13.4,2.1,8.32,87.3,6.3,Sample,,,
2020/04/11 03:48:00,9.9,13.4,2.0,8.32,87.3,6.3,Sample,,,
2020/04/11 03:49:00,9.8,13.1,2.0,8.39,87.3,6.4,Sample,,,
2020/04/11 03:50:00,10.1,12.5,1.9,8.40,87.4,6.4,Sample,,,
2020/04/11 03:51:00,10.9,11.5,2.1,8.41,87.4,6.4,Sample,,,
2020/04/11 03:52:00,11.1,10.4,2.1,8.46,87.4,6.5,Sample,,,
2020/04/11 03:53:00,9.8,10.6,2.0,8.49,87.4,6.5,Sample,,,
2020/04/11 03:54:00,7.8,10.7,2.1,8.50,87.5,6.5,Sample,,,
2020/04/11 03:55:00,8.4,9.9,2.3,8.50,87.5,6.5,Sample,,,
2020/04/11 03:56:00,9.8,8.9,2.6,8.50,87.6,6.6,Sample,,,
2020/04/11 03:57:00,9.2,9.4,2.5,8.50,88.2,6.7,Sample,,,
2020/04/11 03:58:00,7.8,10.5,2.3,8.43,88.2,6.6,Sample,,,
2020/04/11 03:59:00,8.0,9.9,2.4,8.40,88.3,6.6,Sample,,,
2020/04/11 04:00:00,6.9,10.3,2.2,8.40,88.0,6.5,Sample,,,
2020/04/11 04:01:00,6.7,10.8,2.3,8.40,88.3,6.6,Sample,,,
2020/04/11 04:02:00,6.0,11.2,2.0,8.40,87.5,6.4,Sample,,,
2020/04/11 04:03:00,6.5,11.1,1.9,8.40,87.3,6.4,Sample,,,
2020/04/11 04:04:00,7.9,10.4,1.8,8.40,87.4,6.4,Sample,,,
2020/04/11 04:05:00,8.5,10.0,1.8,8.39,87.3,6.4,Sample,,,
2020/04/11 04:06:00,7.8,10.8,2.0,8.40,87.4,6.4,Sample,,,
2020/04/11 04:07:00,8.6,10.8,2.0,8.43,87.4,6.5,Sample,,,
2020/04/11 04:08:00,9.3,10.6,2.0,8.48,87.4,6.5,Sample,,,
2020/04/11 04:09:00,11.1,9.6,2.3,8.48,87.4,6.5,Sample,,,
2020/04/11 04:10:00,12.5,9.0,2.6,8.50,88.1,6.6,Sample,,,
2020/04/11 04:11:00,12.0,8.8,2.3,8.50,88.3,6.7,Sample,,,
2020/04/11 04:12:00,11.2,8.9,2.7,8.48,88.4,6.7,Sample,,,
2020/04/11 04:13:00,10.0,8.9,2.5,8.50,88.4,6.7,Sample,,,
2020/04/11 04:14:00,5.7,10.1,2.5,8.48,88.4,6.7,Sample,,,
2020/04/11 04:15:00,4.9,11.9,2.6,8.49,88.3,6.7,Sample,,,
2020/04/11 04:16:00,6.5,11.4,2.4,8.48,87.5,6.5,Sample,,,
2020/04/11 04:17:00,8.8,10.1,3.0,8.49,87.4,6.5,Sample,,,
2020/04/11 04:18:00,8.5,12.4,5.5,8.50,87.7,6.6,Sample,,,
2020/04/11 04:19:00,7.5,14.1,6.2,8.50,88.7,6.7,Sample,,,
2020/04/11 04:20:00,10.2,12.8,5.7,8.50,89.1,6.8,Sample,,,
2020/04/11 04:21:00,12.3,12.0,5.3,8.49,89.2,6.8,Sample,,,
2020/04/11 04:22:00,11.8,12.2,6.1,8.48,89.1,6.8,Sample,,,
2020/04/11 04:23:00,11.9,12.9,9.1,8.41,89.3,6.8,Sample,,,
2020/04/11 04:24:00,12.1,13.6,11.2,8.40,89.8,6.8,Sample,,,
2020/04/11 04:25:00,12.2,13.6,11.7,8.37,90.1,6.8,Sample,,,
2020/04/11 04:26:00,11.7,13.3,12.4,8.30,90.2,6.8,Sample,,,
2020/04/11 04:27:00,11.5,13.0,13.4,8.23,90.3,6.7,Sample,,,
2020/04/11 04:28:00,11.4,12.9,14.4,8.19,90.4,6.7,Sample,,,
2020/04/11 04:29:00,12.1,12.8,14.1,8.13,90.5,6.7,Sample,,,
2020/04/11 04:30:00,11.1,13.2,16.2,8.10,90.6,6.7,Sample,,,
2020/04/11 04:31:00,12.4,12.6,13.4,8.05,90.7,6.6,Sample,,,
2020/04/11 04:32:00,12.1,12.6,12.3,8.00,90.7,6.6,Sample,,,
2020/04/11 04:33:00,11.4,13.5,13.5,7.92,90.8,6.5,Sample,,,
2020/04/11 04:34:00,12.1,13.2,12.9,7.90,90.8,6.5,Sample,,,
2020/04/11 04:35:00,13.2,11.6,10.8,7.90,90.9,6.5,Sample,,,
2020/04/11 04:36:00,12.5,11.7,12.9,7.90,91.0,6.5,Sample,,,
2020/04/11 04:37:00,12.1,12.0,13.6,7.90,91.0,6.5,Sample,,,
2020/04/11 04:38:00,13.3,9.1,9.1,7.90,91.1,6.5,Sample,,,
2020/04/11 04:39:00,12.6,8.6,13.5,7.91,91.0,6.5,Sample,,,
2020/04/11 04:40:00,8.4,12.3,11.7,7.97,91.0,6.6,Sample,,,
2020/04/11 04:41:00,7.3,13.3,14.1,8.00,91.1,6.6,Sample,,,
2020/04/11 04:42:00,9.2,12.4,17.2,8.00,91.0,6.6,Sample,,,
2020/04/11 04:43:00,11.2,13.2,15.8,8.00,90.9,6.6,Sample,,,
2020/04/11 04:44:00,11.6,13.8,13.7,7.96,90.8,6.5,Sample,,,
2020/04/11 04:45:00,12.0,14.0,10.9,7.90,90.8,6.5,Sample,,,
2020/04/11 04:46:00,12.2,14.2,10.5,7.82,90.9,6.4,Sample,,,
2020/04/11 04:47:00,12.1,14.8,10.0,7.80,91.0,6.4,Sample,,,
2020/04/11 04:48:00,12.4,14.8,8.3,7.80,91.0,6.4,Sample,,,
2020/04/11 04:49:00,13.0,14.1,8.1,7.80,91.0,6.4,Sample,,,
2020/04/11 04:50:00,12.7,14.1,7.2,7.80,90.9,6.4,Sample,,,
2020/04/11 04:51:00,12.2,14.0,7.5,7.80,90.8,6.4,Sample,,,
2020/04/11 04:52:00,12.6,13.0,6.9,7.80,90.7,6.4,Sample,,,
2020/04/11 04:53:00,24.7,1.5,7.8,7.80,90.7,6.4,Sample,,,
2020/04/11 04:54:00,25.5,0.0,7.3,7.82,90.7,6.4,Sample,,,
2020/04/11 04:55:00,24.4,0.0,7.2,7.85,90.7,6.4,Sample,,,
2020/04/11 04:56:00,6.5,16.5,6.9,7.84,90.6,6.4,Sample,,,
2020/04/11 04:57:00,8.4,13.8,6.4,7.84,90.5,6.4,Sample,,,
2020/04/11 04:58:00,9.1,12.1,6.8,7.82,90.4,6.3,Sample,,,
2020/04/11 04:59:00,9.3,11.5,5.4,7.81,90.3,6.3,Sample,,,
2020/04/11 05:00:00,10.0,11.6,5.1,7.80,90.2,6.3,Sample,,,
2020/04/11 05:01:00,11.0,10.9,5.1,7.80,90.0,6.3,Sample,,,
2020/04/11 05:02:00,12.1,9.9,5.0,7.78,90.0,6.2,Sample,,,
2020/04/11 05:03:00,11.9,9.5,4.4,7.72,89.9,6.2,Sample,,,
2020/04/11 05:04:00,10.9,10.4,4.3,7.70,89.7,6.1,Sample,,,
2020/04/11 05:05:00,10.9,11.0,4.7,7.70,89.7,6.1,Sample,,,
2020/04/11 05:06:00,12.1,10.2,4.7,7.70,89.8,6.1,Sample,,,
2020/04/11 05:07:00,13.0,9.2,5.2,7.68,89.7,6.1,Sample,,,
2020/04/11 05:08:00,13.8,8.2,5.2,7.65,90.0,6.1,Sample,,,
2020/04/11 05:09:00,14.4,7.3,4.1,7.61,90.0,6.1,Sample,,,
